18.33	9.50	89.43	
8.83	11.33	83.90	
1.47	12.87	76.23	
2.03	14.00	72.47	
1.59	14.69	67.86	
1.45	15.48	65.59	
0.55	16.00	61.34	
0.20	16.50	58.73	
0.33	15.43	64.13	
0.55	15.00	72.03	
0.55	14.90	66.38	
0.30	14.00	63.47	
0.73	13.00	67.93	
0.93	12.59	71.79	
0.93	11.97	79.83	
1.86	11.00	85.38	
1.43	10.80	87.80	
1.07	10.00	88.21	
0.79	10.00	88.83	
0.93	10.00	89.10	
0.69	10.00	89.00	
0.55	10.00	89.00	
0.41	10.00	89.00	
0.72	10.24	88.72	
1.33	11.00	86.17	
0.72	12.00	82.03	
0.69	12.86	77.10	
0.59	14.00	72.45	
0.38	15.38	66.86	
0.14	16.93	62.28	
0.00	18.69	56.28	
0.07	19.83	52.03	
0.03	20.90	47.62	
0.00	19.47	50.20	
0.17	18.66	52.62	
0.86	17.55	56.28	
1.90	15.28	65.97	
4.21	13.21	74.69	
5.76	11.79	76.93	
7.10	11.00	83.38	
9.20	10.17	85.67	
9.76	9.59	86.48	
9.72	9.00	88.41	
9.90	9.00	89.14	
9.79	8.03	89.52	
9.62	8.00	91.14	
7.10	8.00	91.34	
5.28	9.48	90.55	
4.03	11.76	82.45	
2.86	15.41	69.55	
2.10	18.45	58.31	
1.83	20.48	54.17	
1.38	22.10	51.07	
1.13	22.90	47.93	
1.28	24.55	43.28	
1.28	26.52	40.38	
0.55	26.34	40.03	
0.55	25.00	42.52	
0.86	24.59	45.41	
1.83	23.50	48.37	
4.00	20.93	56.83	
3.00	19.47	62.73	
2.10	17.93	63.76	
1.69	16.41	68.59	
2.28	15.86	75.34	
3.34	15.00	78.52	
3.31	15.00	79.66	
2.69	14.03	81.45	
2.59	14.00	82.31	
3.20	13.87	84.47	
3.86	13.00	86.52	
4.10	13.76	85.66	
5.17	15.00	81.57	
4.62	17.45	72.07	
2.38	19.24	64.69	
1.34	18.48	65.72	
2.41	17.07	71.07	
1.69	16.10	72.10	
1.14	16.24	72.79	
1.62	14.90	80.72	
1.17	13.66	89.69	
1.77	13.00	92.97	
2.38	13.00	92.66	
3.21	12.69	92.90	
3.17	12.00	92.41	
3.90	12.00	92.21	
3.66	12.00	92.14	
3.90	12.00	91.41	
3.80	12.00	92.20	
3.38	11.03	92.00	
2.52	11.00	91.00	
1.97	10.43	89.77	
2.03	10.34	89.76	
2.52	11.00	89.34	
2.48	11.00	88.86	
2.34	11.00	87.45	
2.69	11.00	85.72	
2.53	11.30	83.37	
3.21	12.00	81.66	
2.59	12.55	77.66	
3.41	13.59	74.34	
2.07	16.41	63.03	
1.62	18.00	55.34	
1.07	20.45	45.28	
1.07	20.62	41.55	
1.17	18.66	44.83	
1.17	17.83	48.00	
1.83	16.62	54.62	
2.90	15.10	63.24	
3.52	13.59	69.66	
4.31	12.28	74.21	
4.40	11.00	77.47	
6.41	10.03	81.00	
8.38	9.34	83.83	
11.55	8.69	85.38	
7.43	8.00	87.83	
7.86	8.00	89.28	
7.31	8.00	89.03	
7.69	8.45	88.93	
3.93	9.38	84.14	
4.31	10.48	78.83	
3.34	11.00	74.10	
3.03	10.52	65.86	
2.90	13.86	63.31	
3.24	14.97	59.31	
3.21	15.24	58.17	
3.48	16.21	55.38	
3.83	16.21	55.07	
3.48	17.17	53.28	
3.31	17.10	51.17	
2.79	16.48	51.83	
2.93	15.07	56.43	
5.90	12.72	64.62	
8.48	11.00	74.83	
6.00	10.14	76.03	
4.86	9.79	76.10	
5.62	8.41	81.59	
6.34	7.28	84.24	
8.10	6.62	86.55	
9.31	6.00	87.52	
10.72	5.14	89.24	
11.28	5.00	89.41	
11.67	5.00	90.17	
11.86	6.45	90.90	
10.10	9.27	83.60	
7.34	11.45	75.03	
5.24	14.72	66.07	
4.38	16.90	59.28	
3.31	18.76	53.55	
2.97	20.14	46.07	
3.03	20.21	43.00	
3.87	20.00	44.10	
4.28	19.10	45.72	
4.76	19.00	53.45	
5.69	17.41	66.31	
7.62	15.86	75.28	
9.31	15.00	80.66	
12.24	15.00	81.97	
13.93	14.97	84.20	
14.03	14.00	85.24	
15.24	14.00	85.17	
16.31	14.00	86.90	
11.34	14.00	84.31	
8.00	14.00	77.97	
6.90	13.31	83.21	
5.66	13.00	87.28	
5.07	13.00	86.50	
3.86	13.28	84.24	
3.41	14.10	82.41	
2.31	15.00	79.28	
2.59	15.90	76.28	
2.72	17.31	70.97	
2.14	18.10	67.41	
1.28	19.00	63.97	
1.24	19.59	62.52	
1.28	19.93	60.21	
2.13	17.70	66.40	
0.72	16.28	68.66	
0.59	15.10	70.24	
1.97	14.34	70.79	
4.34	12.45	73.17	
4.34	12.45	73.17	
1.83	11.21	74.00	
1.28	11.00	72.14	
1.62	10.86	71.31	
2.14	10.00	67.38	
3.34	9.34	65.00	
3.77	8.03	68.47	
3.93	7.79	70.55	
4.31	6.21	76.55	
4.48	4.55	81.72	
5.66	4.00	85.28	
7.41	5.03	85.21	
4.83	8.90	69.48	
3.03	11.28	61.69	
3.03	12.48	58.59	
4.34	14.38	54.31	
5.52	15.76	51.07	
4.93	17.00	49.00	
3.69	19.21	45.45	
4.00	21.00	41.52	
3.52	21.14	39.48	
3.69	19.72	40.24	
3.83	18.34	42.10	
4.69	16.66	45.48	
5.48	15.24	49.69	
6.28	14.03	52.14	
6.07	12.93	53.79	
6.45	11.59	58.45	
7.50	9.87	64.27	
7.69	8.28	70.72	
6.48	8.48	70.76	
6.69	8.00	72.93	
6.69	8.00	72.34	
6.69	8.00	72.90	
6.69	8.00	74.00	
6.69	8.24	72.90	
6.69	10.21	67.72	
6.69	13.34	59.79	
6.69	15.97	53.90	
6.69	17.79	50.17	
6.69	19.93	45.83	
6.69	22.17	41.03	
6.69	24.34	36.72	
6.69	25.97	33.10	
6.69	24.03	32.67	
6.69	22.50	35.93	
6.69	20.55	40.31	
6.69	18.60	42.90	
6.69	17.52	45.07	
6.69	16.59	48.52	
6.69	15.87	52.87	
6.69	14.76	55.93	
6.69	14.00	58.50	
6.69	13.90	55.50	
6.69	13.00	55.79	
6.69	12.03	58.79	
6.69	11.10	64.83	
6.69	9.17	72.93	
6.69	9.72	73.45	
6.69	12.76	61.90	
6.69	15.50	52.07	
6.69	17.23	48.33	
6.69	17.77	43.10	
6.69	18.90	41.97	
6.69	20.45	37.45	
6.69	22.83	33.62	
6.69	23.07	33.63	
6.69	22.63	33.43	
6.69	20.30	33.30	
6.69	18.21	38.38	
6.69	15.97	44.69	
6.69	13.55	50.79	
6.69	11.70	57.67	
6.69	10.34	63.69	
6.69	10.00	66.90	
6.69	9.00	68.69	
6.69	9.52	66.55	
6.69	10.00	65.14	
6.69	10.00	64.97	
6.69	10.00	70.83	
6.69	9.10	80.59	
6.69	9.00	83.59	
6.69	9.07	84.69	
6.69	9.90	82.10	
6.69	9.72	82.97	
6.69	12.55	63.66	
6.69	13.45	47.31	
6.69	14.83	41.37	
6.69	13.47	46.80	
6.69	15.66	37.93	
6.69	16.55	35.38	
6.69	15.37	38.67	
6.69	14.07	39.80	
6.69	12.97	40.14	
6.69	11.48	44.62	
6.69	10.17	47.86	
6.69	9.14	52.21	
6.69	8.48	57.79	
6.69	7.63	63.47	
6.69	5.97	67.62	
6.69	4.55	76.10	
6.69	3.80	79.73	
6.69	3.00	82.03	
6.69	2.23	83.53	
6.69	1.90	84.43	
6.69	1.24	85.38	
6.69	3.34	86.45	
6.69	7.73	74.10	
6.69	10.90	62.76	
6.69	12.47	54.03	
6.69	14.48	47.69	
6.69	16.31	42.76	
6.69	18.52	38.00	
6.69	20.41	31.83	
6.69	21.27	29.50	
6.69	21.40	29.60	
6.69	21.17	24.48	
6.69	18.72	29.17	
6.69	17.57	30.67	
6.69	15.52	36.76	
6.69	15.00	35.62	
6.69	14.72	38.24	
6.69	13.34	43.62	
6.69	11.48	54.52	
6.69	10.21	59.10	
6.69	9.48	60.86	
6.69	9.00	63.76	
6.69	8.14	65.72	
6.69	7.31	68.79	
6.69	7.00	72.14	
6.69	8.23	68.87	
6.69	11.38	57.55	
6.69	14.59	48.66	
6.69	17.14	39.62	
6.69	18.48	33.38	
6.69	19.97	27.34	
6.69	21.33	22.80	
6.69	23.47	20.27	
6.69	24.07	19.93	
6.69	23.80	19.50	
6.69	22.03	17.87	
6.69	20.31	17.83	
6.69	18.83	18.24	
6.69	16.97	23.43	
6.69	15.52	31.34	
6.69	13.21	37.34	
6.69	10.43	46.23	
6.69	8.53	54.70	
6.69	7.30	60.17	
6.69	6.23	64.63	
6.69	5.24	67.83	
6.69	4.34	71.59	
6.69	3.59	75.24	
6.69	3.03	76.97	
6.69	5.38	71.52	
6.69	10.34	56.59	
6.69	13.90	48.50	
6.69	16.17	41.60	
6.69	17.62	37.45	
6.69	19.41	31.86	
6.69	20.55	26.66	
6.69	23.28	23.10	
6.69	24.21	23.00	
6.69	23.66	24.52	
6.69	21.03	28.83	
6.69	18.83	35.86	
6.69	16.53	36.47	
6.69	14.59	41.59	
6.69	12.55	51.72	
6.69	10.72	60.14	
6.69	9.52	64.55	
6.69	8.47	67.57	
6.69	7.10	71.52	
6.69	6.76	74.83	
6.69	7.48	75.76	
6.69	8.17	73.13	
6.69	6.69	70.79	
6.69	8.24	73.86	
6.69	9.00	71.63	
6.69	9.41	66.59	
6.69	11.20	63.90	
6.69	13.03	54.83	
6.69	14.62	48.90	
6.69	15.50	47.73	
6.69	16.52	45.31	
6.69	19.10	39.62	
6.69	20.79	36.31	
6.69	21.33	34.60	
6.69	19.63	36.67	
6.69	18.03	39.93	
6.69	17.03	44.97	
6.69	15.43	50.27	
6.69	13.52	55.48	
6.69	11.86	61.00	
6.69	10.55	65.21	
6.69	9.47	69.00	
6.69	9.00	72.34	
6.69	8.28	75.03	
6.69	7.72	77.10	
6.69	6.31	80.66	
6.69	5.10	83.86	
6.69	5.00	86.07	
6.69	7.03	84.28	
6.69	10.50	71.27	
6.69	12.90	62.48	
6.69	14.86	56.72	
6.69	15.31	54.76	
6.69	17.23	50.43	
6.69	19.24	45.03	
6.69	21.31	41.31	
6.69	22.79	41.90	
6.69	22.00	43.97	
6.69	21.37	44.97	
6.69	20.45	46.10	
6.69	19.21	47.59	
6.69	17.41	55.28	
6.69	15.63	61.67	
6.69	14.45	65.79	
6.69	13.28	69.86	
6.69	12.03	73.97	
6.69	10.38	79.07	
6.69	9.31	82.79	
6.69	9.00	84.93	
6.69	9.00	85.76	
6.69	8.21	86.59	
6.69	8.00	87.76	
6.69	9.10	87.53	
6.69	10.79	81.31	
6.69	12.28	75.62	
6.69	14.76	67.31	
6.69	16.66	60.76	
6.69	18.83	53.60	
6.69	20.79	47.24	
6.69	23.03	40.28	
6.69	24.69	36.93	
6.69	25.48	37.14	
6.69	24.34	37.66	
6.69	23.00	39.03	
6.69	21.97	41.86	
6.69	20.24	50.10	
6.69	18.38	55.90	
6.69	16.90	60.07	
6.69	15.50	64.60	
6.69	13.97	69.03	
6.69	13.00	73.21	
6.69	12.07	75.31	
6.69	10.59	79.76	
6.69	9.43	83.70	
6.69	9.00	85.70	
6.69	9.24	86.97	
6.69	11.03	83.20	
6.69	13.34	74.48	
6.69	15.62	66.97	
6.69	17.72	60.24	
6.69	19.37	55.30	
6.69	21.38	50.34	
6.69	23.45	43.59	
6.69	25.93	39.31	
6.69	27.00	38.67	
6.69	26.87	37.63	
6.69	25.33	37.93	
6.69	23.41	40.41	
6.69	21.93	45.41	
6.69	20.23	51.53	
6.69	18.30	58.17	
6.69	14.31	61.38	
6.69	15.21	68.72	
6.69	14.37	71.83	
6.69	12.83	75.90	
6.69	11.59	79.59	
6.69	10.47	82.67	
6.69	10.00	85.86	
6.69	9.83	85.86	
6.69	9.10	87.79	
6.69	11.38	86.69	
6.69	15.17	70.63	
6.69	17.69	63.59	
6.69	19.97	55.86	
6.69	21.41	49.55	
6.69	23.34	43.97	
6.69	25.48	38.48	
6.69	28.31	35.38	
6.69	30.00	31.90	
6.69	30.00	31.87	
6.69	28.66	31.00	
6.69	26.53	31.83	
6.69	24.97	37.55	
6.69	22.93	43.23	
6.69	21.17	46.87	
6.69	19.48	48.52	
6.69	17.79	50.41	
6.69	15.48	57.72	
6.69	14.83	59.38	
6.69	13.03	65.90	
6.69	11.48	71.66	
6.69	10.38	74.83	
6.69	10.00	77.72	
6.69	10.37	79.47	
6.69	12.17	76.93	
6.69	14.83	67.83	
6.69	17.24	59.52	
6.69	19.07	54.48	
6.69	20.41	52.03	
6.69	22.70	47.27	
6.69	24.52	41.34	
6.69	27.48	36.28	
6.69	28.90	34.00	
6.69	29.37	33.37	
6.69	27.34	35.97	
6.69	24.52	42.69	
6.69	22.45	45.07	
6.69	20.28	50.10	
6.69	18.20	56.07	
6.69	16.10	62.34	
6.69	14.53	67.00	
6.69	13.48	70.21	
6.69	12.41	73.59	
6.69	11.33	77.07	
6.69	10.59	80.07	
6.69	9.79	83.24	
6.69	9.00	85.24	
6.69	9.38	86.34	
6.69	11.60	82.27	
6.69	13.45	74.90	
6.69	14.55	68.17	
6.69	16.73	63.83	
6.69	18.33	59.97	
6.69	19.34	57.03	
6.69	20.97	54.80	
6.69	23.57	47.20	
6.69	26.47	41.20	
6.69	26.72	39.62	
6.69	25.70	39.57	
6.69	25.00	41.23	
6.69	24.17	43.69	
6.69	22.59	48.41	
6.69	20.97	54.93	
6.69	19.10	58.53	
6.69	17.73	60.93	
6.69	16.90	63.55	
6.69	15.90	66.83	
6.69	14.59	71.38	
6.69	13.48	74.52	
6.69	13.00	77.67	
6.69	12.45	78.83	
6.69	12.07	82.03	
6.69	14.52	76.31	
6.69	17.60	63.33	
6.69	20.93	55.10	
6.69	24.07	47.38	
6.69	27.17	35.67	
6.69	28.87	26.17	
6.69	29.83	23.79	
6.69	31.43	23.43	
6.69	32.30	22.87	
6.69	31.83	21.83	
6.69	30.38	21.17	
6.69	28.53	22.43	
6.69	27.10	23.79	
6.69	24.40	29.70	
6.69	20.48	38.07	
6.69	18.28	42.93	
6.69	16.60	46.07	
6.69	15.38	50.48	
6.69	14.14	53.34	
6.69	14.00	51.66	
6.69	13.31	55.69	
6.69	12.21	61.79	
6.69	11.17	64.86	
6.69	12.59	59.00	
6.69	14.87	56.77	
6.69	18.50	46.93	
6.69	21.21	39.53	
1.15	24.00	33.46	
1.17	24.00	31.35	
1.47	25.00	30.47	
1.52	25.00	30.92	
1.54	25.00	30.96	
1.31	25.00	30.10	
1.48	25.31	30.17	
1.68	26.00	31.50	
1.70	26.00	32.80	
2.25	26.00	34.00	
2.48	26.00	34.52	
2.47	24.00	39.17	
2.10	24.00	39.07	
2.27	24.00	39.17	
1.97	24.00	39.83	
1.90	24.00	40.00	
1.63	24.00	39.77	
1.63	24.00	39.83	
1.43	24.10	40.00	
1.18	25.00	40.00	
0.80	25.40	40.00	
0.88	26.00	40.00	
0.73	26.00	39.53	
0.75	26.00	40.00	
0.48	23.00	40.22	
0.80	23.47	41.60	
1.00	24.00	42.00	
1.13	24.00	42.03	
0.93	24.00	41.50	
1.00	24.00	41.27	
1.25	25.00	41.00	
0.91	25.00	38.70	
1.69	24.00	38.69	
1.60	23.00	40.03	
1.27	23.00	40.07	
1.30	23.20	40.13	
1.37	24.00	40.56	
1.60	24.00	41.00	
1.63	24.87	40.37	
1.70	24.07	40.60	
1.43	24.07	39.87	
1.45	24.18	39.91	
1.54	25.00	39.69	
1.62	25.00	40.00	
1.67	25.00	40.00	
1.50	25.00	40.00	
0.86	23.00	44.93	
0.80	23.83	45.70	
0.62	24.00	45.85	
0.80	24.00	47.00	
0.71	24.00	47.67	
0.67	24.00	46.90	
0.69	24.00	48.27	
0.47	24.00	48.87	
0.63	24.00	48.20	
0.59	24.00	47.28	
0.46	24.00	46.32	
0.43	24.00	46.00	
0.70	24.00	46.00	
0.83	24.00	45.57	
0.97	23.53	45.00	
1.00	23.00	44.60	
0.97	23.00	44.00	
0.97	23.00	44.00	
0.97	23.00	44.00	
1.00	23.00	44.00	
1.00	23.00	43.27	
1.00	23.00	44.63	
0.97	23.00	45.43	
1.00	23.00	46.00	
0.92	17.00	62.25	
0.93	17.41	57.76	
1.00	18.41	57.66	
0.97	17.31	65.31	
0.97	16.37	70.43	
0.97	17.97	63.83	
1.28	17.45	67.66	
2.38	15.10	85.24	
2.97	15.00	87.69	
3.47	15.00	86.90	
4.34	15.00	88.24	
6.03	14.34	90.55	
6.62	14.00	91.21	
6.03	13.31	93.28	
8.70	13.00	94.50	
11.28	13.93	94.79	
8.69	13.59	94.14	
9.76	13.00	94.48	
11.72	13.90	94.45	
9.45	14.00	94.52	
8.34	14.00	94.21	
8.60	14.57	93.03	
6.28	15.00	91.41	
4.83	15.00	90.41	
1.48	15.00	83.45	
1.17	15.24	74.14	
1.03	16.72	68.86	
1.48	16.00	67.86	
1.59	15.90	68.55	
2.14	15.79	71.76	
2.03	16.48	69.41	
1.76	15.97	71.38	
2.10	15.17	77.72	
2.83	15.00	82.86	
4.20	14.13	85.47	
4.76	14.00	87.66	
2.62	14.00	84.03	
1.27	13.13	76.67	
1.55	12.86	75.34	
1.86	12.00	79.62	
2.07	12.00	80.13	
1.83	12.00	80.59	
1.93	12.00	82.31	
2.03	12.00	86.55	
2.10	12.00	89.17	
1.66	12.48	85.90	
1.00	13.93	80.17	
0.97	14.97	72.10	
1.00	14.69	72.28	
1.52	16.21	62.38	
2.07	16.59	56.86	
2.07	17.17	52.10	
1.83	20.17	43.00	
1.76	20.00	42.93	
2.00	17.66	48.34	
2.03	17.21	51.00	
1.93	16.00	52.38	
1.83	14.90	60.48	
2.00	14.00	67.48	
2.47	13.87	67.67	
2.66	13.00	69.79	
3.62	12.03	77.10	
4.28	12.00	78.55	
4.66	12.00	78.93	
4.31	12.00	82.62	
4.28	11.07	86.31	
2.79	11.00	86.14	
1.97	11.00	84.79	
1.86	11.41	83.62	
1.52	12.48	80.86	
1.28	13.45	76.38	
1.03	16.03	67.07	
1.34	17.41	61.21	
1.38	19.48	56.14	
1.07	21.59	50.41	
0.97	23.45	43.69	
0.86	24.10	39.07	
1.00	23.00	41.59	
1.00	20.83	48.86	
0.97	20.20	46.87	
1.59	16.34	71.07	
1.72	14.24	83.93	
2.31	14.00	88.24	
4.14	14.00	89.24	
4.59	14.00	91.00	
3.97	13.14	92.21	
2.86	13.00	94.00	
1.83	12.41	93.45	
0.93	11.00	95.34	
0.97	11.00	94.90	
0.93	10.90	94.67	
0.97	10.00	94.00	
1.21	10.72	93.66	
1.40	11.53	91.17	
1.62	13.83	83.34	
0.97	15.00	76.45	
0.93	15.45	70.10	
0.97	16.24	65.93	
0.93	17.24	62.72	
0.93	18.20	58.30	
0.97	18.31	58.24	
0.97	18.31	59.97	
1.10	17.86	62.69	
1.00	18.00	61.21	
1.93	16.62	73.93	
2.14	15.62	82.41	
2.48	14.07	88.72	
3.59	14.00	89.45	
7.72	14.00	88.79	
4.21	14.00	88.03	
3.72	13.03	89.31	
4.52	13.00	90.48	
3.53	13.00	89.47	
3.03	12.55	89.21	
3.23	12.00	89.90	
3.59	12.00	89.86	
3.17	11.48	88.72	
3.31	11.76	87.41	
2.52	12.00	84.93	
3.24	12.83	81.17	
2.66	13.00	77.24	
3.10	13.66	74.34	
3.21	14.00	70.97	
2.83	14.72	66.21	
2.83	14.00	66.41	
3.30	14.93	65.47	
3.38	17.59	59.21	
1.10	19.24	52.41	
1.37	17.80	57.90	
1.66	16.21	64.59	
2.17	15.90	71.31	
2.60	15.00	78.07	
2.79	14.86	81.34	
2.93	14.17	79.90	
2.62	14.14	77.79	
3.34	12.31	84.03	
3.07	11.00	87.66	
3.57	10.53	88.87	
4.10	9.45	90.86	
4.21	9.00	92.38	
4.93	9.59	94.14	
4.38	12.41	86.72	
4.52	13.48	81.34	
4.55	15.66	71.38	
4.72	17.00	67.59	
4.53	18.93	63.80	
4.03	20.03	59.07	
3.55	22.69	53.48	
2.90	24.43	47.57	
2.83	25.87	44.90	
3.03	25.00	46.34	
2.41	22.86	50.41	
3.33	21.70	58.27	
4.24	20.28	64.07	
2.10	17.90	72.38	
1.79	15.69	85.07	
3.41	15.00	89.48	
5.14	15.00	88.34	
5.10	14.34	88.41	
4.67	13.80	88.40	
5.21	13.00	91.07	
5.59	13.00	90.00	
6.07	13.00	89.59	
6.34	13.00	89.38	
6.66	13.17	90.14	
5.24	14.00	88.41	
5.90	14.00	86.79	
5.79	14.86	82.34	
5.03	15.72	78.90	
4.77	17.07	73.17	
4.33	19.53	65.40	
4.31	22.69	58.55	
3.90	26.45	49.28	
3.69	28.34	46.14	
3.40	29.40	44.33	
4.76	26.07	51.79	
5.21	23.24	60.66	
2.14	22.24	54.03	
2.59	20.03	57.24	
3.76	17.76	66.28	
4.79	15.52	73.24	
4.83	13.69	77.79	
4.60	12.77	81.33	
4.97	11.69	84.90	
4.90	12.48	85.55	
4.63	12.00	85.13	
5.34	12.00	85.97	
5.07	12.00	84.86	
5.21	12.00	83.17	
5.24	12.76	82.17	
5.17	13.00	80.45	
4.66	13.00	77.79	
4.31	14.90	75.83	
3.31	16.41	71.24	
3.03	16.10	73.28	
2.83	15.66	79.10	
1.62	15.17	80.76	
1.90	15.00	69.03	
1.59	15.21	61.41	
2.28	14.83	59.07	
2.90	14.00	60.07	
3.55	13.79	63.48	
7.93	13.00	67.67	
9.00	12.07	70.97	
4.21	12.00	73.03	
3.72	11.10	77.28	
3.48	11.00	79.24	
2.86	11.00	80.38	
1.93	11.00	82.07	
2.28	10.38	84.00	
2.62	10.00	85.31	
2.38	10.28	84.83	
2.03	11.00	83.72	
1.97	11.48	80.10	
2.07	12.72	74.52	
2.59	14.00	71.21	
1.72	14.00	70.83	
1.13	14.00	71.70	
1.10	13.73	72.80	
1.52	13.14	80.24	
2.90	12.24	87.62	
3.14	11.83	90.62	
5.27	11.00	92.50	
8.00	11.34	92.45	
5.80	11.00	91.70	
4.45	11.00	92.03	
8.60	10.97	91.83	
14.17	10.27	91.93	
6.28	10.00	91.97	
4.24	10.00	91.90	
4.10	10.00	91.97	
4.93	10.00	92.79	
5.17	10.00	92.97	
5.10	10.00	92.97	
4.87	10.30	92.67	
4.41	11.00	91.41	
5.14	11.41	89.90	
4.24	12.52	86.41	
3.24	14.90	78.52	
2.34	16.52	72.34	
2.07	17.83	68.66	
1.93	19.83	62.34	
1.80	22.43	54.33	
1.63	25.10	48.87	
1.57	26.40	45.33	
1.72	26.07	46.45	
1.43	24.73	46.00	
1.40	22.67	51.70	
1.03	20.62	57.41	
5.66	18.79	65.83	
7.07	18.00	71.41	
5.55	18.00	72.66	
3.97	17.00	77.14	
4.41	15.86	82.45	
5.37	15.00	85.73	
6.21	14.59	87.48	
6.60	14.10	90.17	
5.34	15.00	87.69	
3.90	14.79	85.07	
3.66	14.07	85.14	
4.41	15.00	86.24	
5.31	14.97	86.62	
4.55	15.62	82.97	
4.52	17.24	76.97	
5.00	19.48	68.93	
4.83	19.07	70.24	
4.63	20.30	66.63	
4.07	21.45	63.83	
4.03	22.34	61.03	
4.07	21.93	62.57	
4.20	20.93	66.20	
4.13	20.20	69.10	
4.28	18.55	73.48	
3.24	17.31	74.86	
3.24	16.07	76.00	
4.03	16.00	75.10	
5.17	16.00	76.03	
6.66	14.93	76.72	
5.67	14.00	78.90	
6.63	14.00	80.10	
9.07	14.00	81.00	
14.73	13.03	81.07	
10.34	13.21	81.28	
9.34	14.00	81.97	
9.55	14.28	80.24	
8.24	16.45	73.24	
7.03	16.28	69.07	
7.00	16.00	70.70	
9.24	16.79	68.14	
9.60	17.53	65.50	
9.29	18.18	65.11	
10.21	18.62	64.10	
10.66	20.28	58.79	
10.59	21.93	55.17	
11.21	20.83	56.62	
11.34	19.45	61.45	
11.48	18.07	67.07	
12.00	17.00	71.59	
14.41	16.93	73.69	
14.66	16.00	77.41	
10.14	15.97	73.79	
7.83	14.72	74.59	
6.57	13.33	78.63	
5.31	12.07	81.45	
5.03	11.07	84.38	
4.03	9.66	81.10	
2.33	12.20	82.53	
1.97	13.00	79.79	
2.31	14.28	76.28	
3.90	15.76	71.28	
5.23	17.57	65.50	
4.34	19.93	58.48	
5.13	21.57	51.73	
6.83	24.38	45.24	
8.13	27.03	40.17	
7.14	28.24	38.31	
7.90	27.69	41.38	
5.72	25.28	47.72	
5.24	23.21	50.31	
4.97	21.83	54.17	
5.14	20.00	57.79	
3.41	18.41	63.03	
3.07	16.69	69.24	
2.45	15.41	74.10	
2.24	14.66	77.93	
2.03	13.79	80.97	
2.72	13.00	84.10	
3.38	13.00	84.97	
3.97	13.00	84.93	
4.10	13.10	85.03	
4.17	14.07	83.03	
3.90	15.17	77.34	
4.38	16.31	73.86	
3.97	18.03	69.07	
4.34	19.86	63.00	
4.72	21.45	59.17	
5.23	24.27	53.03	
7.97	26.76	47.76	
8.69	26.76	47.86	
7.90	27.76	47.14	
7.90	28.14	46.83	
7.27	26.70	49.70	
6.24	25.48	52.21	
5.72	23.45	56.52	
5.52	21.72	60.24	
5.86	20.17	64.45	
5.30	18.60	69.30	
5.10	17.17	74.10	
4.86	15.69	77.59	
5.21	14.59	81.59	
5.83	14.00	85.10	
5.59	14.00	85.07	
5.66	14.00	85.00	
5.52	14.00	84.52	
5.57	14.00	83.30	
5.86	14.86	82.00	
6.55	15.69	79.41	
6.45	16.41	76.66	
6.28	18.97	69.97	
6.47	21.77	62.03	
7.23	25.20	54.57	
7.43	28.30	46.80	
5.69	30.00	41.66	
3.69	30.03	35.62	
4.28	29.76	38.00	
4.66	28.07	43.48	
5.24	25.86	51.41	
4.57	24.10	54.33	
3.21	22.03	55.86	
2.79	20.10	58.03	
2.69	18.48	61.76	
3.24	16.52	67.38	
2.55	15.79	68.76	
3.14	14.31	73.14	
2.76	14.00	73.66	
2.79	13.03	77.79	
3.27	12.00	82.53	
3.97	12.14	84.79	
3.86	13.31	81.48	
4.34	15.48	74.79	
3.93	17.55	69.66	
3.97	19.55	63.24	
3.80	21.63	56.43	
1.59	23.83	46.93	
1.03	26.79	41.14	
1.14	29.76	39.93	
1.00	30.52	38.86	
0.86	30.66	38.00	
0.55	28.97	40.00	
0.79	26.76	48.48	
1.14	24.31	55.07	
1.41	22.31	59.83	
2.17	20.14	65.03	
3.14	18.14	69.69	
3.72	16.48	73.41	
3.97	15.24	75.48	
3.83	14.17	75.86	
3.47	13.47	77.10	
3.59	12.69	80.17	
3.97	12.00	82.93	
4.21	12.00	83.07	
4.90	12.76	82.66	
6.07	13.17	81.10	
5.34	14.00	79.93	
5.40	15.17	77.00	
5.10	16.72	72.41	
4.66	19.86	64.41	
5.00	22.00	58.79	
5.10	25.00	52.23	
4.21	28.45	44.17	
3.28	29.62	41.83	
3.57	30.83	39.80	
3.55	29.17	42.62	
3.45	26.34	45.31	
2.55	23.41	41.45	
2.45	21.07	43.86	
2.55	18.79	46.55	
2.59	16.76	53.62	
3.17	15.31	60.34	
3.34	13.93	66.03	
3.47	12.77	70.50	
3.59	11.55	75.00	
3.83	10.41	79.21	
4.55	9.21	82.52	
4.45	9.31	84.76	
4.10	11.14	80.21	
3.86	13.14	73.07	
2.59	14.69	65.59	
1.90	16.86	56.17	
1.55	18.72	50.59	
1.20	20.37	48.27	
1.21	21.45	46.14	
1.17	23.37	42.97	
1.03	25.20	38.70	
1.03	25.24	36.72	
1.17	26.24	36.28	
1.28	25.59	37.45	
1.28	24.38	38.83	
1.07	21.97	42.83	
1.66	20.28	48.93	
2.28	18.10	54.62	
2.62	16.07	58.62	
2.55	14.34	61.93	
2.79	12.79	65.00	
2.48	12.00	66.21	
2.31	11.21	68.21	
2.28	9.55	74.48	
2.59	8.48	79.86	
2.83	8.07	83.45	
3.13	9.33	79.67	
2.90	11.28	71.66	
2.52	13.69	63.48	
