"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1","XH8082016050300141","410.2","587","732.27","592.77","31.97","34.73","27","99.27","2017/7/13 4:00:00","3866.07","1222.53","468.07","15.97"
"2","XH8082016050300141","398.87","1125.37","222.1","1222.97","35.63","44.83","34.47","70.43","2017/7/13 15:00:00","3952.73","1132.67","453.5","14.67"
"3","XH8082016050300141","384.9","704.57","556.13","559.83","22.83","24.17","29.33","89.83","2017/7/11 17:00:00","2207.47","645.33","354.37","3.53"
"4","XH8082016050300141","389.73","833.73","483.2","724.13","25.23","28.37","32.07","77.97","2017/7/11 13:00:00","2384.5","679.5","374.3","4.77"
"5","XH8082016050300141","406.1","632.83","691.77","690.13","32.5","35.73","27.47","95.77","2017/7/14 2:00:00","3823.3","1212.83","469.5","16.7"
"6","XH8082016050300141","388.6","466.23","849.9","405.23","25.1","26.3","28","94.23","2017/7/11 3:00:00","2558.07","785.13","399.8","7"
"7","XH8082016050300141","435.87","526.9","777.67","508.83","29.77","31.8","27.6","94.97","2017/7/12 8:00:00","3326.2","1050.83","453.1","13.33"
"8","XH8082016050300141","419.23","792.23","530.93","945.17","32.73","37.1","28.37","94.77","2017/7/12 23:00:00","3870.63","1201.13","463.97","17.3"
"9","XH8082016050300141","404.1","963.87","459.5","917.57","35.8","44.47","34.23","72.93","2017/7/14 12:00:00","3975.27","1178.27","461.57","16.4"
"10","XH8082016050300141","402.9","560.43","771.17","512.33","33.97","37.67","26.77","99.5","2017/7/14 6:00:00","4080.47","1347.83","492.83","20.3"
"11","XH8082016050300141","408.23","554.87","765.13","580.57","32.87","36.77","27","97.37","2017/7/14 4:00:00","4040.07","1283.6","480.3","18.53"
"12","XH8082016050300141","413.57","468.3","827.07","452.43","28.2","29.6","26.9","100.1","2017/7/12 3:00:00","3337.47","963.33","430.13","11.27"
"13","XH8082016050300141","396.07","644.87","715.73","508.93","23.87","25","29","88.4","2017/7/10 22:00:00","2270.6","686.9","378.17","4.63"
"14","XH8082016050300141","411.1","570.57","748.97","580.47","26.1","27.6","27.5","98.3","2017/7/11 22:00:00","2747.8","839.67","411.13","8.17"
"15","XH8082016050300141","391.77","484.83","834","415.27","25.23","26.33","28.5","91.5","2017/7/11","2544.43","773.23","397.87","6.37"
"16","XH8082016050300141","386.5","753.77","575.77","694.07","24.27","27.1","32.67","75.83","2017/7/11 15:00:00","2167.23","619.53","364.97","3.17"
"17","XH8082016050300141","396.93","793.17","608.43","692.67","26.57","29.97","33.4","76.57","2017/7/11 11:00:00","2535.43","731.83","388.33","5.33"
"18","XH8082016050300141","418.9","1018.07","282.8","1008.63","28.3","31.3","29.33","84.97","2017/7/13 19:00:00","3031.57","927.27","407.93","10.3"
"19","XH8082016050300141","387.33","443.1","845.37","387","25.57","27.17","28","95.53","2017/7/11 4:00:00","2595.47","794.23","402.2","8"
"20","XH8082016050300141","407.47","634.83","726.37","689.07","30.07","33.5","28","93.37","2017/7/14 1:00:00","3534.6","1105.67","446.73","16.13"
"21","XH8082016050300141","404.57","1145.23","127.1","1023.03","22.7","23","27","93.17","2017/7/14 16:00:00","2317.73","694.23","364.2","5.37"
"22","XH8082016050300141","400.2","538.87","745.83","510.93","25.57","26.47","27","99.63","2017/7/12","2747.9","844.7","402.57","8.67"
"23","XH8082016050300141","387.23","595.47","682.67","520.53","24.63","27.1","31.7","83.07","2017/7/10 14:00:00","2302.67","667.6","365.47","4.23"
"24","XH8082016050300141","410.97","683.63","758.8","623.03","28.27","31.83","32.4","79.4","2017/7/11 10:00:00","2773.03","814.53","405.23","7.07"
"25","XH8082016050300141","382.7","829.2","448.27","688.87","24","26.53","31.93","78.83","2017/7/11 14:00:00","2282.33","653.4","366.17","4.23"
"26","XH8082016050300141","444.37","675.83","773.47","694.77","39.97","48.7","31.9","84","2017/7/13 9:00:00","4894.5","1614.67","535","26.4"
"27","XH8082016050300141","433.07","713.53","741.77","760.93","39","48.43","33.43","79.23","2017/7/13 10:00:00","4396.33","1425.73","509.37","21.47"
"28","XH8082016050300141","411.2","734.43","677.27","775.23","28.27","30.77","29","87.3","2017/7/13 21:00:00","3094.77","951.13","416.57","10.03"
"29","XH8082016050300141","435.3","748.6","619.73","810.43","28.13","30.5","28","92.83","2017/7/14 21:00:00","3158.87","949.8","419.53","10.33"
"30","XH8082016050300141","406","676.73","675.03","706.9","29.27","32.23","28.1","91.2","2017/7/13 23:00:00","3280.3","1017.7","433.37","12.77"
"31","XH8082016050300141","424.5","576.63","791.27","527.93","26.87","29.4","30.6","86.2","2017/7/10 9:00:00","2660.33","816.6","411.77","7.9"
"32","XH8082016050300141","417.3","1110.73","292.07","1087.13","23.77","24.43","27.43","91.77","2017/7/14 17:00:00","2491.97","756.6","377.27","6.37"
"33","XH8082016050300141","386.8","676.07","641.8","587.7","25.93","28.77","33.1","78.93","2017/7/10 11:00:00","2437.33","707","380.53","5.33"
"34","XH8082016050300141","408.8","780.27","681.43","800.77","32.73","40.37","35.43","71.73","2017/7/13 11:00:00","3317.8","995.5","435.13","12.6"
"35","XH8082016050300141","419.8","573.2","748.03","567.7","35.83","40.67","26.63","99.3","2017/7/14 7:00:00","4549.4","1491.77","514.07","24.13"
"36","XH8082016050300141","425.63","566.53","816.87","559.6","30.7","33.7","27.23","96.7","2017/7/15 2:00:00","3660.03","1119.5","451.73","14.7"
"37","XH8082016050300141","407.4","489.5","806.03","479.8","33.57","36.8","27","96.53","2017/7/15 6:00:00","4187.27","1311.8","483.2","18.57"
"38","XH8082016050300141","408.07","529.1","769.23","517.1","25.5","26.7","27","98.47","2017/7/11 23:00:00","2716.73","831.53","408.77","7.47"
"39","XH8082016050300141","427.4","879","486.6","1008.97","30.87","35.3","30","87.43","2017/7/12 20:00:00","3417.67","1025.57","435.8","13.37"
"40","XH8082016050300141","389.8","764.2","436.1","744.17","20.8","20.97","25.97","94.8","2017/7/14 15:00:00","2135.07","633.63","339","3.57"
"41","XH8082016050300141","436.33","581.7","761.57","612.77","29.17","31.9","28","95","2017/7/15","3278.63","992.07","432.07","11.97"
"42","XH8082016050300141","451.97","595.47","838.77","572.63","31.87","36.23","31.03","85.57","2017/7/11 9:00:00","3457.53","1061.87","455.33","12.83"
"43","XH8082016050300141","409.7","531.63","775.73","513.47","31.93","34.53","27","97","2017/7/15 4:00:00","3821.53","1188.6","452.23","15.03"
"44","XH8082016050300141","403.73","648.03","659.6","693.63","32.63","35.93","27","98","2017/7/14 3:00:00","3954.1","1252.23","469.7","18.5"
"45","XH8082016050300141","399.07","1206.57","117","1225.9","39.5","49.07","33.3","74.6","2017/7/14 13:00:00","4697.17","1416.6","500.27","20.73"
"46","XH8082016050300141","408.93","464.07","806.67","431.6","30.43","33.1","27","97.3","2017/7/11 7:00:00","3517.87","1132.23","461.4","15.3"
"47","XH8082016050300141","407.17","506.27","789.83","494.2","33.57","37.13","27","96.67","2017/7/15 5:00:00","4229.57","1322.63","476.97","18.07"
"48","XH8082016050300141","418.1","676.5","714","669.8","25.8","28.23","30.17","87.9","2017/7/10 18:00:00","2489.37","739.37","390.67","5.97"
"49","XH8082016050300141","404.47","564.27","726","504","22.57","23.23","29","93.87","2017/7/10 15:00:00","2215.33","653.93","361.77","3.93"
"50","XH8082016050300141","427.47","784.63","706.73","626.07","24.8","26.63","30.47","86.1","2017/7/10 19:00:00","2359.5","697.5","376.47","4.33"
"51","XH8082016050300141","437.1","873.47","489.43","1062.37","32.97","37.8","29","92.1","2017/7/12 22:00:00","3871.67","1186.1","464.37","16.8"
"52","XH8082016050300141","409","609.33","690.47","586.1","23.13","23.87","28","96.17","2017/7/11 18:00:00","2316.8","692.97","373.1","4.87"
"53","XH8082016050300141","377.5","474.67","767.6","430.87","24.9","25.67","27","97.63","2017/7/10 3:00:00","2517.93","768.43","401.63","6.77"
"54","XH8082016050300141","393.9","450.43","828.4","411.7","26.27","28.03","27.03","97.53","2017/7/11 5:00:00","2746.67","844.8","411.6","8.83"
"55","XH8082016050300141","397.2","619.47","739.13","521.53","24.07","25.47","29.5","87.5","2017/7/10 21:00:00","2283.77","681.97","378.63","4"
"56","XH8082016050300141","388.13","477.9","774.47","440.9","24.73","25.7","28","95.6","2017/7/10","2415.77","733.8","395.6","6.4"
"57","XH8082016050300141","420.53","532.77","786.63","528.5","24.5","25.47","27","99.03","2017/7/9 22:00:00","2429.87","749.53","397.9","5.7"
"58","XH8082016050300141","400.33","645.73","708.93","545.8","23.9","25.3","30","86.47","2017/7/10 20:00:00","2196.63","655.17","372.77","4.1"
"59","XH8082016050300141","403.33","568.8","772.6","572.67","32.23","35.07","26.8","100.33","2017/7/13 5:00:00","3894.63","1248.97","467.97","17.23"
"60","XH8082016050300141","427.2","469.73","839.13","440.47","29.2","30.97","28.3","94.83","2017/7/11 8:00:00","3202.13","1009.53","440.47","10.53"
"61","XH8082016050300141","377.1","441.83","790.1","390.1","26.07","27.37","27","98","2017/7/10 6:00:00","2701.8","836.03","413.4","9.8"
"62","XH8082016050300141","395.97","468.83","810.5","426.97","26.83","27.67","27","97.8","2017/7/11 6:00:00","2800.13","863.33","414.23","7.57"
"63","XH8082016050300141","405.37","531.5","739.3","506.37","31.53","34.73","26.1","100.43","2017/7/13 7:00:00","3934.23","1273.13","470.73","18.5"
"64","XH8082016050300141","389.27","801.9","580.37","711.17","25.9","29.93","34","75.77","2017/7/10 13:00:00","2439.1","694.4","378.7","5.17"
"65","XH8082016050300141","400.03","983.17","369.23","1060.5","25.37","27.63","28.87","89.67","2017/7/12 17:00:00","2775.23","847.43","377.97","9.1"
"66","XH8082016050300141","436.07","580","756.93","582.03","34.27","38.6","28.3","93.6","2017/7/13 8:00:00","4161.2","1355.27","501.03","20.5"
"67","XH8082016050300141","428.77","568.8","837.57","591.03","30.63","33.13","27.77","96.23","2017/7/15 1:00:00","3635.83","1102.93","445.53","12.43"
"68","XH8082016050300141","395.87","662.47","708.8","570.2","26.93","29.27","30.83","86.03","2017/7/10 10:00:00","2701","808.93","404.6","6.47"
"69","XH8082016050300141","398.7","861","576.7","857.87","30.7","37.37","35.53","70.27","2017/7/13 12:00:00","3078.83","892.07","411.83","8.77"
"70","XH8082016050300141","418.83","509.57","811.23","458.1","25.97","27.4","28.63","92.5","2017/7/10 8:00:00","2754.17","847.73","416.37","7.73"
"71","XH8082016050300141","414.5","951.8","388.6","896.03","27.63","30.53","29","86.83","2017/7/13 20:00:00","2986.8","913.3","410.63","11.43"
"72","XH8082016050300141","406.33","705.43","654.97","739.6","36.27","45.7","35.17","71.2","2017/7/14 11:00:00","3887.43","1160.9","459.17","15.73"
"73","XH8082016050300141","465.87","926.33","507.8","968.6","28.03","30.87","28.6","90.13","2017/7/14 19:00:00","3093.37","924.9","416.33","10.4"
"74","XH8082016050300141","423.7","638.97","749.87","659.17","31.43","36.2","32.17","81.93","2017/7/12 10:00:00","3510.97","1060.63","442.7","11.93"
"75","XH8082016050300141","416.97","781.07","546.77","916.37","32.87","37.1","28","96.3","2017/7/13","3943.9","1228.6","471.27","18.27"
"76","XH8082016050300141","385.8","453.97","782.33","406.67","26.77","27.97","27","97.97","2017/7/10 7:00:00","2740.27","852.07","420.07","9.63"
"77","XH8082016050300141","441.47","682.8","693.5","766.2","29.03","31.67","28","92.53","2017/7/14 22:00:00","3140.07","946","425.37","10.5"
"78","XH8082016050300141","398.57","527.57","793.53","451.9","24.4","25.47","28.77","90.53","2017/7/10 23:00:00","2439.57","740.6","388.4","6.4"
"79","XH8082016050300141","430.53","648.6","696.93","713.27","28.63","31.1","28","93.7","2017/7/14 23:00:00","3117.17","941.9","424.67","11.23"
"80","XH8082016050300141","405.5","479.97","787.53","460.27","33.6","37","27","96.6","2017/7/15 7:00:00","4169.5","1333.37","484.03","17.77"
"81","XH8082016050300141","387.63","455.8","797.37","407.63","24.67","26","28","96.13","2017/7/10 1:00:00","2459.87","744.9","397.4","6.67"
"82","XH8082016050300141","400.7","468.2","794.83","438.7","28.27","29.8","26.17","100.23","2017/7/12 5:00:00","3085.87","958.93","430.5","10.53"
"83","XH8082016050300141","411.33","597.4","686.5","648.7","31.43","34.23","27","98.1","2017/7/13 3:00:00","3733.87","1174.1","462.63","16.17"
"84","XH8082016050300141","405.67","472.23","810.67","435.97","29.87","31.9","26","100.2","2017/7/12 4:00:00","3483.33","1043.1","440.8","13.6"
"85","XH8082016050300141","409.2","516.83","770.7","511.93","26.27","27.17","27","99.63","2017/7/12 1:00:00","2777.03","865.9","414.4","7.97"
"86","XH8082016050300141","436.33","630.5","737.27","641.23","24.07","25.03","28.2","95.27","2017/7/11 19:00:00","2458.67","746.53","382.53","5.53"
"87","XH8082016050300141","402.1","740.5","640.87","704.33","25.83","29.6","32.93","77.5","2017/7/11 16:00:00","2393.2","696.27","379.9","4.87"
"88","XH8082016050300141","393.8","840.4","561.4","739.1","26.53","30.57","33.77","75","2017/7/11 12:00:00","2508","716.23","382.93","4.9"
"89","XH8082016050300141","391.4","575.43","722.7","512.8","24.03","24.47","27.53","96.57","2017/7/9 23:00:00","2324.47","707.83","392.63","5.03"
"90","XH8082016050300141","422","594.4","730.1","601.17","26.93","28.47","28","97.67","2017/7/11 21:00:00","2848.9","879.8","418.53","9.27"
"91","XH8082016050300141","406.87","462.2","793.43","439.97","27.07","28.63","26.27","99","2017/7/12 7:00:00","3014.07","947.13","426.97","10.93"
"92","XH8082016050300141","389.03","488.57","830.1","418.13","25.07","26.47","28","93.93","2017/7/11 2:00:00","2610.23","795.6","396.73","6.97"
"93","XH8082016050300141","402.87","484.53","774.87","441.63","27.57","29.2","26","100.17","2017/7/12 6:00:00","3231.2","1003.5","431.57","11.63"
"94","XH8082016050300141","393.63","1368.73","77","1491.6","37.9","48.9","34.67","69.9","2017/7/13 16:00:00","4239.8","1229.27","472.9","19.17"
"95","XH8082016050300141","420.73","527.13","771.1","508.1","28.13","29.37","27","100.37","2017/7/12 2:00:00","3033.83","952.63","429.67","9.7"
"96","XH8082016050300141","407.97","656.03","697.33","704.47","30.33","33.6","28","92.43","2017/7/14","3444.47","1081.1","444.93","14.77"
"97","XH8082016050300141","386.8","491.93","818.17","419.13","24.73","25.83","28","93","2017/7/11 1:00:00","2518.93","767.33","391.23","6.37"
"98","XH8082016050300141","441.47","916.47","457.57","1102.23","32.23","37.2","29.7","89.9","2017/7/12 21:00:00","3780.37","1148.77","456.47","14.17"
"99","XH8082016050300141","402.27","583.17","690.73","635.3","28.5","31.17","27.37","96.53","2017/7/13 2:00:00","3270.67","1027.17","439.03","13.8"
"100","XH8082016050300141","384.2","1350.53","39.6","1113.4","30.37","36.07","30.6","82.47","2017/7/14 14:00:00","3282.67","964.57","409.03","11.7"
"101","XH8082016050300141","375.13","456.77","777.73","403.83","24.73","25.43","27","98","2017/7/10 4:00:00","2523.2","767.97","400.1","6.17"
"102","XH8082016050300141","388.6","740.9","472.67","667.97","296.77","297.3","26.1","98.03","2017/7/12 15:00:00","2515.63","700.77","321.4","6.47"
"103","XH8082016050300141","421.97","776.1","635.67","767.63","25.77","27.87","30","90.63","2017/7/10 17:00:00","2627.13","784.9","396.17","6.23"
"104","XH8082016050300141","385.83","794.9","580.37","691.73","26.1","29.57","33.47","77.27","2017/7/10 12:00:00","2421.07","693.93","381.73","3.87"
"105","XH8082016050300141","381.53","462.13","778.53","413.3","24.93","25.77","27.5","97.47","2017/7/10 2:00:00","2519.33","765.8","399.47","6.07"
"106","XH8082016050300141","434.93","877.83","498.77","1008.23","27.7","30.97","30","87.2","2017/7/12 19:00:00","2970.83","880.23","405.67","8.93"
"107","XH8082016050300141","410.13","542.43","777.33","553.13","33.23","36.93","27","98.33","2017/7/14 5:00:00","4037.07","1281.33","481.4","19.3"
"108","XH8082016050300141","416.2","650.7","697.3","636.4","24.67","25.93","29.43","92.73","2017/7/10 16:00:00","2433.87","724.53","381.93","4.97"
"109","XH8082016050300141","397","1126.9","182.97","1144.53","42.57","54.83","33.97","73.43","2017/7/12 13:00:00","4957.13","1486.23","529.5","25.7"
"110","XH8082016050300141","399.47","1249.67","105.5","1030.43","29","31.93","29.07","86.13","2017/7/13 18:00:00","3250.53","1007.43","410.73","12.1"
"111","XH8082016050300141","400.63","982.4","485.9","944.2","38.1","48.87","35.1","71.47","2017/7/12 12:00:00","4196.5","1244.13","484.9","18.43"
"112","XH8082016050300141","388.87","1089","311.7","1119.6","32.47","39.9","34.07","70.73","2017/7/13 14:00:00","3521.27","1006.37","431.77","10.53"
"113","XH8082016050300141","406.87","824.07","677.4","822.67","33.4","42.17","36.07","70.93","2017/7/12 11:00:00","3534.07","1031.6","445.63","13.03"
"114","XH8082016050300141","425.87","534.6","799.63","522.03","30.8","33.23","27","96.67","2017/7/15 3:00:00","3747.83","1155.6","456.23","14.47"
"115","XH8082016050300141","410.07","731.5","696.3","780.57","28.93","31.7","28.63","88.87","2017/7/13 22:00:00","3088.37","955.33","419.93","10.37"
"116","XH8082016050300141","461.53","593.27","823.23","611.37","37.23","43.03","29.5","91.07","2017/7/14 8:00:00","4503.4","1423.97","505.53","21.63"
"117","XH8082016050300141","458.33","673.3","784.9","714.7","40.23","48.7","32.1","82.53","2017/7/14 9:00:00","4879.87","1566.87","531.9","22.87"
"118","XH8082016050300141","397.07","1210.67","99.93","1103.33","27.1","28.23","27.1","95.83","2017/7/12 16:00:00","3719.1","947.63","398.13","10.53"
"119","XH8082016050300141","441.43","1010.73","402.93","1035.8","26.63","28.7","28.2","90.33","2017/7/14 18:00:00","2918.77","892.1","408","8.97"
"120","XH8082016050300141","421.83","659.53","764.6","701.13","37.4","46","32.73","78.27","2017/7/14 10:00:00","4168.47","1309.43","487.73","19"
"121","XH8082016050300141","424.1","652.33","699.57","695.43","24.73","25.8","28","95.67","2017/7/11 20:00:00","2566.07","782.23","393.77","5.63"
"122","XH8082016050300141","389.6","1546.5","14.13","1219.2","35.33","43.27","31.6","80.7","2017/7/12 14:00:00","4178.7","1247.57","469.07","19.33"
"123","XH8082016050300141","390.37","1924.23","1.97","1495.47","33.2","40.33","32.37","76.9","2017/7/13 17:00:00","3868.97","1135.8","436.1","15.57"
"124","XH8082016050300141","398","1044.5","402.43","1084.4","31.17","38.47","34.27","72.03","2017/7/13 13:00:00","3248.43","935.37","420.27","11.23"
"125","XH8082016050300141","454.7","845.23","560.97","919.07","29.77","32.57","28.43","92.03","2017/7/14 20:00:00","3377.63","1015.97","431.73","11.1"
"126","XH8082016050300141","379.1","445.1","786.1","393.47","25.83","26.63","27","98.17","2017/7/10 5:00:00","2642.6","813.57","411.9","7.53"
"127","XH8082016050300141","418.17","854.53","492.03","982.2","26.9","29.7","30","88.07","2017/7/12 18:00:00","2870.73","863.27","401.93","8.4"
"128","XH8082016050300141","401.4","559","723.8","518.4","31.77","35.6","26.17","100.3","2017/7/13 6:00:00","3941.27","1262.37","476.17","20.27"
"129","XH8082016050300141","443.27","527.17","799","524.33","29.7","32.3","28.5","92.8","2017/7/12 9:00:00","3295.4","1023.57","449.47","12.13"
"130","XH8082016050300141","408.83","664.1","629.4","764.37","29.3","32.3","28","96.73","2017/7/13 1:00:00","3344.1","1048.1","442.4","12.83"
"131","XH8082016050300141","392.3","1019.5","320.4","671.77","25.27","29.27","33.53","75.87","2017/8/14 18:00:00","2265.13","636","367.6","3.9"
"132","XH8082016050300141","398.73","977.3","380.67","649.8","25.1","28.83","32.57","77.97","2017/8/14 19:00:00","2279.5","657.3","366.33","4.53"
"133","XH8082016050300141","386.17","869.43","509.3","599.3","24.57","27.43","32","78","2017/8/14 20:00:00","2247.3","653.03","358.73","4.67"
"134","XH8082016050300141","385.63","864.57","501.67","691.23","26.4","31.37","34.47","74.93","2017/8/12 14:00:00","2345.27","661.17","376.57","4.33"
"135","XH8082016050300141","391.83","531.6","53.07","499.93","24.17","26.13","29","93.4","2017/8/12","2375.03","714.13","387","6.6"
"136","XH8082016050300141","390.93","827.93","535.97","665.27","26.63","31.83","35.07","71.57","2017/8/14 15:00:00","2331.9","654.07","373.07","4"
"137","XH8082016050300141","395.83","788.87","52.3","609.07","25.13","28.4","32.2","81.7","2017/8/12 10:00:00","2461.27","716","383.27","6.77"
"138","XH8082016050300141","420.83","564.5","53.67","525.53","27.17","30.77","29.77","91.97","2017/8/11 9:00:00","2784.67","848.3","414.03","11.2"
"139","XH8082016050300141","394.33","626.1","714.9","610.13","28.87","35.13","34.93","73.6","2017/8/14 11:00:00","2670.27","755.43","399.63","7.2"
"140","XH8082016050300141","420.07","590.27","52.93","562.33","34.73","41.47","29","94.67","2017/8/11 21:00:00","4086.27","1276.6","495.37","21.17"
"141","XH8082016050300141","457.9","597.2","53.2","611.17","25","27.2","29","94.77","2017/8/11 19:00:00","2454.5","734.17","384.67","6.73"
"142","XH8082016050300141","385","658.2","695","481.37","22.9","24.9","30.67","81.43","2017/8/14 22:00:00","2161.97","632.77","351.27","4.2"
"143","XH8082016050300141","397.63","826.33","554.4","740.5","30.3","37.1","35","72.37","2017/8/14 12:00:00","2828.5","806.9","413.13","8.67"
"144","XH8082016050300141","383.53","1024.07","31.47","635.53","25.17","28.43","31.4","88.4","2017/8/11 14:00:00","2540.47","739.9","373.83","6.3"
"145","XH8082016050300141","389.67","858.9","572.27","681.2","27.07","32.7","35.17","71","2017/8/14 16:00:00","2351.13","654.8","372.5","4.13"
"146","XH8082016050300141","389.1","522.17","53.93","463.3","24.63","27","29","94.53","2017/8/11 2:00:00","2422.1","732.1","385.23","7.27"
"147","XH8082016050300141","386.73","609.1","754.37","461.4","23.43","25.17","30","86.73","2017/8/13 23:00:00","2212.13","649.43","364.47","4.23"
"148","XH8082016050300141","396.93","581.93","53.83","500.9","23.87","26.07","30","90.87","2017/8/10 23:00:00","2299.33","696.8","373.37","6.23"
"149","XH8082016050300141","388.1","516.1","53.8","455.93","25.4","27.8","29","94.5","2017/8/11 3:00:00","2545.33","769.27","394.13","8.23"
"150","XH8082016050300141","397.83","817.53","52.47","596.43","24.43","26.57","31.17","85.13","2017/8/12 9:00:00","2409.63","711.53","388.3","6.3"
"151","XH8082016050300141","384.9","542.97","778.83","426.93","23.33","25.23","29.37","88.83","2017/8/14","2218.07","654.67","361.5","5.73"
"152","XH8082016050300141","398","691.3","692.23","520.07","26.9","31.1","32.87","80.37","2017/8/13 10:00:00","2624.33","757.9","392.73","7.2"
"153","XH8082016050300141","396.67","788.37","574.47","630.2","26.3","30.5","33.27","77.93","2017/8/13 12:00:00","2389.27","676.47","377.8","5.47"
"154","XH8082016050300141","403.33","630.67","53.2","576.33","28","32.93","32.03","85.37","2017/8/11 10:00:00","2806.67","836.6","409.6","10.97"
"155","XH8082016050300141","383.37","465.83","879.93","406.13","24.53","26.17","29","92.3","2017/8/14 2:00:00","2346.4","706.27","378.8","5.77"
"156","XH8082016050300141","396.3","884.83","555.43","645.7","27.13","31.9","33.6","77.37","2017/8/13 11:00:00","2566.9","737.77","393.43","7.43"
"157","XH8082016050300141","389.23","1124.3","206.4","696.27","26.1","29.77","33","76.63","2017/8/13 18:00:00","2389.67","689.33","370.8","3.83"
"158","XH8082016050300141","394.07","530.73","53.97","470.83","24.03","26.23","29.8","91.47","2017/8/11","2312.4","696.7","378.63","6.23"
"159","XH8082016050300141","387.6","1107","344.27","722.1","26.33","30.7","34","76.07","2017/8/13 16:00:00","2315.43","653.63","373.93","4.3"
"160","XH8082016050300141","398.5","736.4","52.83","679.27","28.73","34.43","34.1","78.9","2017/8/11 11:00:00","2727.07","784.43","404.4","9.3"
"161","XH8082016050300141","393.7","491.23","827.33","423.6","27.77","30.43","29.33","92.73","2017/8/14 8:00:00","2879.17","866.17","414.8","9.67"
"162","XH8082016050300141","384.53","840.33","462.77","733.03","27","32.33","34.27","73.9","2017/8/14 14:00:00","2415.97","679.87","380.73","5.63"
"163","XH8082016050300141","386.67","486.47","53.93","432.37","25.93","28.57","29","95.03","2017/8/11 4:00:00","2680.1","815.2","403.8","10.03"
"164","XH8082016050300141","391.67","1042.33","295.8","684.43","24.97","29.07","33.47","77.1","2017/8/12 18:00:00","2259.93","642.73","369.33","4.77"
"165","XH8082016050300141","392.7","1014.6","346.73","799.4","28.6","34.6","34.4","74.2","2017/8/14 13:00:00","2631","743.83","392.6","6.8"
"166","XH8082016050300141","396.83","472.67","53.67","418.27","27.1","30","29","95.93","2017/8/11 7:00:00","2819.27","867.27","420.63","11.23"
"167","XH8082016050300141","389","671.24","710.38","492.38","23.17","25.41","30.52","86.62","2017/8/12 22:00:00","2280.72","675","367.17","5.59"
"168","XH8082016050300141","381.07","484.63","875.27","423.07","26.37","28.8","29","93.83","2017/8/13 5:00:00","2619.9","792.03","399.7","9.17"
"169","XH8082016050300141","376.87","429.63","845.63","363","22.57","23.93","28","92.3","2017/8/15 4:00:00","2246.97","674.83","364.83","6.3"
"170","XH8082016050300141","386.33","510.3","53.73","446.23","24.63","26.37","29","95.73","2017/8/11 5:00:00","2536.07","775.63","391.47","8.67"
"171","XH8082016050300141","388.23","504.57","53.93","442.97","26","27.97","29","95.1","2017/8/11 6:00:00","2663.63","814.93","403.9","8.67"
"172","XH8082016050300141","397.57","875.07","52.77","805.8","28.6","35.07","34.93","75.2","2017/8/11 12:00:00","2680.17","764.87","401.5","8.23"
"173","XH8082016050300141","399.8","542.9","794.37","459.97","26.2","28.73","29.73","91.3","2017/8/13 8:00:00","2623.3","792","399.37","9.47"
"174","XH8082016050300141","414.07","602.67","53.3","653.37","21.87","22.47","28","94.87","2017/8/11 17:00:00","2150.17","634.8","358.93","4.3"
"175","XH8082016050300141","391.93","1100.53","323.13","643.3","24.1","27.2","32.7","77.47","2017/8/12 19:00:00","2258.9","632.6","364.4","3.4"
"176","XH8082016050300141","386.17","439.97","887.97","374.1","25.1","26.37","28","94.17","2017/8/15 7:00:00","2573.33","775.9","391.13","6.9"
"177","XH8082016050300141","390.55","924.59","542.79","703.66","25.93","31.03","35","73.07","2017/8/12 15:00:00","2270.17","639.55","373.79","3.72"
"178","XH8082016050300141","383.67","818.3","491.37","645.7","25.53","29.93","35","67.67","2017/8/15 16:00:00","2173.57","604.73","359.9","3.1"
"179","XH8082016050300141","385.1","980.97","458.23","679.57","25.2","29.27","34","71.57","2017/8/15 13:00:00","2234.5","625.97","365.33","3.63"
"180","XH8082016050300141","407.03","546.5","835.33","471.3","27","30.83","31.93","83.8","2017/8/13 9:00:00","2667.67","777.93","397.37","9.07"
"181","XH8082016050300141","378.57","904.6","386.67","633.2","25.03","28.87","34","69.77","2017/8/15 14:00:00","2171.63","611.3","361.27","2.93"
"182","XH8082016050300141","399.6","658.07","53.9","550","24.43","27.4","30.97","87.8","2017/8/10 21:00:00","2324.73","693.3","376.77","6.67"
"183","XH8082016050300141","399.27","549.53","785.43","504.1","27.8","32.53","33.17","79.67","2017/8/14 10:00:00","2643.8","768","397.2","7.43"
"184","XH8082016050300141","385.6","718.17","622.1","484.67","23.5","25.83","31.13","79.27","2017/8/14 21:00:00","2196.33","639.87","354.07","4.03"
"185","XH8082016050300141","381.97","457.53","804.07","424.1","25.4","27.63","28.53","94.53","2017/8/14 4:00:00","2575.2","775","391.97","8.77"
"186","XH8082016050300141","385.97","1134.67","225.9","687.2","25.63","29.37","33.47","76.13","2017/8/13 17:00:00","2262.63","633.23","367.13","3.13"
"187","XH8082016050300141","384.83","745.93","629.67","529.73","22.4","24.7","31.27","77.63","2017/8/15 20:00:00","2161.67","633.17","349.27","3.67"
"188","XH8082016050300141","384.33","450","864.27","393.87","24.53","26","28.83","93.73","2017/8/14 3:00:00","2427.5","733.67","378.8","6.83"
"189","XH8082016050300141","376.67","419.23","832.17","369.67","22.4","23.2","28.9","89.9","2017/8/15 3:00:00","2168.73","637.17","352.37","4"
