"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"324","XHPROPM25IN1398A","1.051","62","17","37","37","54","2016/12/16 22:00:00"
"325","XHPROPM25IN1398A","0.907","39","19","96","48","82","2016/12/17 17:00:00"
"326","XHPROPM25IN1398A","1.049","51","13","3","45","72","2016/12/17 7:00:00"
"327","XHPROPM25IN1398A","0.863","20","12","94","29","36","2016/12/16 15:00:00"
"328","XHPROPM25IN1398A","0.955","35","13","82","31","54","2016/12/16 19:00:00"
"329","XHPROPM25IN1398A","0.926","40","26","60","42","54","2016/12/17 12:00:00"
"330","XHPROPM25IN1398A","0.83","21","12","100","28","47","2016/12/16 16:00:00"
"331","XHPROPM25IN1398A","1.273","61","17","8","48","49","2016/12/17 10:00:00"
"332","XHPROPM25IN1398A","0.907","38","21","92","47","53","2016/12/17 15:00:00"
"333","XHPROPM25IN1398A","1.015","65","19","21","42","66","2016/12/17 2:00:00"
"334","XHPROPM25IN1398A","1.209","80","16","14","43","72","2016/12/16 23:00:00"
"335","XHPROPM25IN1398A","0.905","44","21","41","40","54","2016/12/17 4:00:00"
"336","XHPROPM25IN1398A","0.98","45","14","63","33","55","2016/12/16 20:00:00"
"337","XHPROPM25IN1398A","1.116","51","13","3","47","65","2016/12/17 8:00:00"
"338","XHPROPM25IN1398A","0.583","4","5","60","8","18","2016/9/30 4:00:00"
"339","XHPROPM25IN1398A","0.846","10","9","84","41","45","2016/9/28 22:00:00"
"340","XHPROPM25IN1398A","0.676","","9","74","34","41","2016/9/29 2:00:00"
"341","XHPROPM25IN1398A","0.625","4","6","63","22","22","2016/9/29 6:00:00"
"342","XHPROPM25IN1398A","0.723","8","8","69","16","","2016/9/29 10:00:00"
"343","XHPROPM25IN1398A","0.66","8","5","67","13","24","2016/9/29 14:00:00"
"344","XHPROPM25IN1398A","0.728","12","6","62","12","20","2016/9/29 18:00:00"
"345","XHPROPM25IN1398A","0.594","6","5","64","10","10","2016/9/30 1:00:00"
"346","XHPROPM25IN1398A","0.593","5","5","55","8","11","2016/9/30 5:00:00"
"347","XHPROPM25IN1398A","0.747","8","10","83","40","48","2016/9/28 23:00:00"
"348","XHPROPM25IN1398A","","","8","72","32","39","2016/9/29 3:00:00"
"349","XHPROPM25IN1398A","0.654","5","6","61","23","27","2016/9/29 7:00:00"
"350","XHPROPM25IN1398A","0.715","8","6","71","15","20","2016/9/29 11:00:00"
"351","XHPROPM25IN1398A","0.658","7","5","72","12","15","2016/9/29 15:00:00"
"352","XHPROPM25IN1398A","0.763","11","5","61","13","20","2016/9/29 19:00:00"
"353","XHPROPM25IN1398A","0.582","5","5","65","9","14","2016/9/30 2:00:00"
"354","XHPROPM25IN1398A","0.587","7","5","52","8","10","2016/9/30 6:00:00"
"355","XHPROPM25IN1398A","0.666","9","5","62","12","13","2016/9/29 20:00:00"
"356","XHPROPM25IN1398A","0.698","10","8","82","39","","2016/9/29"
"357","XHPROPM25IN1398A","0.616","5","7","","26","34","2016/9/29 4:00:00"
"358","XHPROPM25IN1398A","0.828","","7","55","20","","2016/9/29 8:00:00"
"359","XHPROPM25IN1398A","0.706","7","5","74","14","","2016/9/29 12:00:00"
"360","XHPROPM25IN1398A","0.675","11","6","68","12","13","2016/9/29 16:00:00"
"361","XHPROPM25IN1398A","0.628","8","5","61","12","13","2016/9/29 21:00:00"
"362","XHPROPM25IN1398A","0.588","5","5","62","9","","2016/9/30 3:00:00"
"363","XHPROPM25IN1398A","0.631","9","5","60","12","14","2016/9/29 22:00:00"
"364","XHPROPM25IN1398A","0.677","12","","79","36","","2016/9/29 1:00:00"
"365","XHPROPM25IN1398A","0.606","5","6","62","24","","2016/9/29 5:00:00"
"366","XHPROPM25IN1398A","0.743","8","6","65","17","","2016/9/29 9:00:00"
"367","XHPROPM25IN1398A","0.713","8","5","72","13","15","2016/9/29 13:00:00"
"368","XHPROPM25IN1398A","0.714","12","6","64","12","19","2016/9/29 17:00:00"
"369","XHPROPM25IN1398A","0.62","7","5","63","12","16","2016/9/29 23:00:00"
"370","XHPROPM25IN1398A","0.624","7","5","63","11","11","2016/9/30"
"371","XHPROPM25IN1398A","0.923","17","7","34","9","26","2016/9/30 19:00:00"
"372","XHPROPM25IN1398A","0.68","12","5","48","8","","2016/9/30 10:00:00"
"373","XHPROPM25IN1398A","0.728","11","5","39","9","13","2016/10/1"
"374","XHPROPM25IN1398A","","","6","37","9","16","2016/10/1 3:00:00"
"375","XHPROPM25IN1398A","0.757","12","8","38","9","20","2016/9/30 20:00:00"
"376","XHPROPM25IN1398A","0.616","9","5","49","8","11","2016/9/30 7:00:00"
"377","XHPROPM25IN1398A","0.656","11","5","51","9","16","2016/9/30 11:00:00"
"378","XHPROPM25IN1398A","0.698","9","5","52","11","23","2016/9/30 15:00:00"
"379","XHPROPM25IN1398A","0.765","13","5","34","9","17","2016/9/30 21:00:00"
"380","XHPROPM25IN1398A","0.646","8","5","53","8","10","2016/9/30 8:00:00"
"381","XHPROPM25IN1398A","0.667","13","5","48","9","22","2016/9/30 12:00:00"
"382","XHPROPM25IN1398A","0.689","8","5","52","10","15","2016/9/30 16:00:00"
"383","XHPROPM25IN1398A","0.716","11","","37","9","","2016/10/1 1:00:00"
"384","XHPROPM25IN1398A","0.728","12","5","38","9","14","2016/9/30 22:00:00"
"385","XHPROPM25IN1398A","0.743","13","5","45","10","19","2016/9/30 17:00:00"
"386","XHPROPM25IN1398A","0.766","14","5","42","8","11","2016/9/30 9:00:00"
"387","XHPROPM25IN1398A","0.691","11","5","49","9","19","2016/9/30 13:00:00"
"388","XHPROPM25IN1398A","0.68","7","5","46","9","10","2016/9/30 23:00:00"
"389","XHPROPM25IN1398A","0.683","","6","40","9","13","2016/10/1 2:00:00"
"390","XHPROPM25IN1398A","0.652","9","5","51","10","22","2016/9/30 14:00:00"
"391","XHPROPM25IN1398A","0.757","15","5","40","9","19","2016/9/30 18:00:00"
"392","XHPROPM25IN1398A","0.729","19","6","84","26","46","2016/12/27 17:00:00"
"393","XHPROPM25IN1398A","0.759","23","6","74","28","53","2016/12/27 18:00:00"
"394","XHPROPM25IN1398A","0.744","18","6","72","28","50","2016/12/27 19:00:00"
"395","XHPROPM25IN1398A","0.701","16","6","68","27","36","2016/12/27 20:00:00"
"396","XHPROPM25IN1398A","0.702","18","13","78","37","47","2016/12/28 11:00:00"
"397","XHPROPM25IN1398A","0.687","19","12","85","35","43","2016/12/28 12:00:00"
"398","XHPROPM25IN1398A","0.691","26","11","98","39","64","2016/12/28 16:00:00"
"399","XHPROPM25IN1398A","0.689","20","12","88","37","52","2016/12/28 13:00:00"
"400","XHPROPM25IN1398A","1.027","46","12","78","51","79","2016/12/28 19:00:00"
"401","XHPROPM25IN1398A","0.756","31","12","102","45","79","2016/12/28 18:00:00"
"402","XHPROPM25IN1398A","0.688","21","12","92","39","46","2016/12/28 14:00:00"
"403","XHPROPM25IN1398A","0.72","24","12","96","40","54","2016/12/28 15:00:00"
"404","XHPROPM25IN1398A","0.721","29","11","99","41","63","2016/12/28 17:00:00"
"405","XHPROPM25IN1398A","0.693","25","16","53","44","54","2016/12/28 7:00:00"
"406","XHPROPM25IN1398A","0.728","25","15","60","40","45","2016/12/28 8:00:00"
"407","XHPROPM25IN1398A","","20","14","43","44","54","2016/12/28 3:00:00"
"408","XHPROPM25IN1398A","","","","","","","2016/12/27 23:00:00"
"409","XHPROPM25IN1398A","0.639","22","15","","47","57","2016/12/28 4:00:00"
"410","XHPROPM25IN1398A","","","","","","","2016/12/28"
"411","XHPROPM25IN1398A","0.708","18","6","61","30","33","2016/12/27 21:00:00"
"412","XHPROPM25IN1398A","0.736","20","6","55","32","37","2016/12/27 22:00:00"
"413","XHPROPM25IN1398A","0.775","26","15","62","41","","2016/12/28 9:00:00"
"414","XHPROPM25IN1398A","0.709","26","17","56","43","57","2016/12/28 5:00:00"
"415","XHPROPM25IN1398A","0.74","22","14","69","40","","2016/12/28 10:00:00"
"416","XHPROPM25IN1398A","0.621","18","","38","47","57","2016/12/28 1:00:00"
"417","XHPROPM25IN1398A","0.608","","18","39","47","54","2016/12/28 2:00:00"
"418","XHPROPM25IN1398A","0.691","25","16","55","43","56","2016/12/28 6:00:00"
"419","XHPROPM25IN1398A","1.098","21","7","73","41","44","2017/1/21 21:00:00"
"420","XHPROPM25IN1398A","1.138","32","7","53","47","52","2017/1/21 23:00:00"
"421","XHPROPM25IN1398A","1.101","26","7","53","53","57","2017/1/22"
"422","XHPROPM25IN1398A","1.218","33","8","55","44","","2017/1/21 22:00:00"
"423","XHPROPM25IN1398A","1.042","35","20","41","50","65","2016/10/7 9:00:00"
"424","XHPROPM25IN1398A","0.778","13","11","131","42","57","2016/10/6 15:00:00"
"425","XHPROPM25IN1398A","0.789","14","7","92","40","55","2016/10/6 19:00:00"
"426","XHPROPM25IN1398A","0.628","10","10","167","34","45","2016/10/5 15:00:00"
"427","XHPROPM25IN1398A","0.83","26","12","125","38","70","2016/10/5 19:00:00"
"428","XHPROPM25IN1398A","0.814","36","56","20","48","63","2016/10/6 3:00:00"
"429","XHPROPM25IN1398A","0.917","29","19","52","51","75","2016/10/6 11:00:00"
"430","XHPROPM25IN1398A","0.755","14","10","134","40","50","2016/10/6 16:00:00"
"431","XHPROPM25IN1398A","0.638","8","10","134","35","46","2016/10/5 12:00:00"
"432","XHPROPM25IN1398A","0.647","9","10","174","36","64","2016/10/5 16:00:00"
"433","XHPROPM25IN1398A","0.791","27","10","112","40","68","2016/10/5 20:00:00"
"434","XHPROPM25IN1398A","0.833","22","23","75","47","68","2016/10/6"
"435","XHPROPM25IN1398A","0.876","29","22","27","51","63","2016/10/6 8:00:00"
"436","XHPROPM25IN1398A","0.806","20","15","79","46","74","2016/10/6 12:00:00"
"437","XHPROPM25IN1398A","0.826","47","26","4","53","66","2016/10/6 4:00:00"
"438","XHPROPM25IN1398A","0.797","27","36","50","46","71","2016/10/6 1:00:00"
"439","XHPROPM25IN1398A","0.752","13","13","108","44","63","2016/10/6 13:00:00"
"440","XHPROPM25IN1398A","0.82","18","10","128","40","79","2016/10/6 17:00:00"
"441","XHPROPM25IN1398A","0.636","7","10","144","35","54","2016/10/5 13:00:00"
"442","XHPROPM25IN1398A","0.634","12","9","156","34","64","2016/10/5 17:00:00"
"443","XHPROPM25IN1398A","0.764","25","11","104","42","82","2016/10/5 21:00:00"
"444","XHPROPM25IN1398A","0.924","26","22","38","48","66","2016/10/6 9:00:00"
"445","XHPROPM25IN1398A","0.796","52","22","0","51","61","2016/10/6 5:00:00"
"446","XHPROPM25IN1398A","0.746","36","23","18","48","49","2016/10/6 6:00:00"
"447","XHPROPM25IN1398A","0.691","19","26","46","41","75","2016/10/6 2:00:00"
"448","XHPROPM25IN1398A","0.77","14","12","122","43","57","2016/10/6 14:00:00"
"449","XHPROPM25IN1398A","0.781","14","8","102","39","61","2016/10/6 18:00:00"
"450","XHPROPM25IN1398A","0.595","6","10","158","33","44","2016/10/5 14:00:00"
"451","XHPROPM25IN1398A","0.686","16","11","152","44","70","2016/10/5 18:00:00"
"452","XHPROPM25IN1398A","0.816","27","15","89","43","67","2016/10/5 22:00:00"
"453","XHPROPM25IN1398A","0.958","30","22","40","52","80","2016/10/6 10:00:00"
"454","XHPROPM25IN1398A","0.767","37","26","19","49","65","2016/10/6 7:00:00"
"455","XHPROPM25IN1398A","0.88","31","18","73","46","73","2016/10/5 23:00:00"
"456","XHPROPM25IN1398A","0.958","48","12","36","45","67","2016/10/6 23:00:00"
"457","XHPROPM25IN1398A","","","14","28","47","70","2016/10/7 3:00:00"
"458","XHPROPM25IN1398A","0.757","15","10","84","42","51","2016/10/7 11:00:00"
"459","XHPROPM25IN1398A","0.666","13","10","102","40","66","2016/10/7 12:00:00"
"460","XHPROPM25IN1398A","0.832","16","9","87","41","57","2016/10/6 20:00:00"
"461","XHPROPM25IN1398A","0.771","39","14","","46","63","2016/10/7 4:00:00"
"462","XHPROPM25IN1398A","1.119","36","18","32","50","63","2016/10/7 8:00:00"
"463","XHPROPM25IN1398A","0.871","24","10","58","42","44","2016/10/7"
"464","XHPROPM25IN1398A","0.589","5","8","110","35","58","2016/10/7 13:00:00"
"465","XHPROPM25IN1398A","1.027","30","11","67","42","45","2016/10/6 21:00:00"
"466","XHPROPM25IN1398A","0.747","23","12","44","45","50","2016/10/7 5:00:00"
"467","XHPROPM25IN1398A","0.899","40","","28","45","","2016/10/7 1:00:00"
"468","XHPROPM25IN1398A","0.595","6","8","113","33","40","2016/10/7 14:00:00"
"469","XHPROPM25IN1398A","0.927","28","10","65","42","48","2016/10/6 22:00:00"
"470","XHPROPM25IN1398A","0.766","30","16","35","47","58","2016/10/7 6:00:00"
"471","XHPROPM25IN1398A","0.896","23","13","67","46","58","2016/10/7 10:00:00"
"472","XHPROPM25IN1398A","0.86","","13","34","46","50","2016/10/7 2:00:00"
"473","XHPROPM25IN1398A","0.662","8","8","119","37","68","2016/10/7 15:00:00"
"474","XHPROPM25IN1398A","0.765","18","13","53","47","50","2016/10/7 7:00:00"
"475","XHPROPM25IN1398A","0.7","27","8","32","24","30","2017/2/24 21:00:00"
"476","XHPROPM25IN1398A","0.8","22","6","30","14","15","2017/2/24 10:00:00"
"477","XHPROPM25IN1398A","0.7","24","7","40","17","41","2017/2/24 19:00:00"
"478","XHPROPM25IN1398A","0.8","19","7","23","16","19","2017/2/24 8:00:00"
"479","XHPROPM25IN1398A","0.7","13","7","39","","","2017/2/24 13:00:00"
"480","XHPROPM25IN1398A","0.7","16","7","31","20","29","2017/2/24 5:00:00"
"481","XHPROPM25IN1398A","0.7","28","9","31","25","26","2017/2/24 22:00:00"
"482","XHPROPM25IN1398A","0.7","16","7","31","19","23","2017/2/24 6:00:00"
"483","XHPROPM25IN1398A","0.7","17","7","31","12","19","2017/2/24 11:00:00"
"484","XHPROPM25IN1398A","0.7","25","8","38","16","33","2017/2/24 18:00:00"
"485","XHPROPM25IN1398A","0.8","24","8","36","17","20","2017/2/24 16:00:00"
"486","XHPROPM25IN1398A","0.7","12","6","70","8","","2017/8/27 17:00:00"
"487","XHPROPM25IN1398A","0.8","22","6","23","15","","2017/2/24 9:00:00"
"488","XHPROPM25IN1398A","0.7","13","7","41","13","15","2017/2/24 14:00:00"
"489","XHPROPM25IN1398A","0.7","29","7","32","20","40","2017/2/24 20:00:00"
"490","XHPROPM25IN1398A","0.7","15","7","30","20","26","2017/2/24 7:00:00"
"491","XHPROPM25IN1398A","0.7","15","6","41","13","14","2017/2/24 12:00:00"
"492","XHPROPM25IN1398A","0.8","17","7","38","15","","2017/2/24 15:00:00"
"493","XHPROPM25IN1398A","0.8","23","8","39","17","29","2017/2/24 17:00:00"
"494","XHPROPM25IN1398A","0.8","32","24","30","21","","2017/9/29 10:00:00"
"495","XHPROPM25IN1398A","0.9","39","23","50","40","42","2017/9/29 11:00:00"
"496","XHPROPM25IN1398A","1.1","42","26","77","58","75","2017/9/29 12:00:00"
"497","XHPROPM25IN1398A","0.9","41","18","90","47","81","2017/9/29 13:00:00"
"498","XHPROPM25IN1398A","0.9","29","9","46","38","41","2017/5/26 7:00:00"
"499","XHPROPM25IN1398A","0.8","","","136","","61","2017/5/26 13:00:00"
"500","XHPROPM25IN1398A","0.9","26","13","38","23","36","2017/5/26 2:00:00"
"501","XHPROPM25IN1398A","0.8","10","","112","39","53","2017/5/26 12:00:00"
"502","XHPROPM25IN1398A","0.7","","13","146","43","63","2017/5/26 14:00:00"
"503","XHPROPM25IN1398A","","10","13","151","47","","2017/5/26 15:00:00"
"504","XHPROPM25IN1398A","0.8","29","12","36","21","35","2017/5/26 3:00:00"
"505","XHPROPM25IN1398A","1","36","9","51","32","42","2017/5/26 10:00:00"
"506","XHPROPM25IN1398A","0.9","22","10","49","34","48","2017/5/26 6:00:00"
"507","XHPROPM25IN1398A","0.9","32","10","67","37","51","2017/5/26 11:00:00"
"508","XHPROPM25IN1398A","0.8","15","14","","49","","2017/5/26 16:00:00"
"509","XHPROPM25IN1398A","1.1","31","9","50","31","46","2017/5/26 9:00:00"
"510","XHPROPM25IN1398A","1.1","37","9","42","37","43","2017/5/26 8:00:00"
"511","XHPROPM25IN1398A","0.8","23","10","41","21","35","2017/5/26 4:00:00"
"512","XHPROPM25IN1398A","0.8","25","10","43","28","37","2017/5/26 5:00:00"
"513","XHPROPM25IN1398A","1.3","78","15","3","99","197","2017/3/21"
"514","XHPROPM25IN1398A","1.3","74","16","2","93","190","2017/3/21 1:00:00"
"515","XHPROPM25IN1398A","0.7","16","6","44","10","10","2017/8/27 7:00:00"
"516","XHPROPM25IN1398A","0.9","30","23","118","29","52","2017/2/15 15:00:00"
"517","XHPROPM25IN1398A","0.9","27","18","137","31","57","2017/2/15 17:00:00"
"518","XHPROPM25IN1398A","1.5","96","15","3","110","127","2017/2/15 5:00:00"
"519","XHPROPM25IN1398A","1.2","48","23","21","45","","2017/8/25 9:00:00"
"520","XHPROPM25IN1398A","1.1","48","18","34","45","64","2017/8/25 10:00:00"
"521","XHPROPM25IN1398A","1.6","70","11","3","103","","2017/2/15 8:00:00"
"522","XHPROPM25IN1398A","1.4","69","21","131","68","76","2017/2/15 19:00:00"
"523","XHPROPM25IN1398A","0.6","11","4","40","6","7","2017/8/27 12:00:00"
"524","XHPROPM25IN1398A","0.8","29","5","63","13","","2017/8/26 23:00:00"
"525","XHPROPM25IN1398A","0.6","10","4","43","8","","2017/8/27 10:00:00"
"526","XHPROPM25IN1398A","0.7","11","5","50","10","","2017/8/27 8:00:00"
"527","XHPROPM25IN1398A","1.5","93","21","87","94","129","2017/2/15 21:00:00"
"528","XHPROPM25IN1398A","0.9","46","8","117","30","69","2017/8/26 20:00:00"
"529","XHPROPM25IN1398A","0.7","16","6","51","13","17","2017/8/27 5:00:00"
"530","XHPROPM25IN1398A","0.7","17","4","45","6","15","2017/8/27 13:00:00"
"531","XHPROPM25IN1398A","1.3","82","12","3","99","100","2017/2/15 6:00:00"
"532","XHPROPM25IN1398A","1.7","68","12","6","103","","2017/2/15 9:00:00"
"533","XHPROPM25IN1398A","0.7","23","","51","10","","2017/8/27 1:00:00"
"534","XHPROPM25IN1398A","0.9","23","19","132","27","39","2017/2/15 16:00:00"
"535","XHPROPM25IN1398A","0.6","9","4","43","7","","2017/8/27 11:00:00"
"536","XHPROPM25IN1398A","0.9","30","18","94","31","35","2017/2/15 13:00:00"
"537","XHPROPM25IN1398A","1.5","110","23","50","92","131","2017/2/15 22:00:00"
"538","XHPROPM25IN1398A","0.7","20","7","106","16","39","2017/8/26 21:00:00"
"539","XHPROPM25IN1398A","1","42","22","139","43","76","2017/2/15 18:00:00"
"540","XHPROPM25IN1398A","1.1","42","24","15","40","51","2017/8/25 8:00:00"
"541","XHPROPM25IN1398A","0.6","11","5","","11","","2017/8/27 4:00:00"
"542","XHPROPM25IN1398A","0.7","15","7","47","12","16","2017/8/27 6:00:00"
"543","XHPROPM25IN1398A","1.4","77","20","111","86","131","2017/2/15 20:00:00"
"544","XHPROPM25IN1398A","0.7","","5","47","11","","2017/8/27 2:00:00"
"545","XHPROPM25IN1398A","0.7","22","4","61","11","17","2017/8/27"
"546","XHPROPM25IN1398A","0.7","12","5","59","6","8","2017/8/27 16:00:00"
"547","XHPROPM25IN1398A","1.7","82","17","10","101","","2017/2/15 10:00:00"
"548","XHPROPM25IN1398A","0.7","12","4","39","10","31","2017/8/27 9:00:00"
"549","XHPROPM25IN1398A","1.4","77","12","3","98","","2017/2/15 7:00:00"
"550","XHPROPM25IN1398A","1.5","88","26","30","92","","2017/2/15 11:00:00"
"551","XHPROPM25IN1398A","1.1","56","25","65","52","78","2017/2/15 12:00:00"
"552","XHPROPM25IN1398A","0.7","23","4","85","12","","2017/8/26 22:00:00"
"553","XHPROPM25IN1398A","0.9","30","21","106","31","42","2017/2/15 14:00:00"
"554","XHPROPM25IN1398A","","18","5","50","11","","2017/8/27 3:00:00"
"555","XHPROPM25IN1398A","0.7","31","10","90","26","","2017/9/29 14:00:00"
"556","XHPROPM25IN1398A","0.66","13","11","159","42","63","2016/10/15 17:00:00"
"557","XHPROPM25IN1398A","0.661","15","14","56","36","41","2016/10/15 10:00:00"
"558","XHPROPM25IN1398A","0.612","9","12","130","33","56","2016/10/15 14:00:00"
"559","XHPROPM25IN1398A","0.659","15","13","66","38","59","2016/10/15 11:00:00"
"560","XHPROPM25IN1398A","1.215","68","11","47","59","88","2016/10/15 21:00:00"
"561","XHPROPM25IN1398A","0.615","9","11","147","35","55","2016/10/15 15:00:00"
"562","XHPROPM25IN1398A","0.716","23","16","28","41","","2016/10/15 8:00:00"
"563","XHPROPM25IN1398A","0.639","11","11","88","34","39","2016/10/15 12:00:00"
"564","XHPROPM25IN1398A","1.133","73","12","30","59","92","2016/10/15 22:00:00"
"565","XHPROPM25IN1398A","0.619","10","11","152","36","51","2016/10/15 16:00:00"
"566","XHPROPM25IN1398A","0.725","17","15","44","37","","2016/10/15 9:00:00"
"567","XHPROPM25IN1398A","0.629","11","11","105","33","44","2016/10/15 13:00:00"
"568","XHPROPM25IN1398A","0.961","39","11","99","51","69","2016/10/15 20:00:00"
"569","XHPROPM25IN1398A","0.74","18","11","148","43","71","2016/10/15 18:00:00"
"570","XHPROPM25IN1398A","0.963","35","12","117","49","75","2016/10/15 19:00:00"
"571","XHPROPM25IN1398A","0.6","21","13","28","39","40","2016/10/15 6:00:00"
"572","XHPROPM25IN1398A","0.688","15","12","40","31","41","2016/10/14 5:00:00"
"573","XHPROPM25IN1398A","0.855","24","11","105","35","53","2016/10/14 19:00:00"
"574","XHPROPM25IN1398A","0.607","","14","39","36","","2016/10/15 2:00:00"
"575","XHPROPM25IN1398A","0.823","17","11","46","21","27","2016/10/14 9:00:00"
"576","XHPROPM25IN1398A","0.632","13","11","138","30","54","2016/10/14 16:00:00"
"577","XHPROPM25IN1398A","0.657","13","10","49","30","41","2016/10/14 2:00:00"
"578","XHPROPM25IN1398A","0.794","28","15","49","49","50","2016/10/14 23:00:00"
"579","XHPROPM25IN1398A","","","","","","","2016/10/14 13:00:00"
"580","XHPROPM25IN1398A","0.693","13","12","43","28","35","2016/10/14 6:00:00"
"581","XHPROPM25IN1398A","","","13","34","37","44","2016/10/15 3:00:00"
"582","XHPROPM25IN1398A","0.644","23","15","23","42","44","2016/10/15 7:00:00"
"583","XHPROPM25IN1398A","0.727","19","10","54","32","47","2016/10/13 23:00:00"
"584","XHPROPM25IN1398A","0.686","12","9","63","16","20","2016/10/14 10:00:00"
"585","XHPROPM25IN1398A","0.841","31","11","78","41","63","2016/10/14 20:00:00"
"586","XHPROPM25IN1398A","0.684","14","11","44","34","40","2016/10/14 3:00:00"
"587","XHPROPM25IN1398A","","","","","","","2016/10/14 14:00:00"
"588","XHPROPM25IN1398A","0.672","14","10","142","34","48","2016/10/14 17:00:00"
"589","XHPROPM25IN1398A","0.708","26","18","42","49","53","2016/10/15"
"590","XHPROPM25IN1398A","0.718","14","11","41","27","30","2016/10/14 7:00:00"
"591","XHPROPM25IN1398A","0.601","19","12","","38","45","2016/10/15 4:00:00"
"592","XHPROPM25IN1398A","0.678","12","9","59","30","36","2016/10/14"
