"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1274","XH8082016072000558","388.43","703.03","445.57","689.83","23.5","32.5","19.2","46.97","2017/6/11 8:00:00","1400.23","697.07","226.5","37.6"
"1275","XH8082016072000558","374.63","915.73","170.47","970.17","27.87","28.07","16","85.27","2017/6/9 13:00:00","2621.03","1060.1","168","8.77"
"1276","XH8082016072000558","381.97","803.7","423.93","750.57","20","21.9","21","54.07","2017/6/13 7:00:00","1800.1","726.47","134.83","13.37"
"1277","XH8082016072000558","344.33","1434.07","49.2","1072.57","5.57","6.5","29.07","25.83","2017/6/8 18:00:00","585.07","207.83","45.47","6.03"
"1278","XH8082016072000558","345.62","1655.58","21.27","1241.65","8.04","8.96","33.12","23.31","2017/6/7 16:00:00","859.85","296.31","57.12","6.62"
"1279","XH8082016072000558","365.8","740.27","409.93","701.27","18.97","23.43","20.17","47.7","2017/6/12 3:00:00","1388.9","614.57","158.9","22.8"
"1280","XH8082016072000558","343.97","1326.37","35.07","1111.8","9.63","11.07","28.47","26.63","2017/6/12 20:00:00","831.67","318.4","68.17","7.7"
"1281","XH8082016072000558","385.5","690.4","470.73","672.67","23.03","31.6","19","46.43","2017/6/11 7:00:00","1365.83","684.27","217.53","36.7"
"1282","XH8082016072000558","368.8","1211.47","128.97","1050.13","25.9","34.77","25.77","27","2017/6/10 20:00:00","1579.53","763.17","227.57","34.07"
"1283","XH8082016072000558","347.87","1287.7","33","1151.93","6.97","9.6","29.5","23.2","2017/6/11 15:00:00","515.57","211.17","70.93","11.37"
"1284","XH8082016072000558","367.63","1046.43","278.93","910.93","20.43","22.17","24.5","45.67","2017/6/13 10:00:00","1891","767.47","135.6","11.97"
"1285","XH8082016072000558","366.03","1146.5","224.23","986.73","24.77","27.07","26.73","41.47","2017/6/13 11:00:00","2313.6","926.17","159.6","13.5"
"1286","XH8082016072000558","359.87","1285.1","83.93","1051.67","11.37","12.47","27.37","35.3","2017/6/13 15:00:00","1115.6","422.17","75.8","7.6"
"1287","XH8082016072000558","374.03","901.63","227.7","878.83","16.37","16.7","19","64.3","2017/6/9 23:00:00","1513.93","604.67","109.27","8.57"
"1288","XH8082016072000558","348.6","1554.87","27.27","1223.37","8","9.7","33.07","21.33","2017/6/12 15:00:00","697.2","261.37","67.17","8.63"
"1289","XH8082016072000558","356.03","1318.8","52.7","1095.9","10.93","12.27","28","33.7","2017/6/13 16:00:00","1107.83","411.9","73","6.93"
"1290","XH8082016072000558","359.57","1263.17","96.27","1062.77","10.8","11.97","27.77","33.13","2017/6/13 17:00:00","1081.07","401.77","71.33","5.8"
"1291","XH8082016072000558","358.67","1279.33","60.9","1063.77","11.67","12.6","27","35.23","2017/6/13 18:00:00","1141.17","434.4","76.8","5.53"
"1292","XH8082016072000558","396.5","1006.83","198.6","1064.37","59.63","61.43","19.5","56.97","2017/6/10 10:00:00","5058.33","2138.83","372.27","25.57"
"1293","XH8082016072000558","366.43","1224.73","171.97","1056.77","18.17","19.97","27","41.23","2017/6/13 13:00:00","1776.33","694.87","120.93","10.6"
"1294","XH8082016072000558","374.73","1015.17","245.33","930.5","11.83","15.1","26.1","30.03","2017/6/11 21:00:00","927.6","389.43","101.07","13.8"
"1295","XH8082016072000558","372.17","857.13","364.87","800.57","18.9","21.13","21","53.53","2017/6/13 8:00:00","1690.17","694.73","135.17","14.6"
"1296","XH8082016072000558","347.77","1550.1","24.8","1191.57","6.83","8.37","32.4","19.4","2017/6/12 16:00:00","637.27","236.7","59.07","7.43"
"1297","XH8082016072000558","352.67","1360.9","66.4","1143.77","7.4","9.5","29","21.47","2017/6/12 14:00:00","600.23","233.73","65.53","9.63"
"1298","XH8082016072000558","350.77","846.73","384","756.9","19.47","24","21","52.5","2017/6/13 5:00:00","1567.4","670.37","155.7","20.47"
"1299","XH8082016072000558","342.53","1511.93","23.57","1207.67","6.13","7.4","33.37","18.67","2017/6/12 17:00:00","581.9","214.2","53.87","7.3"
"1300","XH8082016072000558","361.37","894.1","350","807.47","13.43","15.63","23.3","40.27","2017/6/13 1:00:00","1221.9","487.9","101.1","12.13"
"1301","XH8082016072000558","364.8","1259.27","83.17","1057.5","14","15.63","27.53","35.27","2017/6/13 19:00:00","1345.97","517.4","94.2","8.47"
"1302","XH8082016072000558","355.37","1415.03","36.77","1146.63","8.03","9.6","31.47","20.83","2017/6/12 18:00:00","752.6","281.37","64.5","7.83"
"1303","XH8082016072000558","373.13","829.2","271.6","818.33","24.33","25.93","18.2","68.27","2017/6/10","2096","868.43","163.83","14.8"
"1304","XH8082016072000558","390.27","590.83","502.87","605","25.57","27.6","14.17","73.8","2017/6/10 7:00:00","2059.5","893.27","185.3","18.8"
"1305","XH8082016072000558","360.97","901","116.1","895.5","25.37","25.53","15","88.33","2017/6/9 11:00:00","2413.83","982.7","153.43","7.53"
"1306","XH8082016072000558","361.83","903.63","206.47","862.73","11.27","11.67","18.37","68.57","2017/6/7 21:00:00","1057.07","420.73","81.93","6.83"
"1307","XH8082016072000558","357.87","835.2","351.4","767.5","12.77","13","20.5","57.63","2017/6/9 7:00:00","1246.67","483.2","82.27","5.77"
"1308","XH8082016072000558","372.57","772.57","341.87","769.33","24.33","25.43","17.6","69.6","2017/6/10 1:00:00","2168.13","899.03","159.9","14.17"
"1309","XH8082016072000558","359.7","1157.1","80.47","1054.3","13.37","14.73","23.8","37.67","2017/6/7 12:00:00","1247.17","489.67","94.2","10.33"
"1310","XH8082016072000558","351.43","1432.37","40.23","1153.63","15.57","23.17","27.77","24.23","2017/6/10 18:00:00","870.97","436.57","158.7","28.23"
"1311","XH8082016072000558","358.13","661.27","447.1","634.33","15.67","16.63","16","74.3","2017/6/8 5:00:00","1399.3","561.13","108.97","11.13"
"1312","XH8082016072000558","360.3","969.57","103.17","854.77","29.13","29.33","15","88.4","2017/6/9 10:00:00","2704.57","1120.53","179.13","9.77"
"1313","XH8082016072000558","362.57","730.17","395.37","712.87","13.6","15.2","16","65.6","2017/6/10 3:00:00","1130.43","472.03","103.57","11.4"
"1314","XH8082016072000558","363.47","1103.93","68.87","1060.13","18.5","19.27","21","56.97","2017/6/9 18:00:00","1852.83","729.27","110.77","7.97"
"1315","XH8082016072000558","346.27","1698.53","21.97","1225.93","6.57","7.2","32.77","21.8","2017/6/8 16:00:00","672.87","228.17","49.33","5.43"
"1316","XH8082016072000558","357.4","1117.17","40.67","1044.1","17.07","17.37","19.53","67.43","2017/6/9 16:00:00","1681.83","663.87","106.9","6"
"1317","XH8082016072000558","351","755.33","417.83","695.5","11.33","12.17","18","64.83","2017/6/8 2:00:00","1086.33","437.5","77.5","7.83"
"1318","XH8082016072000558","358.77","1472.47","28.7","1284.67","9.1","10.07","31.7","24.2","2017/6/8 15:00:00","907.77","330.7","67.37","6.7"
"1319","XH8082016072000558","374.87","1486.67","20.67","1367.9","38.23","44.93","25.37","40.2","2017/6/10 14:00:00","3035.73","1320.3","278.13","29.8"
"1320","XH8082016072000558","374.73","862.97","222.03","861","13.3","13.73","14.07","64.1","2017/6/7 22:00:00","1261.13","500.37","90.8","7"
"1321","XH8082016072000558","362.1","1096.37","90.87","1046.43","16.4","17.03","21","57.23","2017/6/9 19:00:00","1597","624.8","105.27","7.33"
"1322","XH8082016072000558","505.63","435","906.97","563.37","312.4","332.23","23","80.5","2016/9/16 7:00:00","","","",""
"1323","XH8082016072000558","435.5","910.63","595.7","1061.37","184.67","196","26.23","67.3","2016/9/14 21:00:00","","","",""
"1324","XH8082016072000558","439.93","475.5","730","625.4","251.03","270.73","23","81.3","2016/9/15 3:00:00","","","",""
"1325","XH8082016072000558","656.17","809.77","1066.2","1011.53","226.8","247.8","28.3","56.67","2016/9/16 10:00:00","","","",""
"1326","XH8082016072000558","428.13","772.3","636.43","930.2","195.47","208.03","25.7","71","2016/9/14 22:00:00","","","",""
"1327","XH8082016072000558","515.5","1443.03","781.13","1542.93","196.6","216.73","35.67","38.87","2016/9/15 15:00:00","","","",""
"1328","XH8082016072000558","537.5","516.63","845.67","644.83","321.43","348.07","23.43","78.6","2016/9/16 8:00:00","","","",""
"1329","XH8082016072000558","429.07","649.8","681.63","809.73","204.23","217.63","25","72.8","2016/9/14 23:00:00","","","",""
"1330","XH8082016072000558","570.37","621.97","940.23","807","275.3","302.33","25.67","68.17","2016/9/16 9:00:00","","","",""
"1331","XH8082016072000558","454.67","492.6","784","608.93","342.57","364.4","23","84.1","2016/9/16 5:00:00","","","",""
"1332","XH8082016072000558","429.57","490.3","797.43","635.4","224.87","239.3","24","77.07","2016/9/15 1:00:00","","","",""
"1333","XH8082016072000558","483.6","442.47","1013","600.4","327.7","346.73","23","81.47","2016/9/16 6:00:00","","","",""
"1334","XH8082016072000558","426.8","786.7","744.93","856.8","179.43","192.2","27.6","62.97","2016/9/15 21:00:00","","","",""
"1335","XH8082016072000558","490","671.73","1012.37","900.9","189.7","201.7","25.8","60.33","2016/9/14 10:00:00","","","",""
"1336","XH8082016072000558","426.53","572.6","871.03","677.37","239.87","256.4","25","72.67","2016/9/16 1:00:00","","","",""
"1337","XH8082016072000558","421.83","1226.77","199.87","1320.93","109.23","117.67","30.4","49.07","2016/9/14 18:00:00","","","",""
"1338","XH8082016072000558","474.4","561.13","691.23","738.13","278.97","299.67","22.97","80.1","2016/9/15 8:00:00","","","",""
"1339","XH8082016072000558","442.57","1183.83","212.43","1315.5","150.73","161.4","28.5","57.33","2016/9/14 19:00:00","","","",""
"1340","XH8082016072000558","470","1322.67","718.57","1410.03","171.1","187.53","35","39.63","2016/9/15 14:00:00","","","",""
"1341","XH8082016072000558","432.8","483","775.27","597.57","275.53","293.57","23.2","81.2","2016/9/16 4:00:00","","","",""
"1342","XH8082016072000558","444.8","1042.5","450.97","1225.77","179.23","193.37","27.23","62.97","2016/9/14 20:00:00","","","",""
"1343","XH8082016072000558","488.7","1453.17","585.63","1544.3","166.13","182.3","34.93","38.37","2016/9/15 16:00:00","","","",""
"1344","XH8082016072000558","448","573.37","765.83","750.8","208.27","220.4","21.67","78.5","2016/9/14 8:00:00","","","",""
"1345","XH8082016072000558","456.3","518.63","754.27","653.77","325.7","345.3","22.6","82.43","2016/9/15 5:00:00","","","",""
"1346","XH8082016072000558","471.5","1343.38","691.27","1418.38","152.62","167.38","34","39","2016/9/14 14:00:00","","","",""
"1347","XH8082016072000558","489.37","674.07","922.9","826.23","227.33","247.67","27.97","60.2","2016/9/15 10:00:00","","","",""
"1348","XH8082016072000558","433.13","426.9","794.63","547.67","233.4","249.23","23.53","78.83","2016/9/15 2:00:00","","","",""
"1349","XH8082016072000558","476.43","479.07","945.63","651.17","246.13","264.93","25.23","70.3","2016/9/15 9:00:00","","","",""
"1350","XH8082016072000558","466.83","385.83","1039.53","510.63","309.1","327.33","23","81.6","2016/9/15 4:00:00","","","",""
"1351","XH8082016072000558","440.77","1233.47","314.17","1387.07","176.93","191.9","29.73","53.57","2016/9/15 19:00:00","","","",""
"1352","XH8082016072000558","455.47","1465.77","440.83","1526.87","152.3","167.8","33.63","41.07","2016/9/15 17:00:00","","","",""
"1353","XH8082016072000558","456.4","514.73","750.03","668.37","316.5","333.57","22","84.63","2016/9/15 6:00:00","","","",""
"1354","XH8082016072000558","429","672.8","748.83","803.93","210.7","225.8","26","68.8","2016/9/15 23:00:00","","","",""
"1355","XH8082016072000558","424.13","620.27","804.27","742.2","225.87","242.43","25.7","70.9","2016/9/16","","","",""
"1356","XH8082016072000558","425.07","824.4","704.5","912.33","190.73","206.03","26.77","66.6","2016/9/15 22:00:00","","","",""
"1357","XH8082016072000558","480.87","811.83","976.4","1022.77","161.47","174.4","28.73","52.07","2016/9/14 11:00:00","","","",""
"1358","XH8082016072000558","464.97","1199.77","868.4","1330.2","197.73","218.1","34.13","43","2016/9/15 13:00:00","","","",""
"1359","XH8082016072000558","432.1","431.73","847.1","499.9","270.7","287.2","24","78.43","2016/9/16 3:00:00","","","",""
"1360","XH8082016072000558","463.63","517.27","701.77","689.83","301.8","322.83","22","84.37","2016/9/15 7:00:00","","","",""
"1361","XH8082016072000558","454.67","998.17","860.7","1193.57","138.9","149.7","30.7","47.97","2016/9/14 12:00:00","","","",""
"1362","XH8082016072000558","443.13","1455.37","183.13","1512.53","153.6","167.13","31.8","46.8","2016/9/15 18:00:00","","","",""
"1363","XH8082016072000558","482.23","826.53","892.57","994.2","224","246.27","30.3","52.83","2016/9/15 11:00:00","","","",""
"1364","XH8082016072000558","459.4","1171.6","732.43","1328.23","152.07","166.57","32.83","43","2016/9/14 13:00:00","","","",""
"1365","XH8082016072000558","436.9","884.57","649.1","962.3","170.17","183.33","28.53","58.57","2016/9/15 20:00:00","","","",""
"1366","XH8082016072000558","416.67","1323.13","175.8","1216.27","110.6","119.6","31.87","44.4","2016/9/14 17:00:00","","","",""
"1367","XH8082016072000558","469.93","1019.97","874.53","1184.53","211.3","233.6","32.5","46.47","2016/9/15 12:00:00","","","",""
"1368","XH8082016072000558","432.03","480.47","820.27","599.77","270.33","287.3","24.67","75.87","2016/9/16 2:00:00","","","",""
"1369","XH8082016072000558","430.93","557.17","696.37","726.2","223","239.23","24.43","75.03","2016/9/15","","","",""
"1370","XH8082016072000558","460.13","619.17","846.53","815.47","194.4","205.4","23.6","69.7","2016/9/14 9:00:00","","","",""
"1371","XH8082016072000558","468.1","625.71","377.48","925.57","140.1","140.38","7.14","38.76","2016/12/3 18:00:00","9758.43","4602.95","928.81","66.48"
"1372","XH8082016072000558","446.57","667.4","336.23","997.87","158.73","159.3","8","38.73","2016/12/3 17:00:00","11109.8","5288.8","1054.97","71.1"
"1373","XH8082016072000558","435.23","488.37","542.27","685.63","124.13","124.8","0.27","52.87","2016/12/4 11:00:00","8230.33","3986.63","884","72.17"
"1374","XH8082016072000558","493.17","806.07","298.03","1232.73","190.43","191.07","9","33.67","2016/12/4 17:00:00","13520.43","6324.47","1241.4","83.53"
"1375","XH8082016072000558","476.9","786.93","291.53","1152.47","198.1","198.27","3.43","46.6","2016/12/4 13:00:00","13059","6361.07","1340.3","98.33"
"1376","XH8082016072000558","432.8","759.83","263.43","1056.27","162.33","162.73","7.13","39.37","2016/12/3 16:00:00","11272.83","5387.3","1095.07","77.87"
"1377","XH8082016072000558","537.81","819.95","243.05","1234.81","207.29","207.57","8.24","35.05","2016/12/4 18:00:00","14428.57","6776.38","1330.43","88.86"
"1378","XH8082016072000558","474.33","757.6","430.87","1105.4","183.07","183.73","5.27","41.87","2016/12/4 14:00:00","12353.23","5971.8","1237.63","90.43"
"1379","XH8082016072000558","476.47","854.23","264.87","1215.3","188.1","188.8","6.9","37.9","2016/12/4 15:00:00","12837.67","6178","1266.23","90.9"
"1380","XH8082016072000558","477.9","837.9","301.27","1254.17","195.67","196.27","8.07","35.33","2016/12/4 16:00:00","13822.97","6537.27","1295.63","90.47"
"1381","XH8082016072000558","415.6","446","578","402","117","117.2","0","55.2","2016/12/4 10:00:00","7255.2","3545","811.2","71"
"1382","XH8082016072000558","427.7","725.63","385.53","1001.33","157.8","158.47","6.3","40.5","2016/12/3 15:00:00","10818.03","5182.9","1067.23","75.23"
"1383","XH8082016072000558","488.07","717.57","241.8","1011.4","198.1","198.4","1.73","51.17","2016/12/4 12:00:00","12914.9","6344.63","1354.67","100.87"
"1384","XH8082016072000558","354.7","1790.9","429.87","1169.77","23.13","29.33","35.97","26.43","2016/9/2 18:00:00","","","",""
"1385","XH8082016072000558","458.69","857.85","791","757.58","18.42","27.08","25.38","31.96","2016/9/1 8:00:00","","","",""
"1386","XH8082016072000558","425.15","986.62","645.31","812.85","10.46","14.5","27","32.23","2016/9/1 3:00:00","","","",""
"1387","XH8082016072000558","339.92","1427.35","591.65","905.69","3.85","5.27","35.31","14.08","2016/9/1 14:00:00","","","",""
"1388","XH8082016072000558","363.58","1258.23","484.04","844.88","20.23","27.58","31.81","20.92","2016/9/1 20:00:00","","","",""
"1389","XH8082016072000558","357.12","1089","912.19","742.19","5.31","8.12","31.35","16.35","2016/9/1 11:00:00","","","",""
"1390","XH8082016072000558","368.7","1886.03","589.27","1167.93","16","20.17","40.9","16.1","2016/9/2 16:00:00","","","",""
"1391","XH8082016072000558","347.42","1250.46","785.58","803.81","4.42","6.19","32.65","14.04","2016/9/1 12:00:00","","","",""
"1392","XH8082016072000558","355.77","1886.83","503.1","1203.63","16.4","21.1","38.77","20.3","2016/9/2 17:00:00","","","",""
"1393","XH8082016072000558","361.4","1694.5","295.47","1326.27","37.17","45.07","31.67","35.7","2016/9/2 19:00:00","","","",""
"1394","XH8082016072000558","376.2","1260.4","462.97","1101.37","32.5","37.93","27.2","47.8","2016/9/2 21:00:00","","","",""
"1395","XH8082016072000558","357.96","940.81","746.92","676.23","25.42","30.31","26.96","30.92","2016/9/1 22:00:00","","","",""
"1396","XH8082016072000558","357.65","1010.31","708.19","718.5","28.5","35.54","28.88","30.46","2016/9/1 21:00:00","","","",""
"1397","XH8082016072000558","424.46","1050.08","641.12","810.23","9.35","12.88","27.62","30.15","2016/9/1 2:00:00","","","",""
"1398","XH8082016072000558","489.35","756.58","729.65","692.12","15.08","21.46","23.77","41.08","2016/9/1 6:00:00","","","",""
"1399","XH8082016072000558","369.54","1173.62","559.58","844.85","7.04","9.92","30","25.88","2016/8/31 22:00:00","","","",""
"1400","XH8082016072000558","430.08","771.85","1089.04","600.85","16.58","24.31","27.31","26.88","2016/9/1 9:00:00","","","",""
"1401","XH8082016072000558","404.65","711.85","697.69","653.69","33","39.88","20.08","58.69","2016/9/2 6:00:00","","","",""
"1402","XH8082016072000558","328.17","1450.93","574.34","785.28","7.1","12.55","36","13.62","2016/9/1 18:00:00","","","",""
"1403","XH8082016072000558","398.35","1080.46","863.54","870.27","20.38","28.88","30.15","29.31","2016/9/2 11:00:00","","","",""
"1404","XH8082016072000558","405.27","644.92","737.42","648.96","35.69","45.54","20","58.96","2016/9/2 7:00:00","","","",""
"1405","XH8082016072000558","341.19","1352.23","515.04","770.35","9","14.54","34.04","15.92","2016/9/1 19:00:00","","","",""
"1406","XH8082016072000558","399.81","765.81","905.69","702","25.73","34.08","23.54","44.96","2016/9/2 9:00:00","","","",""
"1407","XH8082016072000558","387","1085.67","534.23","974.9","56.4","62.9","24.97","56.53","2016/9/2 23:00:00","","","",""
"1408","XH8082016072000558","375.5","941.04","708.96","740.12","17.42","21.58","25.65","34.23","2016/9/1 23:00:00","","","",""
"1409","XH8082016072000558","368.2","1578.13","359.43","1220.93","32.77","38.7","28.93","41.57","2016/9/2 20:00:00","","","",""
"1410","XH8082016072000558","400","717.88","818.15","675.42","29.38","38.27","21.35","52.31","2016/9/2 8:00:00","","","",""
"1411","XH8082016072000558","396.77","739.46","693.73","682.85","47.31","62.38","21.27","50.96","2016/9/2 4:00:00","","","",""
"1412","XH8082016072000558","327.58","1486.31","441.96","948.38","6.23","8.73","36.73","18.12","2016/8/31 15:00:00","","","",""
"1413","XH8082016072000558","344.65","1278.73","605.85","843.08","8.54","12.85","31.08","24.92","2016/8/31 20:00:00","","","",""
"1414","XH8082016072000558","392.73","1630.08","701.77","1015.04","13.08","17.35","38.69","16.77","2016/9/2 14:00:00","","","",""
"1415","XH8082016072000558","376.62","1193.15","565.35","849.08","8.69","12.23","30","25.77","2016/8/31 21:00:00","","","",""
"1416","XH8082016072000558","367.12","846.77","1136.54","564.77","9.81","15.42","29.5","22.35","2016/9/1 10:00:00","","","",""
"1417","XH8082016072000558","348.08","1055.96","882.44","740.8","6.92","9.36","28","29.72","2016/9/1 1:00:00","","","",""
"1418","XH8082016072000558","364.08","983.35","833.92","747.38","11.65","15.85","26.46","34.5","2016/9/1 4:00:00","","","",""
"1419","XH8082016072000558","333.19","1495.92","445.58","920.88","3.73","5.96","36","11.92","2016/9/1 15:00:00","","","",""
"1420","XH8082016072000558","388.08","1206.69","952.5","839.92","10.85","15.19","33.08","19.88","2016/9/2 12:00:00","","","",""
"1421","XH8082016072000558","391.12","777.88","653.73","696.35","48.96","68.42","22","48.69","2016/9/2 3:00:00","","","",""
"1422","XH8082016072000558","408.92","745.35","694.46","672.31","34.88","43.77","21","55.38","2016/9/2 5:00:00","","","",""
"1423","XH8082016072000558","383.7","1124.5","539.27","1014.1","49.3","56.9","25.97","52.77","2016/9/2 22:00:00","","","",""
"1424","XH8082016072000558","330.23","1520.08","358.23","990.42","10.88","16.35","36.12","19.31","2016/8/31 18:00:00","","","",""
"1425","XH8082016072000558","413.92","1416.84","799.84","954.04","12.72","17.04","36.36","18.04","2016/9/2 13:00:00","","","",""
"1426","XH8082016072000558","331.23","1295.85","575.85","815.31","11.42","18.5","33.19","22.88","2016/8/31 19:00:00","","","",""
"1427","XH8082016072000558","345.62","1155.92","696.08","808.92","9.42","13","29","28.27","2016/9/1","","","",""
"1428","XH8082016072000558","320.54","1568.19","427.27","965.27","7.73","11.58","37.73","17.5","2016/8/31 17:00:00","","","",""
"1429","XH8082016072000558","408.73","826.12","882.81","669.92","13.46","19","25.15","37.96","2016/9/1 5:00:00","","","",""
"1430","XH8082016072000558","477.58","769.96","730.08","719.85","20.35","29.62","23.31","39.81","2016/9/1 7:00:00","","","",""
"1431","XH8082016072000558","415.81","948.58","903.73","802.19","21.69","28.62","27.04","35.19","2016/9/2 10:00:00","","","",""
"1432","XH8082016072000558","326.93","1579.17","507.7","868.73","4.33","6.47","36.43","12.53","2016/9/1 17:00:00","","","",""
"1433","XH8082016072000558","371.96","901.96","689.23","734.58","18","21.92","24.62","38.5","2016/9/2","","","",""
"1434","XH8082016072000558","377.77","851.31","609.38","714.54","24.65","32.77","23.62","43.27","2016/9/2 1:00:00","","","",""
"1435","XH8082016072000558","339.65","1526.35","350.62","1061.73","6.46","8.65","36.96","17.96","2016/8/31 14:00:00","","","",""
"1436","XH8082016072000558","380.67","1788.73","651.03","1107.7","15.67","19.87","40.23","16.67","2016/9/2 15:00:00","","","",""
"1437","XH8082016072000558","338.88","1516.85","395.04","1007.73","8","11.38","37.04","18.19","2016/8/31 16:00:00","","","",""
"1438","XH8082016072000558","384.04","773.73","618.54","704.58","38.54","51.04","22.46","48.23","2016/9/2 2:00:00","","","",""
"1439","XH8082016072000558","349.65","1176.73","644.31","821.65","6.58","9.58","29.62","26.38","2016/8/31 23:00:00","","","",""
"1440","XH8082016072000558","342.65","1314.5","668.19","869.73","4.88","6.5","33.92","14.65","2016/9/1 13:00:00","","","",""
"1441","XH8082016072000558","429.2","441.6","466.37","671","98.4","98.87","2.57","51","2016/12/10 12:00:00","7004.67","3258.47","684.63","52.7"
"1442","XH8082016072000558","436.53","683.1","310.27","1057.7","135.83","136.2","7.47","38.27","2016/12/10 16:00:00","10105.13","4636.67","882.2","58.47"
"1443","XH8082016072000558","470.47","640.5","265.23","977.77","142.57","142.87","6.77","41.9","2016/12/10 15:00:00","10515.23","4793.37","938.7","63.83"
"1444","XH8082016072000558","439.57","727.07","137.7","1139.9","148.97","149.23","8","37.57","2016/12/10 17:00:00","11019.73","5054.4","961.97","63.37"
"1445","XH8082016072000558","456.03","691.63","116.73","1096.93","147.83","148","7.23","39.13","2016/12/10 18:00:00","10955.57","5016.17","961.13","60.77"
"1446","XH8082016072000558","459.07","524.6","355.17","803.4","123.2","123.73","4.33","47.17","2016/12/10 13:00:00","8892.17","4102.73","825.67","60.93"
"1447","XH8082016072000558","455.44","560","306.75","894.25","138.31","138.88","6","44.06","2016/12/10 21:00:00","9865.75","4588","933.25","70.81"
"1448","XH8082016072000558","425.6","398.83","557.73","554.77","93.67","94.23","1.27","55.07","2016/12/10 11:00:00","6545.07","3055.9","658.27","51.9"
"1449","XH8082016072000558","480.77","624","207.2","992.1","157.57","158.1","6","43.87","2016/12/10 20:00:00","11243.9","5227.23","1055.57","76.9"
"1450","XH8082016072000558","475.77","573.07","389.9","905.77","135.3","135.53","5.77","43.97","2016/12/10 14:00:00","9813.8","4526.43","903.9","61.07"
"1451","XH8082016072000558","520.83","673.4","135.63","1064.03","153.33","153.43","6.53","41.4","2016/12/10 19:00:00","11116.7","5151.57","1005.83","66.47"
"1452","XH8082016072000558","410.2","416.63","778.6","534.13","55.03","56.67","18.1","82","2016/9/19 8:00:00","","","",""
"1453","XH8082016072000558","361.3","817.8","469.83","894.03","39.33","42.9","23.27","45.83","2016/9/20 20:00:00","","","",""
"1454","XH8082016072000558","390.3","1048.47","741.17","1035.4","38.43","41.83","27.43","32.9","2016/9/20 13:00:00","","","",""
"1455","XH8082016072000558","348.2","1071.9","490.33","1023.8","26.33","28.7","26.47","36.43","2016/9/20 18:00:00","","","",""
"1456","XH8082016072000558","345.97","1144.37","372.7","1059.27","23.13","25.67","27.57","32.57","2016/9/20 17:00:00","","","",""
"1457","XH8082016072000558","411.52","603.2","569.48","720.32","82.36","100.6","17","73.56","2016/9/20 2:00:00","","","",""
"1458","XH8082016072000558","354.53","905.7","448.8","970.67","30.43","33.93","24.77","41","2016/9/20 19:00:00","","","",""
"1459","XH8082016072000558","352.13","576.43","464.33","701.13","21.07","21.43","3.43","78.07","2016/10/27 16:00:00","1736.5","757.63","147.9","9.5"
"1460","XH8082016072000558","382.07","643.53","574.87","753.4","73.63","80.9","21","55.17","2016/9/20 23:00:00","","","",""
"1461","XH8082016072000558","360.7","935.13","381.9","939.3","15.9","17.23","25.57","38.23","2016/9/19 18:00:00","","","",""
"1462","XH8082016072000558","498.23","695.57","905.17","802.33","60.93","68.73","22.13","53.87","2016/9/20 10:00:00","","","",""
"1463","XH8082016072000558","372.47","989","472.2","1017.47","28.03","30.8","29.73","27.3","2016/9/20 15:00:00","","","",""
"1464","XH8082016072000558","365.57","878.3","381.6","919.5","26.17","29.17","22.13","44.03","2016/9/19 20:00:00","","","",""
"1465","XH8082016072000558","373","779.3","594.4","742.17","16.83","17.77","22.57","46.23","2016/9/19 11:00:00","","","",""
"1466","XH8082016072000558","399.37","875.4","705.43","928.77","38.2","42.67","24.43","41.5","2016/9/20 11:00:00","","","",""
"1467","XH8082016072000558","375.07","535.87","632.53","651.3","69","72.53","18","62.43","2016/9/21 4:00:00","","","",""
"1468","XH8082016072000558","361.37","928.4","396.13","902.33","10.8","11.47","27.1","35.17","2016/9/19 14:00:00","","","",""
"1469","XH8082016072000558","403.53","414.77","702.43","446.1","67.3","75.2","17.53","67.2","2016/9/20 1:00:00","","","",""
"1470","XH8082016072000558","364.5","864.03","396.13","928.2","17.17","19.23","23.47","41.37","2016/9/19 19:00:00","","","",""
"1471","XH8082016072000558","380.37","1064.17","561.53","1013.4","28.47","30.6","28.9","28.97","2016/9/20 14:00:00","","","",""
"1472","XH8082016072000558","370.8","654.1","711.8","752.33","53.63","55.57","19.23","56.5","2016/9/21 2:00:00","","","",""
"1473","XH8082016072000558","371.13","576.33","652.53","691.9","56.9","59.67","18.87","58.87","2016/9/21 3:00:00","","","",""
"1474","XH8082016072000558","376.07","646.2","680.57","755.67","71.3","74.5","20","55.1","2016/9/21 1:00:00","","","",""
"1475","XH8082016072000558","410.33","427.83","736.93","541.67","84.4","85.83","17.5","89.87","2016/9/19 5:00:00","","","",""
"1476","XH8082016072000558","385.43","624.97","507.77","734.2","38.8","45.43","19.37","55.8","2016/9/19 23:00:00","","","",""
"1477","XH8082016072000558","418.67","584.13","587.97","708.03","76.37","94.27","16.7","77","2016/9/20 3:00:00","","","",""
"1478","XH8082016072000558","393.63","552.2","747","651.77","36.57","37.8","19.73","68.43","2016/9/19 9:00:00","","","",""
"1479","XH8082016072000558","404.97","358.27","794.83","469","64.33","65.33","17.03","87.47","2016/9/19 7:00:00","","","",""
"1480","XH8082016072000558","458.7","513.03","884.73","647.7","76.67","89.07","19","70.67","2016/9/20 9:00:00","","","",""
