"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1","XH808A416102800769","407.93","893.4","185.37","1265.53","67.37","229.7","27.43","69.27","2017/7/11","3254.67","1350.8","315.23","40.03"
"2","XH808A416102800769","472.3","939.7","188.47","1285.57","36.23","111.97","30.23","59.8","2017/7/10 22:00:00","2147.2","758.13","139.07","18.13"
"3","XH808A416102800769","375.4","1157.53","-65.1","1674.33","26.3","95.53","38.47","45.63","2017/7/14 12:00:00","1200.87","409.53","89.13","12.5"
"4","XH808A416102800769","404.87","1075.2","57.13","1472.2","104.47","198.07","31","70.27","2017/7/11 22:00:00","7295.83","2552.87","290.87","22.67"
"5","XH808A416102800769","411.63","784.63","435.6","1022.57","110","177.9","28","80.17","2017/7/12 3:00:00","7924.97","2783.93","319.57","19.83"
"6","XH808A416102800769","332.77","1463.6","-1116.57","2021","37","66.3","38","57.27","2017/7/13 15:00:00","2488.67","802.93","65.57","4.6"
"7","XH808A416102800769","385.47","1550.63","-1175.87","2201.1","38.2","85.47","36.7","55.37","2017/7/11 17:00:00","2355.1","777.4","96.57","7.6"
"8","XH808A416102800769","619.97","743.4","467.6","1035.6","158.03","260.43","29","76.07","2017/7/15 4:00:00","11962.13","3850.1","439.93","27.07"
"9","XH808A416102800769","361.93","1502.6","-1102.53","2134.97","57.5","147.87","38.27","47.3","2017/7/11 13:00:00","2670.1","925.27","128.07","14.17"
"10","XH808A416102800769","444.1","1057.43","-65.43","1263.83","91.53","260.37","28.47","71.03","2017/7/14 4:00:00","5166.83","2007.3","370.47","48.4"
"11","XH808A416102800769","446.7","801.43","409.13","1038.63","42.17","69.93","29.8","73.87","2017/7/13 4:00:00","3410.8","1113.97","104","7.9"
"12","XH808A416102800769","403.13","1027.07","8.6","1399.57","52.23","94.73","32.27","64.07","2017/7/12 8:00:00","3693.27","1270.4","144.83","10"
"13","XH808A416102800769","557.63","798.17","360.87","1038.47","140.77","205.37","29.1","79.03","2017/7/14 2:00:00","10216.57","3519.07","385.1","17.4"
"14","XH808A416102800769","466.6","898.1","416.97","1164.4","22.2","62.97","28","61.93","2017/7/14 6:00:00","1565.13","522.03","95.2","11.2"
"15","XH808A416102800769","394.47","943.5","108.27","1280.47","37.47","81.47","32.6","67.53","2017/7/13 8:00:00","2797.23","920.87","97.87","10.3"
"16","XH808A416102800769","417","781.87","307.4","1064.07","85.1","277.87","25","77.97","2017/7/11 3:00:00","4398.1","1851.77","408.63","52.3"
"17","XH808A416102800769","373.43","1038.1","131.63","1384.6","91.3","119.67","30","73.27","2017/7/12 23:00:00","7012.83","2343.53","211.17","8.5"
"18","XH808A416102800769","450","866","278.93","1132.37","107.8","141.97","30","78.23","2017/7/14 1:00:00","8300.07","2755.93","269.27","10.9"
"19","XH808A416102800769","367.4","1478.3","-874.9","2133.37","35.83","115.13","41.23","39.77","2017/7/14 16:00:00","1594.83","543.57","93.03","12.37"
"20","XH808A416102800769","475.6","822.13","385.97","1140.8","102.13","151.3","29.27","75.4","2017/7/15","7997.7","2607.77","252.87","14.23"
"21","XH808A416102800769","404.27","944.27","183.53","1261.07","35.23","73.3","30.6","59.2","2017/7/10 9:00:00","2285.5","804.4","126.87","10.63"
"22","XH808A416102800769","438.8","734.37","363.57","972.3","89.53","260.83","24","80.3","2017/7/11 4:00:00","4799.5","1987.93","420.87","50.83"
"23","XH808A416102800769","389.77","965.97","126.93","1283.9","55","117.03","31.27","71.37","2017/7/13 21:00:00","4020.17","1326.5","143.3","13.23"
"24","XH808A416102800769","359.13","1511.23","-1190.1","2127.8","43.03","85.6","38.37","50.17","2017/7/11 15:00:00","2523.03","853.7","100.13","7.53"
"25","XH808A416102800769","405.4","1078.57","-347.27","1472.27","39.5","78.63","33.8","64.87","2017/7/13 9:00:00","2849.77","953.07","95.33","8.03"
"26","XH808A416102800769","347.17","1011.43","-158.03","1422","57.87","110.5","32.3","66.4","2017/7/14 21:00:00","4372.73","1393.57","142.83","12.23"
"27","XH808A416102800769","341.53","1368.97","-918.37","1967.6","36.13","74.77","39","45.63","2017/7/11 14:00:00","2054.93","659.13","75.87","5.4"
"28","XH808A416102800769","375.23","1439.83","-785","1960.97","70.6","112.6","34.1","64.83","2017/7/13 19:00:00","5295.23","1737.93","136.37","9.6"
"29","XH808A416102800769","305","1381.43","-647.8","1892.7","29.6","57.47","38.2","45.8","2017/7/10 14:00:00","1846.17","584.83","63.43","4.87"
"30","XH808A416102800769","434.13","1372.03","-559.57","1940.23","61.9","125.33","36.57","55.1","2017/7/11 11:00:00","3840.9","1304.57","145.17","10.53"
"31","XH808A416102800769","381","1247.4","-838.43","1697.4","38.1","71.2","35","62.1","2017/7/13 10:00:00","2681.63","898.33","82.77","6.5"
"32","XH808A416102800769","365.37","954.9","182.87","1300.9","85.83","154.9","29.87","74.4","2017/7/12","6436.5","2165.03","238.27","17.9"
"33","XH808A416102800769","362.97","922.53","178.77","1216.17","72.83","121.5","30","75.83","2017/7/13 23:00:00","5525.17","1864.8","198.33","13.77"
"34","XH808A416102800769","438.17","1208.53","-67.97","1707.93","51.6","98.03","35.6","53.6","2017/7/11 10:00:00","3176.93","1091.33","137.7","9.83"
"35","XH808A416102800769","615.63","736.5","433.63","1031.73","136.13","209.63","29","75.63","2017/7/15 2:00:00","10091.27","3401.27","378.6","19.8"
"36","XH808A416102800769","363.63","1263.9","-323.3","1710.5","53.27","87.53","33.07","66.47","2017/7/12 20:00:00","4130.47","1323.87","120.13","9.6"
"37","XH808A416102800769","388.57","1550.43","-859.43","2239.17","44.73","146.73","39.9","44.17","2017/7/14 17:00:00","2031.6","716.57","133.5","16.9"
"38","XH808A416102800769","475.87","1049.5","387.93","1493.7","73.73","201.5","33.93","55.83","2017/7/11 9:00:00","4131.67","1516.8","246.37","26.93"
"39","XH808A416102800769","372.23","984.6","145.63","1366.83","109.63","170.1","30.13","72.77","2017/7/11 23:00:00","8000.33","2724.37","277.57","15.47"
"40","XH808A416102800769","672.17","875.4","296.57","1169.23","96.97","159.27","27.03","67.9","2017/7/14 7:00:00","6631.93","2464.93","325.77","19.4"
"41","XH808A416102800769","330.83","1152.93","-56.7","1685","28.3","102.53","40.17","41.53","2017/7/14 13:00:00","1244.87","417.03","86.93","11.4"
"42","XH808A416102800769","466.2","730.27","474.6","984.7","122.47","297.97","26.9","76.2","2017/7/11 7:00:00","7254.1","2829.87","478.03","49.43"
"43","XH808A416102800769","285.13","1321.37","-515.53","1826.7","27.37","51.17","39.67","40.33","2017/7/10 15:00:00","1632.93","505.47","52.07","3.7"
"44","XH808A416102800769","330.97","1389.27","-557.3","1997.43","26.67","70.73","41.33","38.43","2017/7/14 15:00:00","1257.47","401.27","67.07","6.47"
"45","XH808A416102800769","356.67","1343.8","-978.87","1839","35.07","62.87","36","60","2017/7/13 11:00:00","2407.3","793.83","79.07","6.03"
"46","XH808A416102800769","360.07","1146.07","-106.4","1543.4","27.3","52.73","34.43","51.37","2017/7/10 11:00:00","1876.47","614.53","76.17","5.83"
"47","XH808A416102800769","449.17","946.7","-260.1","1179.23","102.87","149.5","26.93","81.8","2017/7/15 5:00:00","8202.27","2574","299.4","14.03"
"48","XH808A416102800769","279.87","1373","-687.43","1880.33","18.9","48.9","38.1","41.4","2017/7/10 18:00:00","1120.27","346.9","54.03","5.87"
"49","XH808A416102800769","382.93","1037.4","95","1405.93","92.93","147","31","71.6","2017/7/12 22:00:00","7009.2","2337.83","225.3","13.3"
"50","XH808A416102800769","410.13","895.67","20.67","1106.3","270.47","408.23","26","85.97","2017/7/9 22:00:00","14966.87","6453.63","1030.67","46.43"
"51","XH808A416102800769","489.7","809.57","249.7","1002.07","400.23","643.97","26","87.73","2017/7/10","20182.37","9329.73","1600.4","78.4"
"52","XH808A416102800769","460.23","634.37","515.03","767.37","85.83","137.97","24.07","79.73","2017/7/10 6:00:00","5626.73","2143.37","303.57","17.8"
"53","XH808A416102800769","608.03","1025","130.1","1388.17","39.4","129.4","31.63","54.23","2017/7/10 21:00:00","2207.7","810.6","165.67","22.33"
"54","XH808A416102800769","458.93","816.83","359.1","1059.27","46.33","73.9","29.37","74.17","2017/7/13 5:00:00","3709.87","1225.23","111.6","7.47"
"55","XH808A416102800769","454.17","714.47","431.17","931.97","129.2","410","24","81.43","2017/7/11 5:00:00","6341.27","2752.03","648.73","78.87"
"56","XH808A416102800769","455.73","683.03","446.57","841.83","363.1","574.87","25.13","89.93","2017/7/10 3:00:00","18453.9","8553.73","1459.97","68.03"
"57","XH808A416102800769","324.13","1068.17","36.63","1411.5","27.4","107.03","34.4","43.67","2017/7/10 20:00:00","1395.97","504.6","120.77","19.53"
"58","XH808A416102800769","290.8","1113.87","33.77","1569.57","26.6","99.6","37.63","40.03","2017/7/10 19:00:00","1197.13","425.77","97.23","13.77"
"59","XH808A416102800769","492.43","684.6","476.5","912.5","119.5","327.4","24.23","82.27","2017/7/11 6:00:00","6568.63","2659.77","543.3","60.2"
"60","XH808A416102800769","390.77","1536.97","-1089.83","2193.97","42.37","96.9","35.67","55.77","2017/7/11 18:00:00","2667.03","897.23","107.97","10.57"
"61","XH808A416102800769","390","806.47","340.63","1073.73","44.97","79.77","30.7","72.1","2017/7/13 7:00:00","3431.03","1152.8","121.67","9.5"
"62","XH808A416102800769","327.13","1370.2","-654","1859.37","34.7","66.83","37","49.6","2017/7/10 13:00:00","2161.6","717.4","81.37","5.4"
"63","XH808A416102800769","456.87","871.27","442.67","1225.83","97.83","231.3","30.7","65.07","2017/7/11 8:00:00","6032.53","2226.97","333.37","33.63"
"64","XH808A416102800769","353.23","1354.03","-943.77","1884.8","32.83","65.33","36.43","59.77","2017/7/12 17:00:00","2172.67","718.47","77.57","5.87"
"65","XH808A416102800769","532.93","826.17","253.33","1167.57","95.77","171.13","30.33","74.77","2017/7/14 23:00:00","7143.87","2364.43","258.8","19.87"
"66","XH808A416102800769","432.53","1047.2","-4.27","1404.3","32.17","60.3","32.4","55.6","2017/7/10 10:00:00","2218.73","752.4","99.53","7.17"
"67","XH808A416102800769","464.27","699.57","509.43","863.1","78.2","117.9","26.07","75.3","2017/7/10 7:00:00","5316.3","1955.43","261.83","13.53"
"68","XH808A416102800769","524","821.63","349.43","1120.07","112.87","184.3","29","74.4","2017/7/15 1:00:00","8360.93","2845.13","323.03","20.93"
"69","XH808A416102800769","356.17","1187.87","-411.63","1651.43","31.3","81.8","36.03","52.87","2017/7/12 10:00:00","1890.07","636.33","101.27","11.63"
"70","XH808A416102800769","397.47","883.37","220.7","1238.2","79.13","139.03","31.23","70.7","2017/7/14 22:00:00","6014.8","1966.9","204.37","15.67"
"71","XH808A416102800769","349.33","1163.73","-208.17","1567.3","50.8","95","32.43","68.27","2017/7/13 20:00:00","3918.7","1290.17","119.73","11.1"
"72","XH808A416102800769","419.8","1033.1","-426.37","1223.07","51.13","64.67","23.4","90.63","2017/7/15 6:00:00","5197.07","1374.7","152.2","6.27"
"73","XH808A416102800769","395.67","876.3","250.37","1151","53.17","103.13","28.47","65.9","2017/7/10 8:00:00","3463.1","1275.67","190.5","14.1"
"74","XH808A416102800769","458.53","1106.73","87.13","1577.97","27.33","97.7","37.2","47.97","2017/7/14 11:00:00","1340.33","459.4","95.13","13.37"
"75","XH808A416102800769","364.47","1209.57","-223.23","1745.5","47.57","126.87","35.17","57.87","2017/7/14 19:00:00","2874.07","955.53","133.03","16"
"76","XH808A416102800769","480.47","720.57","442","892.1","460","772.6","26","88.77","2017/7/10 1:00:00","21412.23","10381.1","1916.57","96.67"
"77","XH808A416102800769","398.1","931.8","268.53","1235.37","113.23","171.93","30","75.33","2017/7/13","8288.37","2813.17","290.3","15.53"
"78","XH808A416102800769","342.23","1407.77","-1047.13","1932.43","41.3","75.47","36.87","59.47","2017/7/13 12:00:00","2834.7","945.57","83.57","6.4"
"79","XH808A416102800769","726.13","773.63","405.2","1098.67","163.47","247.07","29","77.17","2017/7/15 3:00:00","12545.2","4059.37","439.47","23.43"
"80","XH808A416102800769","487.57","905","242.7","1275.33","68.13","243.7","29","64.57","2017/7/10 23:00:00","3154.53","1325.77","324.7","43.77"
"81","XH808A416102800769","369.5","1514.4","-1013.3","2145.5","46.87","93.87","37.7","50.33","2017/7/11 12:00:00","2834.83","947.4","104.57","7.83"
"82","XH808A416102800769","339","1489.33","-900.93","2097.8","50.3","112.73","34.6","60.27","2017/7/11 19:00:00","3295.53","1105.1","125.07","12.43"
"83","XH808A416102800769","410.2","870.53","306.97","1141.23","71.3","124.83","29.87","75.63","2017/7/12 7:00:00","5215.07","1786.2","201.77","15"
"84","XH808A416102800769","462.87","846.5","351.7","1110.07","47.6","84.9","30","74.5","2017/7/13 3:00:00","3726.03","1237.8","120.03","9.67"
"85","XH808A416102800769","635.37","754.97","478.03","993.17","166.87","241.47","29","79.87","2017/7/14 3:00:00","12024.77","4212.6","460.37","22.33"
"86","XH808A416102800769","421.67","791.93","318.37","1110.87","112.97","417.77","25.53","75.5","2017/7/11 2:00:00","4651.1","2171.3","593.9","82.87"
"87","XH808A416102800769","393.8","873","265.17","1195.67","109","227.5","29","77","2017/7/12 1:00:00","7215.8","2558.63","351.03","28.53"
"88","XH808A416102800769","392.17","1561.03","-1159.2","2233.37","48.4","104.03","37.23","56.17","2017/7/11 16:00:00","2925.77","988.63","116.57","10.27"
"89","XH808A416102800769","377.33","1173.9","-90.97","1598.03","92.6","148.33","31.83","68.1","2017/7/11 21:00:00","6791.03","2318.03","237.1","15.13"
"90","XH808A416102800769","478.23","838.2","235.03","1046.3","330.57","499.37","26","86.57","2017/7/9 23:00:00","17928.3","7871.3","1242.57","55.1"
"91","XH808A416102800769","395.67","861.33","225.53","1212.93","71.53","244.1","26.17","72.57","2017/7/11 1:00:00","3503.37","1493.03","348.03","47.4"
"92","XH808A416102800769","393.47","746.53","418.1","966.2","79.33","122.13","28.1","80.7","2017/7/12 6:00:00","6064.47","2037.63","211.93","11.9"
"93","XH808A416102800769","436.97","694.2","499.5","890.17","53.63","95.8","28","76.53","2017/7/12 5:00:00","4207.2","1377.37","148.13","11.67"
"94","XH808A416102800769","368.13","1413.63","-1088","1946.67","35.5","72.43","37.9","57.33","2017/7/13 16:00:00","2256.93","733.67","70.3","6.63"
"95","XH808A416102800769","404.6","733.57","529.67","955.63","57.93","108.9","28","74.1","2017/7/12 4:00:00","4269.17","1403.47","171.93","14.7"
"96","XH808A416102800769","396.3","879","316.4","1149.2","98.37","162.9","30","77.1","2017/7/14","7228.37","2453.8","270.67","16.97"
"97","XH808A416102800769","441.23","774.23","400.23","1034.47","117.63","183.67","28.03","79.53","2017/7/12 2:00:00","8318.9","2943.93","344.27","18.7"
"98","XH808A416102800769","362.23","1326.43","-709.57","1837.53","49.6","105.63","36.73","55.73","2017/7/12 11:00:00","3047.4","1027.2","118.7","10.67"
"99","XH808A416102800769","508.2","657.63","500.7","826.93","309.67","482.77","25","88.13","2017/7/10 4:00:00","16181.77","7268","1197.63","54.93"
"100","XH808A416102800769","372.13","972.47","216.03","1258.83","13.33","51.03","28","60.4","2017/7/14 5:00:00","833.9","270.4","72.6","10.67"
"101","XH808A416102800769","284.37","1490.43","-922.17","2039.27","25.13","55.37","38.93","42.2","2017/7/10 17:00:00","1434.13","454.17","57.87","4.8"
"102","XH808A416102800769","326.6","1319.2","-789.87","1802.9","38.97","75.27","36.2","58.67","2017/7/13 18:00:00","2828.4","910.13","72.67","6.5"
"103","XH808A416102800769","485.03","652.43","562.8","790.67","463.77","742.9","26","90.03","2017/7/10 2:00:00","21944.57","10541.93","1895.73","90.63"
"104","XH808A416102800769","346.6","1616.6","-1198.8","2251.17","55.57","92.03","37.1","59.67","2017/7/12 15:00:00","3463.13","1175.93","120.53","6.57"
"105","XH808A416102800769","272.33","1352.47","-608.63","1873.5","28.03","62","39.97","39.9","2017/7/10 16:00:00","1598.93","495.6","56.7","5.4"
"106","XH808A416102800769","360.43","1570.67","-1112.9","2193.27","76.67","128.43","37","60.5","2017/7/12 13:00:00","4822.63","1630.37","150.87","7.53"
"107","XH808A416102800769","364.47","1480.47","-1077.43","2052.67","78.5","157.67","36.5","60.87","2017/7/12 12:00:00","4726.6","1651.47","191.8","15.63"
"108","XH808A416102800769","307.03","1228.5","-225.83","1805.17","25.2","92.53","41.47","38.97","2017/7/14 14:00:00","1135.87","367.57","71.2","10"
"109","XH808A416102800769","321.73","1274.8","-413.43","1721","35.47","60.53","35.77","51.77","2017/7/10 12:00:00","2285.43","769.27","87.63","5.3"
"110","XH808A416102800769","368.27","1189.3","-61.83","1616.83","77.07","124.7","31.9","68.63","2017/7/12 21:00:00","5905.93","1948.2","183.37","11.83"
"111","XH808A416102800769","325.93","1229.77","-304","1676.37","40.83","139.67","34.9","62.67","2017/7/12 19:00:00","2387.63","813.03","129","21.1"
"112","XH808A416102800769","434","832.1","365.27","1106","87.73","134.27","29.4","77.43","2017/7/13 2:00:00","6719.73","2157.7","224.3","12.2"
"113","XH808A416102800769","335.7","1485.33","-1127.4","2051.17","41.8","72.5","38","57.53","2017/7/13 14:00:00","2790.73","913.17","77.53","5.33"
"114","XH808A416102800769","434.8","896.8","32.43","1104.1","235.3","361.5","26","84.63","2017/7/9 21:00:00","13590.5","5703.67","878.17","40.1"
"115","XH808A416102800769","383.53","935.6","209.8","1236.1","57.83","100.43","30.9","73.17","2017/7/13 22:00:00","4529.07","1485.5","135.6","9.83"
"116","XH808A416102800769","363.6","1388.67","-572.5","2005.6","49.47","138.13","37.77","51","2017/7/14 18:00:00","2545.17","885.4","127.87","14.43"
"117","XH808A416102800769","466.87","772.53","434.6","1000.17","82.23","126.63","24.7","75.53","2017/7/10 5:00:00","5624.47","2106","274.5","13.93"
"118","XH808A416102800769","425.7","821.2","334.53","1115.1","133.43","199.97","29.83","77.33","2017/7/13 1:00:00","9839.47","3309.77","355.43","17.3"
"119","XH808A416102800769","668.37","972.97","294.13","1359.93","26.1","72.8","32.07","57.4","2017/7/14 9:00:00","1522.8","528.13","102.07","11.3"
"120","XH808A416102800769","417.77","1108.8","0.2","1515.33","33","79.37","34.63","55.37","2017/7/12 9:00:00","2073.9","688.47","95.83","9.57"
"121","XH808A416102800769","359.13","1617.63","-1203.27","2259.8","66.6","113.7","37.17","60.43","2017/7/12 14:00:00","4165.87","1413","142","8.07"
"122","XH808A416102800769","359.13","1361.67","-538.67","1896.1","67.13","114.4","33.17","64.7","2017/7/11 20:00:00","4905.53","1640.57","160.83","12.07"
"123","XH808A416102800769","352.7","1491.5","-1163.37","2068.87","42.6","86.07","36.87","59.7","2017/7/12 16:00:00","2646.93","884.23","94.7","7.3"
"124","XH808A416102800769","438.8","971","304.43","1374.17","23.83","76.13","35.67","51","2017/7/14 10:00:00","1219.27","415.63","89.3","11.57"
"125","XH808A416102800769","335.67","1435.17","-1044.2","1989.17","41.2","79.2","37.6","58.4","2017/7/13 13:00:00","2792.9","909.5","80.43","6.77"
"126","XH808A416102800769","382.9","1137.23","-99.9","1630.27","56.73","133.43","33.57","61.43","2017/7/14 20:00:00","3586.6","1213.3","156.73","16.77"
"127","XH808A416102800769","363.2","1246.13","-429.43","1724.1","36.67","104.3","36.13","61.03","2017/7/12 18:00:00","2228.37","729.63","93.33","11.5"
"128","XH808A416102800769","633.53","947.93","264.13","1287.17","36.2","82.6","28.87","64.27","2017/7/14 8:00:00","2353.77","855.4","143.43","12.27"
"129","XH808A416102800769","473.3","812.6","318.07","1075.6","42.2","70.27","30","73.83","2017/7/13 6:00:00","3344.73","1102.6","108.37","7.8"
"130","XH808A416102800769","360.5","1365.9","-982.7","1879.83","33.77","61.6","37.03","58.47","2017/7/13 17:00:00","2269.23","733.37","63.27","4.87"
"131","XH808A416102800769","449.86","822.68","254.04","1021.71","17.82","54.21","27.32","74.86","2017/8/14 12:00:00","1016.07","406.18","89.64","8.82"
"132","XH808A416102800769","393.23","756.7","287.9","922.63","12.6","39","27.27","75.37","2017/8/14 19:00:00","830.77","297.07","57.77","7.83"
"133","XH808A416102800769","377.94","706.56","414.83","860.67","18.61","73.94","25.44","81.56","2017/8/14 20:00:00","1076","438.61","97.89","15.33"
"134","XH808A416102800769","420.07","606.93","522.2","714.2","39.77","139.13","23.87","88.5","2017/8/14 22:00:00","1924.93","873.03","216.7","28.27"
"135","XH808A416102800769","436.3","886.87","223.3","1142.39","13.48","40.61","30.35","64.78","2017/8/14 15:00:00","857.57","304.48","57.91","6.35"
"136","XH808A416102800769","659.33","795.47","448.3","1103.37","58.9","99.3","29.17","79.77","2017/8/12 10:00:00","3841.3","1486.97","190.77","11.37"
"137","XH808A416102800769","436.57","831.79","217.29","1046.68","19.21","59.39","30","69.04","2017/8/14 16:00:00","1156.82","439.43","86.07","11.07"
"138","XH808A416102800769","476.7","777.3","420.13","1062.77","35.1","71.23","29.1","76.7","2017/8/12 14:00:00","2373.67","889.47","116.23","7.93"
"139","XH808A416102800769","389.17","1230.53","-297.67","1700.93","46.13","71.83","33.37","67.87","2017/8/11 14:00:00","3365.37","1216.17","113.73","7.53"
"140","XH808A416102800769","623","793.63","353.26","1003","161.04","218.81","26.3","90.67","2017/8/12","9877.22","4000.93","567.37","21.56"
"141","XH808A416102800769","454.69","842.62","192.5","1058.27","12.46","37.62","28","71.35","2017/8/14 11:00:00","836.19","299.23","56.96","6.96"
"142","XH808A416102800769","368.03","882.63","41.8","1089.33","14.87","48.27","30.07","65.7","2017/8/14 18:00:00","873.53","313.6","63.83","8.43"
"143","XH808A416102800769","418.57","1183.83","-222.43","1600.8","99.73","143.47","30.27","83.13","2017/8/11 19:00:00","6680.07","2521.1","285.43","12.6"
"144","XH808A416102800769","391.47","989.43","27.17","1270.9","122.03","166.03","27.3","90","2017/8/11 21:00:00","7965.8","3094.87","397.3","14.03"
"145","XH808A416102800769","437.93","762.83","499.97","993.17","79.37","119.2","29.5","85.6","2017/8/11 9:00:00","5167.83","1955.6","246.87","11.8"
"146","XH808A416102800769","661.97","828.8","450.83","1117.17","52.9","76.27","28.3","80","2017/8/12 9:00:00","3700.07","1395.83","157.03","7.13"
"147","XH808A416102800769","465.13","1130.37","67.47","1543.17","74","103.8","33.03","76.2","2017/8/11 11:00:00","4965.57","1822.37","198.93","7.67"
"148","XH808A416102800769","456.3","939.7","286.57","1247.8","75.3","105.47","31.67","81.63","2017/8/11 10:00:00","5000.3","1869.53","213.67","7.57"
"149","XH808A416102800769","364.47","899.3","56.63","1071.07","12","27.93","24.37","87.03","2017/8/13 23:00:00","1061.07","351.5","42.37","4.83"
"150","XH808A416102800769","413.73","653.47","523.33","810.33","110.2","242.33","25","89.6","2017/8/11 2:00:00","6484.37","2670.27","443.57","37.53"
"151","XH808A416102800769","356.3","807.03","298.2","1015.23","23.57","54.23","29","79.93","2017/8/13 18:00:00","1693.8","600.97","80.77","7.97"
"152","XH808A416102800769","495.1","826.57","382","1032.47","66.3","96","26","85.13","2017/8/10 23:00:00","4727.6","1794.67","205.5","9.9"
"153","XH808A416102800769","415.1","676.9","496.03","838.27","108.23","188.77","24.93","90.17","2017/8/11 3:00:00","7088.5","2789.1","396.03","25.67"
"154","XH808A416102800769","348.63","872.1","71.33","1110.53","20.93","44.2","30","75.63","2017/8/13 16:00:00","1620.27","562.07","59.4","5.67"
"155","XH808A416102800769","533.1","815.53","377.13","1033.73","46.83","83.37","30.27","78","2017/8/13 10:00:00","3108.37","1190.43","150.17","10.93"
"156","XH808A416102800769","435.87","783.23","333.07","925.97","27.23","46.8","24","89.47","2017/8/14","2130.23","773.8","91.37","6.5"
"157","XH808A416102800769","445.67","854.7","285.57","1102.57","37.47","68.3","31.67","75.3","2017/8/13 11:00:00","2631.7","966.07","103.4","7.43"
"158","XH808A416102800769","389.14","904.79","-8.89","1156.82","32.39","60.68","31.25","76.14","2017/8/13 12:00:00","2357.18","856.36","92.39","8.11"
"159","XH808A416102800769","553.63","739","445.73","931.47","67.63","127","25.93","85.73","2017/8/11","4512.33","1743.5","228.3","17.77"
"160","XH808A416102800769","485.07","695.14","468.21","830.43","53.96","117.75","24","90.86","2017/8/14 2:00:00","3286.71","1341.71","212.93","17.04"
"161","XH808A416102800769","402.1","1138.8","-400.83","1520.07","46.53","71.07","31.57","73.4","2017/8/11 17:00:00","3478.9","1248.07","114.83","5.93"
"162","XH808A416102800769","544.63","688.33","533.73","842.43","31.53","81.3","25.33","86.77","2017/8/14 8:00:00","2003.6","791.77","136.63","14.9"
"163","XH808A416102800769","435.77","636.7","541.63","777.13","100.83","162.27","25.37","91.2","2017/8/11 7:00:00","6819.6","2615.53","342.77","21.03"
"164","XH808A416102800769","440","823.67","239.27","1024.77","20.87","79.83","28.57","72.23","2017/8/14 14:00:00","1111.07","450.57","105.97","16.07"
"165","XH808A416102800769","421.8","667.9","449.67","865.63","112.93","156.93","25.43","92.5","2017/8/12 22:00:00","7278.6","2880.17","392.5","16"
"166","XH808A416102800769","423.5","846.7","111.5","1046.17","18.23","53.53","28","73.3","2017/8/14 13:00:00","1201.47","464.07","90.23","10.93"
"167","XH808A416102800769","461.2","766.37","357.53","1035.23","43.7","71.4","27.43","85.5","2017/8/12 19:00:00","3130.5","1168.47","135.03","7.43"
"168","XH808A416102800769","545.83","887.67","214.23","1209.57","34.7","52.77","28.8","77.83","2017/8/12 18:00:00","2560.17","936.6","98.77","5.7"
"169","XH808A416102800769","419.87","660.17","501.2","819.8","114.6","187.03","24.1","91","2017/8/11 4:00:00","7755","3026.37","402","22.13"
"170","XH808A416102800769","459.43","636.8","505.97","787.17","113.63","164.1","24.87","92","2017/8/11 6:00:00","8135.07","3092.43","375.67","19.3"
"171","XH808A416102800769","482.37","1275.9","-277.83","1754.77","77.47","102.93","33.1","72.7","2017/8/11 12:00:00","5299.5","1951.47","198.03","6.83"
"172","XH808A416102800769","470.9","745.27","386.97","911.6","42.9","71.73","27.2","86.73","2017/8/13 8:00:00","2968.1","1122.5","139.1","8.27"
"173","XH808A416102800769","512.96","525.08","661.65","619.96","69.08","161.54","23","91.62","2017/8/15 7:00:00","4103.23","1715.15","308.54","30.08"
"174","XH808A416102800769","435.5","657.23","480.73","800.47","109.27","140.23","24.23","91.27","2017/8/11 5:00:00","7929.03","3017.57","355.97","13.07"
"175","XH808A416102800769","483.13","665.1","630.33","836.1","48.67","93.7","26.07","82.27","2017/8/15 8:00:00","3065.83","1216.9","183.67","13.93"
"176","XH808A416102800769","538.47","817.5","269.63","1007.9","42.33","70.5","28.8","82.03","2017/8/13 9:00:00","2963.1","1113.77","131.67","7.53"
"177","XH808A416102800769","460.63","738.13","442","1023.2","32.27","52.67","29.07","81.7","2017/8/12 15:00:00","2317.93","841.53","94.37","5.57"
"178","XH808A416102800769","344.6","855.83","191.27","1084.63","22.67","47.53","29.67","76.93","2017/8/13 17:00:00","1678.83","581.1","71.27","5.97"
"179","XH808A416102800769","350.3","1119.67","-382.67","1524.6","20.6","33.23","32.8","64.4","2017/8/15 16:00:00","1591.77","542.9","53.37","3.57"
"180","XH808A416102800769","349.1","1202.9","-363.93","1664.63","31.37","54.67","34.93","56.7","2017/8/15 14:00:00","2205.57","777.4","76.9","6.2"
"181","XH808A416102800769","446.92","559.92","614.08","624.69","41.38","98.15","22","92","2017/8/15 3:00:00","2543.15","1038","184.15","18.77"
"182","XH808A416102800769","483.27","888","173.17","1109.83","20","65.17","29","70.53","2017/8/14 10:00:00","1084.17","427.77","100.53","12.7"
"183","XH808A416102800769","391.26","1080.61","-30.83","1484.87","30.09","44.39","33.83","59.96","2017/8/15 13:00:00","2154.78","761.13","73.74","3.74"
"184","XH808A416102800769","385.77","859.93","312.9","1062.1","56.33","77.27","27.37","83.23","2017/8/10 21:00:00","4177.47","1544.1","152.83","7.37"
