"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"105","XH808A417041402007","518.1","1008.17","839.4","1103.97","62.4","74.97","13","96.9","2017/10/11 11:00:00","4450.47","1810.67","329.43","30.83"
"106","XH808A417041402007","412.17","1009.23","688.47","1267.13","46.2","51.6","15","93.4","2017/10/15 3:00:00","4452.03","1864.37","177.83","10.63"
"107","XH808A417041402007","409.03","959.37","716.63","1262","79.5","85.3","17","85.8","2017/10/16 4:00:00","11112.2","3597.6","138.63","7.53"
"108","XH808A417041402007","414.53","867.63","635.5","1374.93","36.67","39.23","20.47","74.4","2017/10/14 13:00:00","4610.87","1527.37","149.47","12.43"
"109","XH808A417041402007","421.5","1143.57","623.9","1385.4","54.57","59.9","17","83.87","2017/10/15 20:00:00","5697.6","2530.9","181.53","14.03"
"110","XH808A417041402007","413.33","1052.13","621.2","1287","37.3","43.6","12","96.47","2017/10/12 8:00:00","1964.3","990.57","219.63","12.13"
"111","XH808A417041402007","418.5","1163.57","665.83","1458.6","71.23","78.5","17.53","89.07","2017/10/14 16:00:00","5994","2812.5","348.3","20.43"
"112","XH808A417041402007","410.53","971","785.2","1129.47","70.93","82","14","91.03","2017/10/14 4:00:00","5275.1","2316.83","362.53","21.67"
"113","XH808A417041402007","411.83","990.33","693.03","1270.1","44.83","49.73","15","93.3","2017/10/15 2:00:00","4345.63","1838.13","177.03","8.63"
"114","XH808A417041402007","417.09","1049.77","562.86","1465.18","26.95","30.5","20.73","71.09","2017/10/13 15:00:00","3593.82","944.41","143.86","17.68"
"115","XH808A417041402007","416.63","1054.47","684.37","1256.73","53.8","61.03","15","94.03","2017/10/15 5:00:00","4483","1916.1","235.83","14.83"
"116","XH808A417041402007","427.03","1190.87","656.43","1355.07","60.93","68.1","16.03","84.07","2017/10/13 21:00:00","6282.37","2594.77","242.6","19.23"
"117","XH808A417041402007","406.43","962.83","675.27","1238.4","51.4","60.7","12.07","97.33","2017/10/12 3:00:00","2567.2","1349.77","312.83","19.2"
"118","XH808A417041402007","429.23","997.6","801.4","1123.4","50.07","57.4","13.27","96.53","2017/10/11 12:00:00","3711.7","1608.43","243.7","14.8"
"119","XH808A417041402007","429.1","1221","592.2","1479.97","87.17","97.47","16.97","89.53","2017/10/14 20:00:00","6797.77","3358.37","425.37","27.13"
"120","XH808A417041402007","413.83","995.07","623.7","1413.9","33.23","37.3","19.83","73","2017/10/13 16:00:00","4045.03","1161.57","181.27","20.4"
"121","XH808A417041402007","457.73","1198.23","639.8","1437.8","163.67","185.73","16","86.5","2017/10/16 23:00:00","9982.67","5375.3","890.9","52.3"
"122","XH808A417041402007","452.3","1090.47","719.73","1182.93","103.13","121.43","14","92.93","2017/10/19 3:00:00","5234.63","2739.77","619.83","38.57"
"123","XH808A417041402007","441.6","1047.47","760.2","1152.83","105.2","124.27","13.97","93.47","2017/10/19 4:00:00","5318.57","2801.47","642.27","41.43"
"124","XH808A417041402007","419.27","1034.6","646.77","1334.03","55.07","63.2","17.53","83.03","2017/10/17 15:00:00","5523.8","2150.1","241.4","27.57"
"125","XH808A417041402007","457.8","1113.6","697.93","1208.47","89.6","105.47","14","92.77","2017/10/19 2:00:00","4612.4","2386.2","545.1","36.93"
"126","XH808A417041402007","510.97","1163.67","750.47","1263.8","179.47","210.33","13.87","91.63","2017/10/20 8:00:00","10652.47","4854.4","1034.7","67.4"
"127","XH808A417041402007","419.47","1175.27","573.1","1435.4","111.7","125.87","16.27","88.37","2017/10/17 16:00:00","6990.7","3988.27","574.9","33.83"
"128","XH808A417041402007","438.03","1105.33","575.5","1367.3","48.5","57.1","13.63","93.07","2017/10/18 12:00:00","2580","1293.73","296.37","19.57"
"129","XH808A417041402007","528.07","1181.07","696.07","1325.37","139.13","162.53","14","89.9","2017/10/20 4:00:00","7619.37","3784.4","827.93","51.63"
"130","XH808A417041402007","673.03","1141.83","836.33","1225.03","134.03","158","15","91","2017/10/20","7813.9","3717.6","834.7","68.43"
"131","XH808A417041402007","462.97","1342.3","518.97","1636.23","109.53","123.5","16.73","82.47","2017/10/16 20:00:00","8270.2","3911.33","546.07","39.87"
"132","XH808A417041402007","410.3","983.63","676.8","1246.63","103.9","119.3","12.47","94.63","2017/10/18 6:00:00","6064.23","3326.9","531.03","19.2"
"133","XH808A417041402007","436.37","974.6","696.87","1321.07","50.6","55.03","19.53","72","2017/10/16 12:00:00","5328.43","1866.93","240.23","17.5"
"134","XH808A417041402007","440.23","1147.47","680.73","1249.13","79.6","93.27","14","91.9","2017/10/18 21:00:00","4348.67","2170.37","487.83","31.37"
"135","XH808A417041402007","428.1","973.13","678.73","1318.93","108","117.47","18","85.67","2017/10/17 13:00:00","7324.17","4155.87","529.73","21"
"136","XH808A417041402007","439.8","1107.3","614.17","1434.8","53.43","60.9","19","72.23","2017/10/16 15:00:00","5357.23","1890.5","274.1","28.7"
"137","XH808A417041402007","430.33","1105.9","596.9","1466.9","61.83","69.03","20.3","70.07","2017/10/19 17:00:00","3736.23","1894.5","425.2","31.97"
"138","XH808A417041402007","672.63","1214.57","785.57","1338.93","144.37","171.83","15.73","90.8","2017/10/19 23:00:00","8488.23","3953.57","902.23","80.3"
"139","XH808A417041402007","483.8","1061.57","877.5","1148.03","125.33","148.53","13.4","94.27","2017/10/19 7:00:00","6027.37","3229.93","771.27","49.27"
"140","XH808A417041402007","615.87","1292.43","675.07","1530.63","98","115.9","18","82.7","2017/10/19 19:00:00","5929.73","2778.93","659.37","65.7"
"141","XH808A417041402007","529.67","1076.5","739.9","1323.47","128.1","150.5","15.67","87.07","2017/10/19 10:00:00","6310.87","3397.93","829.03","59.97"
"142","XH808A417041402007","433.1","1037.83","724.53","1284.77","167.8","192.4","15","94.47","2017/10/17 5:00:00","8500.23","4991.97","966.07","49.5"
"143","XH808A417041402007","606.9","1294.77","691.53","1494.7","100.33","120.03","17.1","85.07","2017/10/19 20:00:00","5785.47","2789.4","678.37","70.6"
"144","XH808A417041402007","477.87","1085.37","746.23","1157.27","84.93","100.9","14","93.2","2017/10/19 1:00:00","4444.27","2287.6","524.67","38.17"
"145","XH808A417041402007","461.9","1297.57","531.37","1597.97","129.37","147.23","16","85.27","2017/10/16 21:00:00","8693.87","4406.83","682.03","44.23"
"146","XH808A417041402007","442.23","1090.47","647","1466","81.93","88.8","19.47","75.1","2017/10/20 11:00:00","5687.9","2519.07","509.5","28.63"
"147","XH808A417041402007","431.63","1087.27","628.3","1361.1","120.9","142.6","15","88.93","2017/10/17 21:00:00","7856.33","3842.2","645.67","52.23"
"148","XH808A417041402007","428.53","1049.8","662.33","1330.4","105.13","115.83","17.13","85.97","2017/10/17 12:00:00","7557.57","4025.97","503.93","24.77"
"149","XH808A417041402007","427.57","905.53","651.33","1453.7","39.27","40.53","23","64.73","2017/10/20 14:00:00","3483.23","1263.17","239.13","13.43"
"150","XH808A417041402007","442.67","1022","764.33","1204.6","197.17","227.13","15","95.27","2017/10/17 6:00:00","9109.53","5613","1229.7","64.47"
"151","XH808A417041402007","436.2","1071.63","689.93","1303.07","158.27","181.13","15","93.13","2017/10/17 8:00:00","7986.27","4827.3","928.07","48.33"
"152","XH808A417041402007","480.23","1117.33","717.4","1285","121.6","145.2","14.27","91.4","2017/10/19 9:00:00","5839","3158.37","769.3","56.67"
"153","XH808A417041402007","464.83","1078.77","732.47","1314.8","199.27","228.97","15","92.23","2017/10/17 2:00:00","9685.1","5843.03","1185.07","60.9"
"154","XH808A417041402007","469.33","1189.3","679.57","1352.37","160.23","184.7","15.4","86.9","2017/10/20 9:00:00","9132.3","4410.5","958.17","58.7"
"155","XH808A417041402007","420.97","1096.3","607.13","1363.6","109.5","125.73","14","90.83","2017/10/17 23:00:00","7372.17","3612.6","535.97","29.2"
"156","XH808A417041402007","432.1","1058.87","685.53","1342.33","149.27","172.2","15","92.7","2017/10/17 4:00:00","7928.77","4606.8","867.37","48.87"
"157","XH808A417041402007","415.2","995.13","701.3","1204.4","139.73","159.83","13","93.6","2017/10/18 5:00:00","7223.3","4212.73","772.73","24.73"
"158","XH808A417041402007","492.63","1114","726.73","1197.27","84.9","100","14","92.83","2017/10/19","4511.4","2296.5","527.87","37.23"
"159","XH808A417041402007","586.83","1118.6","810.53","1196.7","149.07","175.43","14.27","93.7","2017/10/20 3:00:00","8798.53","4094.2","869.87","62.33"
"160","XH808A417041402007","428.27","1016.4","650.23","1483.77","43.97","48.87","22.8","65.9","2017/10/20 15:00:00","3498.13","1389.7","299.67","30.67"
"161","XH808A417041402007","440.67","1060.07","666.87","1328.4","58.2","66","18.47","74.77","2017/10/16 11:00:00","5650.3","2101.5","294.37","28.43"
"162","XH808A417041402007","460.53","1007.03","654.8","1405.1","98.13","114.3","16.87","80.47","2017/10/19 11:00:00","5124.57","2665.43","645.3","47.47"
"163","XH808A417041402007","475.87","1031.6","1046.43","1145.9","112.57","133.97","13.07","94.2","2017/10/19 6:00:00","5507.6","2936.73","690.53","46.23"
"164","XH808A417041402007","421.97","1013.1","691.43","1245.2","196.27","225.87","13","94.37","2017/10/18 2:00:00","8318.1","5291.8","1196.03","41.87"
"165","XH808A417041402007","473.63","958.77","644.97","1428.57","98.2","114.87","17.87","77.2","2017/10/19 12:00:00","5179.5","2746.47","663.5","54.7"
"166","XH808A417041402007","413.17","1052.63","664.27","1237.2","41","48.37","12.43","94.87","2017/10/18 7:00:00","2948.83","1056.9","228.53","15.9"
"167","XH808A417041402007","454.73","1061.43","698.2","1275.23","64.43","72.37","17.33","77.87","2017/10/16 10:00:00","5930.7","2313.63","299.1","21.87"
"168","XH808A417041402007","423.4","1086.5","620.77","1321.5","49.87","57.77","15.73","85.23","2017/10/18 18:00:00","2644.7","1384.3","323.03","23.3"
"169","XH808A417041402007","491.73","1105.83","785.5","1220.67","127.47","152.93","13.83","93.73","2017/10/19 8:00:00","6042.8","3266.87","796.27","55.63"
"170","XH808A417041402007","425.8","1099.2","602.63","1404.3","115.93","129.97","15","90.1","2017/10/17 19:00:00","7220.17","4013.2","563.97","22.93"
"171","XH808A417041402007","442.6","1246.43","576.03","1523.13","74.2","82.23","19","73.5","2017/10/16 17:00:00","7076.3","2876.33","353.5","31.43"
"172","XH808A417041402007","438.03","1030.6","734.47","1252.37","180.4","208.63","15","95.9","2017/10/17 7:00:00","8428.83","5054.37","1100.63","59.9"
"173","XH808A417041402007","420.83","1002.03","714.1","1195.33","164.93","189.77","13","93.87","2017/10/18 4:00:00","8090.5","4699.1","942.43","36.37"
"174","XH808A417041402007","443.83","1125.33","547.4","1392.33","50.23","58.6","15.87","85","2017/10/18 15:00:00","2680.07","1402.53","327.87","24.7"
"175","XH808A417041402007","436.13","1048.87","601.63","1329.07","51.47","60.13","14.63","89.53","2017/10/18 14:00:00","2669.1","1387.27","324.27","21.83"
"176","XH808A417041402007","472.7","1057.9","711.6","1264.53","66.13","73.93","17","79.67","2017/10/16 9:00:00","5969.03","2487.1","283.07","21.43"
"177","XH808A417041402007","447.53","1070.7","713.6","1316.53","194.27","224.93","15","93.17","2017/10/17 3:00:00","9409.27","5590.13","1170.33","64.5"
"178","XH808A417041402007","429.37","1101.53","608.67","1374.2","127.23","147.83","14.33","89.93","2017/10/17 22:00:00","7682.4","4013.43","690.4","41.2"
"179","XH808A417041402007","437.5","1114.53","617.8","1370.8","121.67","133.9","16.5","86.87","2017/10/17 11:00:00","7624.53","4387.7","606.57","23.37"
"180","XH808A417041402007","455.83","1251.27","566.17","1565.97","97.5","109.27","17.47","80.3","2017/10/16 19:00:00","7818.43","3593.1","481.43","35.83"
"181","XH808A417041402007","443.1","1159","582.83","1492.57","57.77","66.93","19","71.77","2017/10/16 16:00:00","5538.9","1975","317.9","38.6"
"182","XH808A417041402007","424.7","1061.4","686.57","1242","54.33","62.97","15","87.57","2017/10/18 19:00:00","2967.33","1514.83","343.13","23.97"
"183","XH808A417041402007","444.33","1140.9","676.4","1274","73.77","85.7","14","91.37","2017/10/18 22:00:00","4003.97","2039.6","451.37","28.87"
"184","XH808A417041402007","430.63","1098.13","629.8","1352.83","121.1","138.17","15","89.47","2017/10/17 20:00:00","7797.23","4024.77","612.03","35.77"
"185","XH808A417041402007","424.3","984.73","730.27","1191.9","208.07","239.83","13","94.9","2017/10/18 3:00:00","8723.63","5531.47","1292.9","49.17"
"186","XH808A417041402007","430.57","1082.1","587.7","1356.8","48.03","56.87","13.97","92.47","2017/10/18 13:00:00","2540.17","1286.93","297.17","20.53"
"187","XH808A417041402007","418.53","1026.67","671.93","1288.03","117.4","134.4","14","91.93","2017/10/18","7597.2","3863.23","557.53","27.47"
"188","XH808A417041402007","424.27","1094.97","653","1256.73","49.67","59.37","13","95","2017/10/18 8:00:00","3092.37","1303.23","293.4","22.2"
"189","XH808A417041402007","449.07","1102.47","690.67","1299.83","164.8","186.87","15.93","92.47","2017/10/17 9:00:00","8501.9","5190.9","963.37","51"
"190","XH808A417041402007","419.93","928.37","673.87","1321.9","71.77","78.93","17.13","84","2017/10/17 14:00:00","6359.73","2881.17","297.4","18.43"
"191","XH808A417041402007","438.4","1056.9","661.83","1337.9","152","168.03","16.53","88.6","2017/10/17 10:00:00","7889.47","4849.23","880.2","30.87"
"192","XH808A417041402007","432.9","979.5","670.03","1354.23","50.9","55.3","19.97","72.2","2017/10/16 13:00:00","5413.9","1914.6","237.93","18.23"
"193","XH808A417041402007","486.4","1102.57","704.8","1355.63","188.3","216.23","15","89.9","2017/10/17 1:00:00","9481.27","5739.27","1107.53","61.13"
"194","XH808A417041402007","420.67","1093.63","657.07","1261.7","50.5","59.33","13.53","94.17","2017/10/18 10:00:00","2851.87","1356.7","307.43","21.8"
"195","XH808A417041402007","460.87","1139.53","690.2","1243.1","79.87","93.43","14","91.9","2017/10/18 23:00:00","4274.67","2157.53","487.17","32.33"
"196","XH808A417041402007","425.83","1065.97","718.73","1194.7","69.73","80.3","14.9","90.1","2017/10/18 20:00:00","3825.07","1918.5","424.43","26.3"
"197","XH808A417041402007","612.43","1103.57","849.43","1171.17","200.4","236.2","13","93.07","2017/10/20 7:00:00","11406.37","5341.63","1132.63","71.4"
"198","XH808A417041402007","421.77","1168.97","584.03","1428","181.1","202.47","15","92.37","2017/10/17 17:00:00","7519.4","4932.03","1203.63","32.17"
"199","XH808A417041402007","427.03","1094.9","611.67","1381.8","98.93","112","14.3","88.93","2017/10/17 18:00:00","6663.57","3582.8","450.27","22.87"
"200","XH808A417041402007","460.1","1133.03","697.8","1373.67","128.03","144.43","17.07","82.53","2017/10/20 10:00:00","8396.33","3746.33","776.6","46.77"
"201","XH808A417041402007","621.67","1146.8","787.87","1256.6","297.4","349.5","13.57","92.93","2017/10/20 6:00:00","15827.57","7866.23","1657.07","98.1"
"202","XH808A417041402007","431.2","1004.43","621","1478.13","54.2","57.43","22.27","66.87","2017/10/20 13:00:00","5194.47","1776.43","313.5","19.8"
"203","XH808A417041402007","419.7","1128.67","559.93","1395.53","40.63","47.17","16","83.77","2017/10/18 17:00:00","2319.7","1185.7","264.33","21.63"
"204","XH808A417041402007","613.57","1091.27","857.87","1150.73","135.27","158.27","15","91.3","2017/10/20 1:00:00","8484.3","3764","804.1","60.5"
"205","XH808A417041402007","448.47","897.43","587.03","1454.87","75.37","84.3","19.63","71.97","2017/10/19 14:00:00","4363.67","2226.47","499.33","32.8"
"206","XH808A417041402007","437.37","1025.27","628.17","1496.07","62.97","66.7","22.4","68.37","2017/10/20 12:00:00","5566.53","2044.03","378.97","26.03"
"207","XH808A417041402007","505.73","1175.53","720.67","1300","160.47","188","14","91","2017/10/20 5:00:00","8833.4","4340.67","935.23","55.67"
"208","XH808A417041402007","606.03","1057.53","896.6","1093.43","157.2","183.83","15","93.03","2017/10/20 2:00:00","9690.8","4357.23","912.77","64.2"
"209","XH808A417041402007","448.83","1286.37","583.73","1518.73","97.97","108.2","19","76.1","2017/10/16 18:00:00","8196.13","4017.9","451.7","39.4"
"210","XH808A417041402007","418.93","1107.43","662.83","1258.97","51.4","61.17","13","94.87","2017/10/18 9:00:00","2958.73","1353.97","306.83","22.1"
"211","XH808A417041402007","432.9","1060.4","620.1","1416.37","52.6","57.53","19.37","72.7","2017/10/16 14:00:00","5520.93","1968.13","242.37","19.8"
"212","XH808A417041402007","450.27","894.53","635.9","1445.37","87.23","98.17","19.27","72.97","2017/10/19 13:00:00","5027.23","2587.5","578.87","40.07"
"213","XH808A417041402007","625.27","1266.93","718.93","1435.27","133.37","158.53","16","89.3","2017/10/19 22:00:00","7910.2","3691.63","842.6","75.17"
"214","XH808A417041402007","641.77","1261.5","734.6","1439.7","121.3","145.5","16.2","88.33","2017/10/19 21:00:00","7251.47","3336.33","793.5","78.57"
"215","XH808A417041402007","431.5","1071.17","580.93","1476.07","66.93","74.73","20.93","69.8","2017/10/19 16:00:00","4067.9","2076.13","471.87","38.73"
"216","XH808A417041402007","516.97","1292.33","585.2","1568.47","78.23","90.7","18.93","76.1","2017/10/19 18:00:00","4780.87","2298.03","532.13","49.37"
"217","XH808A417041402007","454.7","1012.6","537.83","1530.53","75.83","84.67","20.03","71.07","2017/10/19 15:00:00","4397.97","2275.37","512.33","38.47"
"218","XH808A417041402007","455.97","1118.83","726.77","1311.8","188.9","214.73","15.43","89.07","2017/10/17","10036","5961","1081.6","55.67"
"219","XH808A417041402007","459.73","1286.7","559.17","1550.47","156.17","177.23","16","86.5","2017/10/16 22:00:00","9523.93","5133.63","841.97","48.27"
"220","XH808A417041402007","421.53","1090.83","607.2","1327.07","42.17","49.63","14","91.77","2017/10/18 11:00:00","2540.23","1159.5","253.43","18.87"
"221","XH808A417041402007","421.57","1004.03","701.1","1233.5","140.3","160.17","13.77","93.23","2017/10/18 1:00:00","8220.2","4474.57","719.23","30.27"
"222","XH808A417041402007","422.5","1123.53","547.73","1391.17","38.73","46.03","16","84.2","2017/10/18 16:00:00","2150.73","1110.63","255.07","24.17"
"223","XH808A417041402007","447.17","1031.07","773.67","1156.9","104.9","123.87","13","94.27","2017/10/19 5:00:00","5205.6","2741.47","636.27","40.07"
"224","XH808A417041402007","386.83","697.97","1714.3","1312.47","38.57","41","27.23","65.93","2017/9/22 12:00:00","2278.47","1233.73","297.4","19.7"
"225","XH808A417041402007","373.87","999.53","1156.9","1323.57","42.7","45.9","23.67","81.6","2017/9/23 3:00:00","2395.2","1334.63","332.4","24.3"
"226","XH808A417041402007","401.57","1012.83","1165.53","1171.2","84.73","93.57","22","85.27","2017/9/23 7:00:00","4446.9","2530.97","645","48.93"
"227","XH808A417041402007","373.83","1026.53","1171.33","1431.5","51.13","55.07","24.03","78.43","2017/9/22 23:00:00","2972.8","1611.77","382.03","26.73"
"228","XH808A417041402007","371.43","974.43","1177.57","1343.5","40.87","44.1","24","80.9","2017/9/23 2:00:00","2307.9","1278.13","318.7","23.27"
"229","XH808A417041402007","396.47","1041.2","1144.1","1226.97","73.17","81.5","22.73","84.43","2017/9/23 6:00:00","3865.87","2201.5","561.9","46.77"
"230","XH808A417041402007","419.4","1037","1022.83","1259","29.9","31.93","23.67","88.67","2017/9/25 16:00:00","2023.53","926.07","218.47","18"
"231","XH808A417041402007","417.1","942.9","1135.37","1391.53","67.43","73.97","26","76.77","2017/9/23 10:00:00","3715.1","2090.67","525.93","41"
"232","XH808A417041402007","326.7","597","1182.17","1456.87","13.3","13.83","30.63","52.47","2017/9/23 14:00:00","870.6","465.8","109.93","9.5"
"233","XH808A417041402007","393.23","1075.03","923.83","1390.43","27.13","29.73","22","90.4","2017/9/24 21:00:00","1637.5","871.53","201.93","16"
"234","XH808A417041402007","329.87","794.87","1185.47","1643.87","18.9","19.7","30.13","62.17","2017/9/23 16:00:00","1172.5","630.77","154.67","11.83"
"235","XH808A417041402007","366.2","1035.03","1052.23","1570.13","17.3","18.23","23.23","82.13","2017/9/23 23:00:00","1053.33","558.9","140.63","12.23"
"236","XH808A417041402007","388.53","1016.23","942.33","1401.7","13.57","14.53","21.67","90.67","2017/9/24 19:00:00","870.83","444.27","99.73","7.4"
"237","XH808A417041402007","386.53","1037","936.53","1377.6","16.63","18.6","21.47","90.33","2017/9/24 20:00:00","1072.23","548.9","126.77","12.5"
"238","XH808A417041402007","389.17","1032.97","1041.97","1320.3","18.8","19.27","22","84.6","2017/9/24 9:00:00","1225.87","629.4","131.1","8.47"
"239","XH808A417041402007","401.87","1066","945.87","1433.53","20.77","23.27","22","89.97","2017/9/24 16:00:00","1248.67","671.9","167.2","15.17"
"240","XH808A417041402007","380.1","1012.77","1066.1","1289.97","29.73","31.9","22","85.43","2017/9/24 7:00:00","1723.03","943.07","225.33","15.8"
"241","XH808A417041402007","411.9","1009.2","1051.1","1166.07","20.33","22.63","21.2","91.83","2017/9/25 4:00:00","1227.57","608.17","157.1","13.83"
"242","XH808A417041402007","398.87","1034.63","974.13","1429.07","8.4","8.73","22","89.8","2017/9/24 14:00:00","632.07","299.9","62.07","4.43"
"243","XH808A417041402007","399.93","1051.03","978.37","1323.8","38.77","43.1","22","90.77","2017/9/24 22:00:00","2140.9","1182.53","295.07","23.23"
"244","XH808A417041402007","381.77","995.83","1067.2","1284.47","28.3","30.17","22","85.1","2017/9/24 8:00:00","1680.97","905.23","208.97","15.13"
"245","XH808A417041402007","434.43","1089.1","1080.47","1413.7","94.33","105.63","23.97","82.27","2017/9/23 9:00:00","5026.6","2857.9","742.13","63.03"
"246","XH808A417041402007","397.17","1068.4","932.1","1416.87","20.1","22.4","22","90.47","2017/9/24 18:00:00","1213.2","640.03","155.97","14.47"
"247","XH808A417041402007","326.17","778.33","1352.5","1477.37","18.33","19","27.37","64.3","2017/9/22 17:00:00","1150.37","610.7","141.17","10.77"
"248","XH808A417041402007","361.13","1032.83","1235.43","1481.13","38.47","41.07","25.03","74.83","2017/9/22 20:00:00","2341.23","1254.4","292.63","20.9"
"249","XH808A417041402007","378.83","1003.8","1144.87","1311","47.8","52.53","23","82.77","2017/9/23 4:00:00","2588.8","1454.2","369.13","29.37"
"250","XH808A417041402007","386.7","1030.4","1156.1","1254.13","61.97","67.9","23","83.37","2017/9/23 5:00:00","3393.13","1914.17","477.4","36.57"
"251","XH808A417041402007","371.67","1067.77","1198.27","1480.43","49.7","53.47","25","76.47","2017/9/22 21:00:00","3003.13","1613.7","369","25.03"
"252","XH808A417041402007","375.1","1021.97","1162","1404.4","47.23","50.87","24","79","2017/9/23","2735.93","1488.6","354.6","24.83"
"253","XH808A417041402007","354.3","956.63","1269.07","1486.23","27.8","29.67","25.93","71.73","2017/9/22 19:00:00","1725.77","914.07","212.63","16.37"
"254","XH808A417041402007","379.73","795.47","1748.73","1245.6","49.8","53.87","24.73","73.47","2017/9/22 11:00:00","2776.87","1532.93","376.2","26.8"
"255","XH808A417041402007","404.97","833.27","1121.21","1462.52","43.15","47.88","27.97","68.97","2017/9/23 11:00:00","2518.97","1395.33","344.3","32.61"
"256","XH808A417041402007","382.77","667.55","1153.71","1422.77","24.61","26.16","30.97","57.39","2017/9/23 12:00:00","1611.48","853.13","191.68","15.68"
"257","XH808A417041402007","380.9","998.97","1094.53","1301.7","40.33","46","22","86.63","2017/9/24 5:00:00","2119.57","1203.13","324.97","33.73"
"258","XH808A417041402007","354.19","589.53","1185.28","1459.39","20.22","20.72","31.11","55.64","2017/9/23 13:00:00","1332.39","702.44","163.14","10.81"
"259","XH808A417041402007","372.23","979.37","1181.43","1356.47","43.73","46.93","24","80.07","2017/9/23 1:00:00","2503.43","1373.73","334.47","24.17"
"260","XH808A417041402007","349.87","966.2","1130.67","1636.23","15.2","15.83","26.07","72.63","2017/9/23 20:00:00","989.9","495.33","120.37","9.83"
"261","XH808A417041402007","361.4","1018.9","1096.3","1577","10.63","10.77","24","79.17","2017/9/23 22:00:00","727.4","373.83","86.33","5.73"
"262","XH808A417041402007","370.03","1023.5","1069.23","1461.5","30.47","32.83","22.87","85.2","2017/9/24 1:00:00","1756.1","956.8","238.07","17.83"
"263","XH808A417041402007","389.6","1043.13","1040.5","1338.87","21.77","23.6","22","86.97","2017/9/24 10:00:00","1411.2","727.93","159.1","11.6"
"264","XH808A417041402007","370.03","552.63","1675.17","1291.27","25.3","26.83","29.67","58","2017/9/22 13:00:00","1615.4","850.93","192.83","14.53"
"265","XH808A417041402007","375.23","1030.13","1119.33","1336.9","44.03","47.23","22.03","87.5","2017/9/24 2:00:00","2470.73","1375.3","335","23.13"
"266","XH808A417041402007","380.53","1019.07","1099.27","1314.53","35.97","38.9","22","87.07","2017/9/24 4:00:00","2041.27","1130.9","275.83","20.73"
"267","XH808A417041402007","344.03","506","1598.23","1303","20.43","21.03","30.6","55.73","2017/9/22 14:00:00","1384.8","721.67","155.4","11.43"
"268","XH808A417041402007","382.07","999.7","1084.83","1288.67","37.7","41.93","22","86.07","2017/9/24 6:00:00","2047.23","1138.77","290.4","24.2"
"269","XH808A417041402007","324.77","700.73","1431.9","1458.63","20.67","21.57","28.57","62.37","2017/9/22 16:00:00","1301.23","690.8","158.87","11.23"
"270","XH808A417041402007","327.17","726.5","1224","1563.27","16.13","16.73","30.97","57.57","2017/9/23 15:00:00","1028.63","551.63","131.1","9.6"
"271","XH808A417041402007","352.1","1015.1","1117.23","1597.2","11.8","12","24.97","77.23","2017/9/23 21:00:00","787.23","409.27","91.83","7.33"
"272","XH808A417041402007","375.8","1082.4","1175.3","1454.83","55.8","60.63","24.97","78","2017/9/22 22:00:00","3295.43","1791.47","422.53","32.97"
"273","XH808A417041402007","428.47","1058.67","989.03","1312.97","24.07","26.4","23.5","88.27","2017/9/25 15:00:00","1525.03","752.03","190.7","17.47"
"274","XH808A417041402007","368.8","1035.97","1062.1","1504.8","24.03","25.5","23","83.93","2017/9/24","1441.53","768.9","186.37","15.07"
"275","XH808A417041402007","409.27","1012.33","1054.8","1179.43","46","51.43","22","90.97","2017/9/25 2:00:00","2791.1","1349.5","358.03","30.77"
"276","XH808A417041402007","326.63","566.7","1531.33","1357.4","21","22","30.1","57.17","2017/9/22 15:00:00","1385.77","727.87","163.07","11.43"
"277","XH808A417041402007","378.67","1024.53","1110.57","1318.73","42.03","45.27","22","87.3","2017/9/24 3:00:00","2333.8","1300.73","316.9","21.53"
"278","XH808A417041402007","349.03","936.13","1157.6","1678.13","20.37","21.47","27.3","69.93","2017/9/23 19:00:00","1273.23","673.97","163.9","12.73"
"279","XH808A417041402007","406.27","1019","1035.47","1168.37","7.73","8.17","21.87","91.17","2017/9/25 6:00:00","1128.2","271.87","43.07","4.1"
"280","XH808A417041402007","399.9","1021.77","1011.2","1255.97","44.87","50.37","22","90.07","2017/9/24 23:00:00","3143.5","1319.47","328","29.33"
"281","XH808A417041402007","397.5","1011.33","1039.13","1169.1","10.33","10.83","22","91.23","2017/9/25 7:00:00","1055.3","359","67.57","5.2"
"282","XH808A417041402007","394","1055.73","1025.27","1363.6","22.9","25.83","22","88.73","2017/9/24 11:00:00","1485.47","768.17","174.33","17.83"
"283","XH808A417041402007","415.6","1037.4","1130.17","1252.03","96.13","106.87","22.53","85.13","2017/9/23 8:00:00","4952.1","2844.73","743.1","60.9"
"284","XH808A417041402007","406.9","1059.5","1000.47","1245.9","6.77","6.9","22","91.23","2017/9/25 11:00:00","709.17","237.17","50.87","4.5"
"285","XH808A417041402007","343.97","875.33","1180.57","1690.47","21.17","22.5","28.3","66.2","2017/9/23 18:00:00","1289.8","698.53","168.2","14.9"
"286","XH808A417041402007","404.97","1016.87","1032.33","1234.07","8.57","8.57","23","90.1","2017/9/25 13:00:00","799.77","298.53","59.97","3.4"
"287","XH808A417041402007","420.63","1042.27","1028.97","1226.43","45.07","47.07","23","91.6","2017/9/25 23:00:00","3822.73","1449.83","288.3","17.33"
