429.39	1066.66	1095.33	12.93	13.7	5.13	94.73	1190.57	434.2	87.4	3.53
419.5	991.09	1031.52	7.17	8.14	10.45	75.34	728.52	236.55	45.38	1.83
402.84	891.39	980.66	4.28	4.55	12.9	64.03	501.76	144.86	26.86	1.03
398.86	908.66	984.32	4.76	5.66	12.69	65.24	528.48	157.83	31.62	2
398.1	971.04	1111.38	7.83	7.97	11	79.41	746.93	253.86	49.76	1.38
398.75	990.02	1124.52	9.52	9.97	11	84.45	840.86	291.38	60.41	1.45
400.42	997.35	1149.39	13.07	15.72	11.62	84.93	1063.45	410.59	88.48	4.17
403.42	983.45	1146.36	17.28	19.34	12.59	82.9	1365.59	539.21	108.45	4
400.15	930.69	1105.43	12.9	14.28	13.31	77.38	1057.45	403.62	81.03	2.59
390.08	852.18	1167.07	2.86	3.83	15.28	52.97	355.14	96.45	20.45	1.45
395.71	965.35	1293.37	2.24	2.52	12.34	70.1	343.66	77	17.38	0.93
400.51	1021.66	1227.51	4.93	5.59	12	79.66	534.93	161.34	32.76	1.55
398.19	959.62	1146.41	3.45	3.79	11.1	76.07	455.83	116.86	23.41	0.86
408.69	1023.45	1115.77	17.7	19.97	10	81.8	1369.63	546.87	119.37	4.93
411	1021.07	1085.85	15.1	15.67	9.93	83.4	1294.63	495.13	96.57	2.83
408.57	998.63	1079.06	13.34	14.62	9.93	83.69	1135.34	424.17	84.59	3.14
397.76	942.13	1107.56	7.2	7.97	10	80.7	720.9	237.27	48.5	2.03
395.56	933.47	1090.94	7.1	8.2	9.33	81.63	709.63	227.73	48.13	2.6
395.49	930.94	1112.65	7.07	7.72	9	83	717.62	229.48	48.59	2.14
392.37	921.2	1104.89	5.62	7.69	9	83.52	616.14	179.76	41.14	3.14
391.32	913.78	1122.45	5.17	6.76	9	84.41	586.79	163.03	37.9	2.48
391.24	913.8	1111.41	5.28	6.72	9	84.66	592.72	173.62	39.48	2.79
391.79	916.85	1035.96	5.9	6.66	8.41	84.97	629.1	189.62	39.97	2.17
393.19	941.98	1041.63	6.97	7.69	7.1	87.79	724.45	223.69	49.66	2.66
393.57	953.67	1121.48	8.03	9.03	7.45	89.17	799.93	260.17	54.86	2.24
394.43	902.39	1062.03	7.76	8.83	10.03	79.1	770.24	244.1	53.38	2.52
393.49	877.23	1056.13	6.62	7.1	11.48	73.21	646.52	210.38	44.93	1.93
392.95	848.85	1045.24	4.66	5.24	13.31	65.62	504.52	153.07	31.76	1.38
390.18	773.14	1030.32	2.83	3.1	15.45	54.66	345.38	92.14	19.76	1.17
388.02	765.44	1038.93	2.3	3.17	16.37	48.7	309.5	77.6	18.23	1.47
388.93	779.52	1076.1	2.14	2.28	18.1	43.14	317.45	87.38	18.62	0.79
387.33	710.29	1037.21	2	2	20	37.7	251.87	70.67	15.13	0.77
387.44	718.5	1037.06	1.63	1.7	19.87	34.8	246.33	66.27	13.27	0.8
388.8	808.31	1147.86	1.76	1.97	16.97	37.59	256.66	63.79	13.34	0.55
392.58	885.04	1209.82	2.69	3.1	15.62	44.14	328.24	85.97	18.83	0.9
396.89	935.94	1185.13	3.69	4.21	13.79	49.41	429.24	119.97	24.93	0.83
422.8	1061.36	1180.38	19.14	20.69	11.21	58.62	1443.79	583.97	121.76	4.55
418.06	1073.35	1201.58	11.1	12.03	10	60.76	998.03	359.38	68.41	2.59
401.84	981.98	1172.31	6.86	7.79	10	62.28	703.38	225.45	45.38	1.86
396.97	937.16	1144.1	4.38	5.1	9.72	64.03	527.66	147.17	31	1.62
394.55	952.73	1140.86	3.45	3.83	9	66.59	477.17	120.55	24.97	1
390.88	925.94	1127.69	2.52	2.83	8.55	68.41	406.34	87.31	18.24	0.97
392.59	956.11	1138.28	3.86	4.28	7.9	71.9	506.28	131.97	27.21	1.41
395.32	997.83	1149.45	5.83	6.27	7	78.47	650.2	193.13	39.97	1.47
395.63	1000.49	1121.45	4.72	5.24	7.62	77.31	563.97	156.62	34	1.79
395.41	1007.13	1104.46	4.28	4.79	8	76.38	547.83	149.66	30.34	1.52
394.62	970.93	1135.99	3.1	3.83	8.76	71	435.17	103.07	22.79	1.55
393.29	910.72	1108.03	2.45	2.97	10.52	62.9	384.9	82.72	18.1	1.21
391.24	874.1	1096.65	2.38	2.86	11.34	59.14	371.38	83.55	18.28	1.14
391.66	890.14	1090.93	2.48	3	12	56.69	377.76	87.48	18.76	1.03
394.05	900.47	1080.79	3	3.4	12.5	55	402.5	104.67	22.47	1.03
403.94	977.79	1123.96	6.07	7.55	12.48	60.69	601.17	194.66	41.69	2.21
395.06	972.42	1247.5	3.21	3.97	12	72.1	399.66	100.03	23.31	1.59
395.43	969.55	1249.84	3.62	5.14	12	77.41	426.52	115.83	27.45	1.9
398.83	997.41	1231.27	5	6.59	12	80.66	506.1	153.17	35.59	2.31
394.19	936.71	1233.87	4.83	5.6	12	78.63	517.83	155.13	35.73	1.87
396.02	971.46	1265.82	4.83	5.47	10.57	86.13	521.97	153.63	34.1	1.5
395.14	960.55	1202.9	4.28	4.76	10	88.31	528.41	141.59	28.9	1.17
394.89	937.05	1173.13	4.77	5.3	10	86.1	561.47	158	31.2	1.33
394.57	932.85	1143.54	4.28	4.34	9.38	85.97	532.1	139.83	29.21	0.62
394.69	931.39	1205.87	4.21	4.48	8.76	88.52	529.62	135.1	28.14	0.83
395.01	946.69	1169.91	5.1	5.28	9	90.07	595.72	174.31	36.28	1.21
394.35	941.16	1184.34	4.03	4.31	8.38	91.66	541.17	145.72	30.21	0.62
392.79	934.5	1178.26	3.31	3.52	8	92.24	495.14	117	22.93	1.03
392.62	919.49	1126.74	2.24	2.55	8	90.79	450.86	83.83	16.03	0.79
392.97	925.23	1115.03	2.66	2.83	7	90.34	478.52	93.07	19.59	0.62
394.34	951.55	1079.47	3.76	3.97	6.34	92.52	526.52	129.03	25.1	0.9
393.53	952.72	1097.96	2.69	2.9	7	92.24	446.79	93.38	19.52	0.72
393.52	931.72	1093.84	2.17	2.34	7	91.03	401.79	75	16.14	0.93
393.38	932.41	1024.25	1.97	2.13	5.97	90	400.27	73.7	16.1	0.97
410.16	988.8	1044.16	3	3.48	4.34	91	495.17	105.48	23.07	1.41
434.06	1027.53	1053.36	4.45	4.62	3.45	93.17	594.34	151.21	33.03	1.17
411.46	1046.02	1144.61	3.55	3.79	5.59	95.07	519.24	121.83	26.45	0.69
400.9	933.73	1058.54	2.31	2.72	10.59	75.1	380.69	83.83	17.34	0.93
393.83	864.95	1052.33	1.86	2.28	12.07	67.28	335.41	66.24	14.31	1.07
391.98	806.64	1045.65	1.34	1.66	14.79	56.48	258.86	47.14	10.83	0.76
390.23	808.61	1082.52	1.1	1.38	14.62	52.34	255.55	42.66	9.28	0.69
390.34	795.82	1084.17	1.14	1.31	16.55	47.55	230.66	46.79	9.17	0.59
389.53	780.76	1079.29	1.14	1.59	18.62	40.48	204.28	43.28	9.45	0.76
388.08	758.19	1071.52	0.97	0.97	19.14	36.41	196.93	39.28	7.59	0.31
390.03	801.28	1133.62	0.97	1.14	17.79	38	200.17	37.34	8.03	0.72
392.01	871.58	1186.78	1.03	1.21	16.17	42.9	218.28	38.1	8.52	0.45
395.36	905.74	1225.81	1.38	1.72	15.07	45.38	263.03	51.69	11.38	0.72
396.35	938.9	1205.29	1.83	1.93	13.59	49.66	305.03	63.38	13.24	0.69
399.45	993.17	1196.91	3.07	3.69	11.69	54.24	388.97	95.86	22.31	1.1
401.84	1003.92	1193.81	3.66	4.24	10.52	55.79	471.55	123.28	25.59	1.38
404.79	1042.53	1164.95	4	4.23	8.9	61.47	515.73	136.43	26.87	0.97
400.95	1037.97	1160.86	3.79	4.24	8	66.24	507.62	127.48	28	1.69
400.78	1033.72	1147.14	4.45	4.76	7.62	68.76	553.52	148.24	32.48	1.24
400.17	1031.62	1150.99	3.72	3.97	7	71.83	522.86	125.52	26.28	0.97
396.9	1048.93	1204.1	3.62	3.93	6.28	75.24	541.1	129.17	26.83	1.21
395.41	1039.16	1156.35	3.9	4.21	6.45	79.66	526.14	126.69	27.93	1.34
395.94	1023.47	1170.38	3.66	3.86	6	79.69	525.34	126.41	26.69	1.03
395.27	1011.73	1100.72	3.14	3.57	6	78.82	493.25	108.96	24.18	1.21
399.15	1034.87	1125.64	2.9	3.37	6	76.73	485.87	100.4	21.63	1.13
404.38	1040.68	1126.84	2.69	3.14	6.66	71.83	454.83	88.48	19.1	1.07
393.86	875.18	1108.94	1	1.07	10.41	51.21	280.83	35.86	8.21	0.62
397.39	841.49	1082.8	1.21	1.72	12	46.38	294.24	50.1	10.66	0.72
396.81	835.89	1098.57	1.13	1.43	13	44.13	272.27	39.53	8.9	0.47
390.21	860.64	1132.79	1	1.59	13	46.1	252.1	34.62	8.1	0.79
392.39	929.68	1214.32	1.03	1.17	12.28	59.24	268.9	37.93	8.03	0.38
393.38	952.72	1224.99	1.21	1.45	11.62	66.83	297.24	45.28	9.31	0.69
393.19	954.97	1253.71	1	1.17	10.59	72.17	296.72	40.9	9	0.52
393.53	952.86	1214.52	1	1.03	11	72.41	285.07	38.45	8.34	0.52
392.84	931.02	1203.54	1.1	1.14	9.83	73.45	294.86	38.9	8.03	0.34
396.15	993.12	1249.04	2.69	3.07	9	86.62	409.07	87.72	19.17	0.9
400.04	1013.07	1217.93	4.14	4.45	8.14	89.79	530.86	137.24	27.55	1.28
407.05	1029.54	1174.4	16.93	19.45	7.55	92.41	1387.97	523.38	111.83	5.1
397.69	972.11	1172.2	3.28	3.55	7	91.79	498.28	116.28	22.48	0.69
395.88	955.7	1129.81	2.66	2.9	6.17	90.86	459.24	91.62	18.9	0.93
397.73	950.06	1073.93	3.62	3.72	5.55	91.69	531.55	123.41	25.59	0.97
399.24	969.4	1062.3	7.72	8.38	4.79	92.86	834.59	245.24	52.52	2.17
394.84	971.32	1098.8	2.86	2.93	4.17	94.52	491.97	101.83	19.07	0.97
391.86	943.69	1130.16	1.93	2.03	5	93.14	396.83	64.45	14.83	0.9
395.51	991.17	1054.93	11.77	11.83	4.07	92.73	1195.3	416.53	73.53	1.5
393.24	985.29	1088.62	5.38	5.59	3.07	94.97	674.1	184	37.1	1
391.47	972.81	1075.03	2.07	2.1	4	95.67	419.1	72.03	14.43	0.67
393.45	981.76	1107.07	2.97	3.17	3.72	94.86	482.83	101.52	20.52	0.76
398.42	1024.21	1116.6	3.62	3.66	3.17	95.55	548.59	127.76	25.41	0.72
402.22	1024.34	1111.08	4.9	5.21	5.1	93.45	654.07	168.52	33.45	1.1
406.35	995.36	1073.66	5.21	5.38	8.66	81.76	631.83	181.59	34.55	1.21
400.59	951.69	1048.67	3.69	4.14	10.76	75.14	462.86	121.69	26.34	1.17
394.94	904.5	1018.06	1.62	1.93	12.72	67.38	297.83	53.1	12.14	0.76
393.05	843.3	1007.3	0.83	1.1	14.93	58.38	232.1	31.97	6.72	0.76
393.21	831.4	1012.71	1.45	1.66	16.31	54.93	253.9	55.69	11.34	0.59
393.72	832.53	1024.88	1.69	2.07	18.45	48.31	245.55	61	13.34	0.83
391.31	794.58	1030.47	1.17	1.21	19.48	42.21	209.97	47.28	10.14	0.45
388.45	744.51	1006.31	0.66	0.66	20.28	37.28	163.07	30.38	6.55	0.62
390.27	819.34	1121.22	0.97	1.1	17.28	44.45	217.31	40.38	8	0.52
392.17	869.53	1150.22	1.1	1.31	16.41	47.83	233.59	45.14	8.34	0.55
394.43	918.44	1155.35	2.1	2.21	15.31	53.1	311.1	73.97	14	0.62
395.58	940.09	1192.16	1.86	2.24	14.52	58.66	308.1	65.72	13.79	0.79
393.87	936.07	1194.01	1.6	1.83	13.1	64.43	295.8	55.57	11.6	0.53
394.55	955.81	1186.98	1.9	2.21	11.69	69.38	337.52	65.21	13.17	0.79
397.69	987.23	1116.38	3.03	3.34	9.9	76.28	427.45	103.24	21.66	1
405.23	1026.24	1112.2	5.48	6.1	8.59	81.1	622.59	181.59	36.9	1.66
411.81	1015.21	1063.02	9.48	9.69	7.41	83.66	930.31	311.69	61.66	2.03
416.72	1011.15	1026.38	12.03	12.48	6.52	85.66	1120.24	396.83	77.52	2.55
419.25	997.53	1016.94	11.93	12.03	5.76	87.55	1129	394.72	78.21	2.59
415.07	978.34	996.32	10	10.77	5	87.8	992.73	333.6	68.8	2.93
417.04	968.51	983.66	10.83	11.1	4.31	88.79	1062.93	363.34	74.24	2.76
431.52	970.6	965.54	10.14	10.62	4	89.66	1030.41	347.55	68.83	2.83
427.56	990.82	1001.64	9.21	9.69	4	91.45	959.48	314.59	65.52	3.07
408.63	1027.52	1068.28	6.62	7.14	6.31	91.07	738.21	220.86	43.41	1.76
403.32	930.9	973.5	3.48	3.86	10.83	72.79	478.03	123.28	24.03	1
396.52	879.36	968.24	2.52	2.62	13.03	65.52	377.38	89.17	16.9	0.59
395.67	862.99	985.03	3.03	3.14	14.69	60.72	389.24	102.76	19.79	0.72
396.92	877.56	1027.66	3.69	3.79	16.38	56.83	397.62	118.86	24.38	0.62
393.93	803.4	992.07	1.93	2.1	18.79	48.97	277.76	76.86	14.62	0.86
390.5	728.11	947.37	1	1	21.79	40.31	197.1	50.28	10.17	0.41
388.22	698.26	957.85	1.14	1.14	23.21	36.17	179.41	48.48	9.34	0.45
388.27	721.98	976.89	1.1	1.14	22.79	36.21	187.93	48.1	8.14	0.34
390.89	826.06	1101.82	1.31	1.34	20.24	40.03	232.31	56.93	9.66	0.52
393.71	925.07	1161.68	2.03	2.07	19.34	42.14	282	74.97	13.03	0.55
397.33	914.37	1126.92	2.93	3.17	18	45.76	337	99.31	19.38	0.48
406.28	1014.09	1160.75	5.55	6.52	15.48	51.79	549.79	185.31	34.93	1.79
414.55	1025.87	1145.89	7.17	7.83	14.13	53.57	695.1	237.8	44.7	1.7
406.99	987.45	1112.41	6.03	6.28	12.62	56.31	634.28	205.1	37.41	0.97
399.18	953.3	1136.52	3.62	4.03	12	59.41	482.38	133.48	23.86	1.03
395.31	927.51	1119.95	2.52	2.66	12	58.72	397.72	92.24	16.1	0.31
395.73	938.51	1101.78	3.1	3.21	10.34	64.9	430.83	102.1	20.76	0.83
394.57	968.01	1120.94	3	3.45	9.66	67.9	458.55	107.34	20.45	1.03
393.53	956.47	1090.61	2.52	2.62	8.41	72.72	451.79	94.48	17.21	0.72
395.11	977.94	1068.25	3.07	3.3	7.33	76.37	498	112.3	21.73	1.03
394.33	987.75	1067.34	2.79	2.9	6	79.93	482.9	102.52	17.79	0.52
396.5	1019.22	1089.08	3	3.07	5.38	83.34	507	108.28	20.38	0.83
394.16	985.57	1076.41	2.72	2.86	5.72	82.48	488.31	95.17	18.03	0.79
394.67	937.68	1078.88	2	2.03	9.07	71.77	390.37	75.7	13.8	0.63
393.71	856.54	992.28	1.93	1.97	13.28	58.17	341.45	72.24	13.55	0.52
392.87	829.52	984.01	1.93	2.14	14.79	53.45	320.86	69.66	12.83	0.59
392.65	802.18	979.11	1.97	2.21	17.24	48.14	293.66	73.45	14.97	0.66
392.34	766.59	980	1.86	1.9	19.28	43.79	279.38	71.76	13.28	0.62
393.2	770.55	997.42	2.17	2.17	20.48	41.1	289.24	80.9	13.97	0.69
393.83	766.21	996.4	1.9	2	21.21	37.79	266.55	74.48	13.97	0.79
394.63	760.06	1001.14	1.9	2	23.28	34.86	235.97	70.28	13.24	0.55
390.51	722.76	1018.53	1.14	1.14	23.21	32.07	184.76	47.55	9.14	0.41
390.37	783.03	1058.33	1.07	1.07	21.52	32.17	185.62	43.62	8.14	0.24
393.06	831.22	1095.37	0.83	0.87	20.7	32	184.33	40.13	8.5	0.4
399.1	908.29	1119.25	2.41	2.59	18.79	36.24	296.07	82.17	18.31	0.76
415.39	1029.86	1133.03	6.66	8.38	16.03	45.83	605.72	211.66	42.55	2.31
431.2	1097.21	1139.65	10.86	12.21	13.93	54.55	891.79	334.34	68.9	2.21
453.42	1100.25	1135.81	19.21	21.24	12.48	60.07	1464.17	587.9	119.17	4.62
456.63	1096.59	1125.53	17.93	19.34	11.59	63	1395.34	552.45	111.72	3.45
441.51	1069.17	1092.5	14.57	15.67	10.3	68.27	1205.53	455.13	94.13	3.3
430.9	1055.97	1098.47	11.62	13.17	10	71.41	1042.17	374.83	75.31	3.66
421.21	1050.86	1097.53	9.76	10.52	10	72.66	929.52	322.28	61.28	2.79
411.63	1059.75	1123.84	8.48	9.14	10	71.52	835.34	283.52	53.83	2
405.17	1011.82	1075.73	7.31	7.55	10	71.86	760.69	246.97	46.86	1.45
402.71	1013.53	1065.39	5.66	5.93	10	73.1	634.55	188.79	35.48	1.62
399.49	1013.87	1065.61	3.83	4.17	10	72	535.14	129	25.07	1.07
401.96	1020.03	1062.91	3.59	4.17	10	71.24	494.55	125.76	22.52	1.34
409.7	1012.66	1043.96	4.24	5.17	11	68.14	534.48	149.72	29.55	1.79
406.08	978.24	1042.3	5.28	6.45	12.93	63.76	582.76	175.79	32.9	1.69
403.38	917	1006.91	7.79	8.97	15.21	58.55	713.45	249.14	47.34	2.21
401.06	885.86	1023.38	9.1	10.43	16.57	54.23	759.87	286.57	55.93	2.17
404.37	936.31	1029.17	8.45	10.07	17	52.41	699	261.28	52.34	2.48
400.81	924.02	1046.57	7.79	10.03	17.31	52.24	661.17	245.41	48.52	3.1
400.91	870.12	1012.41	7.38	8.83	19.45	46.59	621.1	235.1	43.69	2.62
399.43	878.79	1036.05	6.55	7.07	20	46.14	561.76	205	39.97	1.93
401.69	920.21	1081.73	6.48	7	19.1	50.48	594.55	214.41	39.45	1.86
390.61	890.28	1156.34	1.31	1.52	15.83	53.38	274.76	53.45	10.34	0.45
393.91	927.43	1154.78	2.31	2.52	15	58.38	333.66	77.24	15	0.59
395.24	961.68	1143.86	3.28	3.79	14.55	64.69	406.76	108.59	21.52	0.93
399.23	993.99	1167.37	3.45	3.79	14	71.45	441.17	122.83	25.07	1
395.43	976.95	1131.6	3.31	3.41	13.38	76.31	417.97	110.48	20.62	0.59
397.75	988.56	1098.19	4.45	4.72	13	80	525.28	150	27.52	0.9
396.4	983.77	1083.74	3.97	4.45	13	82.45	502.62	135.79	25.66	0.9
398.1	968.16	1047.71	3.9	4	13	82.97	479.34	133.79	24.41	0.41
398	987.42	1079.83	3.45	3.69	13	83.66	461.28	122.72	22.45	0.97
399.74	1017.77	1077.4	4.17	4.38	12.24	85.45	516.93	148.9	26.41	0.72
405.08	1033.18	1064.49	5.52	5.86	12	87.17	587.31	183.34	34.52	1.03
403.54	1009.99	1066.14	7	7.62	12.72	87.62	690.14	230.31	42.97	1.72
406.37	1000.65	1075.38	7.53	8.23	13.5	85.13	711.63	242.77	48.67	1.8
404.85	984.76	1070.23	7.62	8.17	14.41	81.38	697.41	238.9	46.72	1.79
407.15	984.4	1066.74	8.38	8.97	15.24	78.62	733.31	263.38	50	1.69
401.01	947.52	1064.27	6.17	7.31	15.66	75.21	569.03	193.79	36.41	1.45
394.72	882.38	1025.78	3.28	3.93	16.59	71.31	384.62	111.59	22.14	0.83
393.67	904.24	1068.86	2.27	2.43	16	75.13	321.13	79.03	13.8	0.47
395.12	908.68	1074.17	2.41	2.55	16.48	74.9	331.03	84.55	15.76	0.52
392.51	876.82	1071.87	1.34	1.55	17	70.17	253.14	52.28	9.45	0.52
395.29	901.67	1079.99	2.31	2.83	17	70.72	318.97	81.86	15.41	0.69
393.85	891.1	1051.33	2.31	2.38	16.72	68.9	334.62	85.66	14.52	0.55
406.69	1082.1	1180.34	9.1	9.86	15.38	79.62	769.1	284.28	55.72	2
405.3	1115.61	1188.59	12.33	13	14.33	86.7	1002	388.87	75.17	2.3
397.53	987.71	1140.85	6.55	7.24	13.9	88	655.03	218.03	39.48	1.66
395.45	960.51	1093.99	5.66	6.14	13	91.17	601.62	194.72	34.69	1.17
395.26	967.01	1088.38	8.48	8.59	13	93.59	765.34	273.1	53.07	1
392.91	944.04	1066.06	6.07	6.24	13	93.21	583.69	190.03	37.72	0.97
392.28	933.52	1056.97	5.21	5.41	13	93.66	550.9	170.69	33.79	0.69
391.54	930.19	1057.75	5.52	5.59	12	93.59	563.41	177.72	36.17	0.9
390.29	906.53	1049.66	2.69	2.79	12	92.66	391.59	96.62	18.97	0.79
389.86	909.44	1050.93	1.62	1.76	12	91.79	315.07	58.66	12.1	0.97
389.82	907.86	1056.12	1.38	1.55	12	91.52	309.79	55.72	10.76	0.66
390.27	913.14	1045.62	1.48	1.69	12	91.52	305.97	53.62	10.93	0.62
391.6	919.12	1045.9	2.63	2.97	12	90.63	377.03	88.67	19.27	0.8
392.87	903.86	1031.34	1.72	1.86	12.41	88.17	315.21	59.86	11.9	0.59
392.83	878.66	1042.21	0.93	1.03	13.28	83.79	252.97	31.97	6.1	0.41
390.72	863.46	1037.97	0.59	0.79	14.07	79.1	225.76	23.72	4.55	0.55
391.43	913.27	1115.71	0.24	0.38	13.69	85.69	203.31	15.03	3.83	0.41
391.09	852.05	1063.83	0	0	15.52	74.24	175.48	9.59	2.1	0.24
390.3	805.37	1048.87	0	0	16.48	65.31	153.62	8	2.14	0.17
389.79	763	1017.57	0	0	17.24	57.03	147.69	8.93	2	0.24
388.37	747.35	1032.58	0.31	0.38	17.97	50.1	174.14	22.38	5.17	0.41
388.27	765.96	1045.37	0.69	1.03	17.62	46.45	193.07	32.38	7.9	0.93
389.55	811.22	1121.44	1.03	1.59	16.52	49.69	219.14	39.72	8.52	0.93
391.36	854.19	1131.69	1.83	2.62	15.34	50.79	281.24	62	13.76	1.31
395.38	911.56	1141.6	2.31	3.17	13.69	56.86	343.45	80.34	17.55	1.59
400.54	970.31	1162.95	2.53	3.5	11.9	63.8	381.7	90.97	20.1	1.6
403.17	991	1132.88	4.24	5.14	10.45	70.21	499.31	141.69	30	2.07
411.31	1031.77	1127.33	5.79	6.79	9.03	76.03	643.86	194.83	39.86	2.41
416.93	1038.99	1093.04	8.9	10.48	8.1	79.86	857.21	291.86	60.48	3.48
423.13	1034.96	1052.45	11.31	12.17	8	82.9	1010.21	364.9	75.86	3.1
427.27	1026.75	1072.72	11.86	13.03	8	83.28	1041.55	375.24	79.79	3.41
425.49	1027.42	1060.03	11	12.24	8.93	82.52	982.76	352.17	72.86	3.07
415.06	1029.16	1068.71	8.21	10.17	9	81.93	835.14	266.93	54.17	3.38
406.48	1033.64	1087.87	6.52	8.14	9	82.45	687.59	215.62	46.55	2.86
408.79	1033.92	1077.09	7.66	8.59	9	83.28	768.31	254.93	52.79	2.62
408.22	1037.83	1113.85	7.66	8.31	9	83.93	780.69	256.17	51.86	2.45
403.74	1030.4	1095.82	6.77	8.5	9	84.43	688.13	218	45.3	2.7
403.24	1023.46	1070.9	6.62	7.38	9.59	82.76	707.07	215.97	44.03	2.21
402.73	984.8	1029.55	5.14	6.59	11.24	78.55	564.07	174.97	37.69	2.03
394.58	911.54	1022.49	2.14	2.59	13.17	70.07	342.45	76.86	15.66	0.97
392.07	852.2	1012.86	1.52	2.21	14.83	62.79	282.03	56.38	11.03	0.86
391.1	837.88	1034.6	0.97	1.28	15.93	58.14	232.76	42.55	8.86	0.69
390.23	831.1	1039.28	1.76	2.14	16.41	57.14	264.21	58.1	11.97	0.93
390.91	865	1077.76	1.07	1.55	16.93	58.03	229.59	41.93	8.55	0.83
393.47	909.79	1096.73	2.52	3.1	16.28	64.07	313.9	83.79	17.48	1.1
395.77	946.75	1115.83	2.76	3.1	16	68.76	342.31	90.31	18.52	0.93
395.76	929.93	1110.33	2	2.76	16	68.1	301.97	71.83	14.14	1.03
393.83	900.92	1087.69	1.38	1.55	15.31	66.48	269.24	52.38	10.24	0.69
395.74	940.6	1090.95	1.83	2.14	14.72	69.86	306.24	65.1	14.14	0.83
403.03	991.78	1112.17	3.69	4.1	13.93	74.62	430.69	123.41	24.14	1.07
393.27	961.12	1152.41	1.66	2.1	12.31	85.45	313.72	59.48	12.9	1.03
394.5	981.46	1160.53	2.17	2.21	11.79	90.34	359	77.31	15.21	0.48
392.8	948.83	1135.74	2.07	2.17	11.07	90.86	356.48	74.86	14.45	0.76
390.67	921.75	1103.73	1.41	1.59	11	89.79	305.86	52.21	11.93	0.76
391.16	923.2	1090.59	3.63	4.2	11	90.17	457.57	121.87	25.67	1.13
390.67	919.19	1101.82	1.1	1.24	10.93	90.93	289.21	41.59	8.41	0.52
390.14	922.74	1081.27	1.03	1.1	10	91.14	277.07	36.31	7.69	0.28
391.83	927.48	1041.59	1	1	10	91.72	266.07	29.69	6.79	0.21
391.94	942.9	1063.87	0.93	0.93	10	91.76	271.31	33.03	7.34	0.52
394.2	960.74	1054.92	0.93	0.93	10	91.17	268.45	30.86	7	0.41
396.59	974.9	1056.94	1.17	1.31	10	92.28	279.17	35.9	8.38	0.59
395.94	965.46	1074.05	0.83	1.03	10.79	91.83	260.76	28.21	6.69	0.52
397.72	974.73	1054.02	1.1	1.45	11	91.03	283.62	42.72	9.1	0.66
397.97	970.8	1092.66	1.79	2.1	11.55	91.86	331.52	65.07	13.59	1.07
393.12	930.71	1129.03	1.1	1.24	11.66	91.79	270.03	36.66	8.48	0.59
391.73	917.35	1182.97	0.83	1.13	11.23	91.37	261.27	29.33	6.7	0.47
391.2	890.49	1231.76	0.34	0.41	12	87.97	233.14	18.9	3.9	0.41
391.72	850.83	1203.15	1.69	3.69	12.69	77.93	288.9	56.79	16.52	2.38
390.93	850.12	1207.03	4.1	9.72	13.07	73.69	388.34	119.55	35.17	4.9
391.14	813.39	1171.68	4.41	10	14.34	65.34	391.9	129.79	39.21	5
391.09	837.59	1176.51	3.55	6.59	12.48	68	379.34	108.76	29.62	3.52
390.88	845.75	1187.42	2.83	5.83	12	65.97	357.55	89	24.07	3.48
391.93	881.51	1209.09	2.62	5.28	11	70.45	357.41	87.1	24.34	3.45
392.57	923.5	1243.48	3.17	5.97	10.14	79.72	397.79	103.62	26.1	2.69
395.61	952.85	1166.3	5.59	8.97	9.41	86.59	544.07	176.9	43.45	4.03
403.76	992.24	1125.68	8.34	12.31	8.48	89	738.62	261.24	63.62	5.59
406.43	995.09	1126.81	9.62	13.24	7.34	90.72	852.07	301.07	70.38	5.28
407.66	1005.84	1098.55	10.34	14.28	7	92.31	898.45	317.72	77.28	5.86
401.84	971.12	1119.65	7.93	12.24	7	91.69	744.66	247.76	61.66	5.9
397.13	940.74	1072.45	5.97	9.72	7	91.07	610.93	185.41	46.31	4.76
395.05	944.4	1095.03	4.31	6.97	7	89.79	537.34	143.48	34.48	3.76
393.3	926.47	1115.94	3.69	5.83	7.69	88.72	474.48	116.31	28.69	3.17
393.41	955.82	1101.2	3.41	5.48	8	88.93	448.21	112.52	27.97	3
393.26	941.11	1181.11	3.17	5.21	8	89.79	442	103.07	26.62	3.28
393.61	926.96	1225.1	1.8	2.73	8	90.33	363.13	55.13	14.73	1.77
392.22	932.61	1240.47	1.17	1.45	8	90.72	317.9	43.31	10.59	0.83
392.99	947.94	1270.96	1.5	1.87	8.4	92.57	330.57	51.3	13.47	1.03
394.03	941.79	1279.42	1.69	1.97	9.62	92.31	341.07	60.79	13.14	0.86
393.82	892.75	1251.81	0.97	1.34	12.1	81.83	263.97	38.07	9.79	1.03
392.11	829.51	1212.69	2.24	4.93	14	69.41	299.03	72.72	21.76	3.14
391.37	823.21	1172.67	2.86	5.93	14.59	65.59	311.79	85.34	25.52	3.31
391.46	848.39	1196.59	3.47	7.13	14.77	68.6	351.63	102.53	29.93	3.9
392.03	880.29	1236.31	4.03	9.66	13.97	70.86	376.07	115.69	34.62	4.72
391.57	872.13	1240.52	4.41	9.97	13.48	70.38	410.72	132.66	38.28	4.93
393.84	896.06	1219.6	4.93	10.9	13.28	72.24	442.66	147.38	42.38	5.31
394.25	951.69	1282.3	5.55	10.83	11.31	85.93	487.48	159.93	46.21	5.62
