0.526	21	9	75	17	42
0.52	16	9	84	16	41
0.55	20	9	74	17	50
0.538	13	9	86	15	44
0.553	11	9	84	14	39
0.634	9	9	84	14	31
0.679	8	9	83	14	38
0.662	8	8	83	13	34
0.66	13	8	76	14	38
0.671	16	9	64	14	38
0.708	19	9	61	14	42
0.704	23	9	67	14	49
0.635	17	9	77	14	62
0.61	15	9	86	15	71
0.601	15	9	90	17	66
0.583	14	9	93	18	62
0.553	9	9	104	18	42
0.493	13	9	104	18	29
0.428	9	9	98	18	45
0.467	18	9	84	22	63
0.504	22	9	80	23	62
0.518	17	9	81	22	59
0.542	16	9	81	23	55
0.584	18	9	79	24	61
0.582	26	9	67	23	57
0.576	27	9	65	23	50
0.576	19	9	77	23	50
0.557	14	9	79	22	47
0.584	16	9	71	23	54
0.589	16	9	68	22	54
0.582	13	9	72	22	45
0.555	10	9	79	19	27
0.542	9	9	81	18	21
0.546	7	9	85	18	44
0.644	12	9	73	20	49
0.782	26	9	48	21	51
0.82	35	15	48	22	52
0.795	26	6	70	23	66
0.8	15	7	71	8	1
0.269	16	6	83	24	55
0.256	24	6	89	29	64
0.1	17	5	86	21	39
0.065	16	5	82	19	28
0.075	16	5	89	20	34
0.413	14	5	72	21	41
0.457	12	5	76	21	41
0.46	11	5	76	21	40
0.486	16	5	65	20	41
0.467	11	5	74	17	31
0.459	9	5	81	13	20
0.481	7	5	83	12	17
0.69	9	5	77	11	23
0.684	10	5	71	9	25
0.547	7	5	78	8	21
0.513	8	5	76	8	17
0.523	10	5	71	8	25
0.621	10	5	70	8	27
0.856	14	6	62	8	31
0.786	20	6	57	8	34
0.711	21	6	59	8	35
0.73	16	6	70	10	39
0.781	38	6	42	14	69
0.748	23	6	63	15	53
0.618	13	6	82	15	42
0.54	18	5	73	16	38
0.487	17	5	76	17	41
0.474	23	5	63	17	47
0.463	19	6	73	17	44
0.472	25	6	63	17	47
0.52	27	5	58	18	42
0.563	26	5	58	20	52
0.524	33	5	58	19	45
0.486	26	6	60	17	37
0.564	32	6	42	17	47
0.533	23	6	56	16	38
0.503	14	6	68	14	29
0.496	12	6	71	12	25
0.7	23	6	46	13	33
0.85	23	6	44	14	39
0.767	25	6	34	14	40
0.778	51	6	1	18	79
0.816	38	6	25	16	53
0.76	29	7	46	14	43
0.728	22	7	55	14	42
0.75	26	6	60	16	53
0.733	28	6	68	18	63
0.689	34	7	77	21	70
0.654	31	7	99	25	83
0.589	22	6	121	24	76
0.547	16	7	132	23	67
0.437	17	6	98	20	51
0.387	19	6	72	20	44
0.426	25	6	59	21	58
0.8	26	15	1	8	1
0.77	26	15	1	22	50
0.514	34	6	29	22	43
0.511	29	5	34	20	47
0.54	33	6	27	20	45
0.557	29	6	29	16	41
0.567	29	6	24	15	39
0.614	38	6	12	16	57
0.625	38	6	7	16	58
0.573	33	6	14	15	47
0.626	42	6	1	15	63
0.628	36	6	8	15	54
0.679	38	6	17	15	65
0.638	39	6	33	15	68
0.573	32	6	58	16	61
0.551	28	7	91	18	67
0.487	17	6	113	17	51
0.472	12	6	129	19	48
0.446	14	6	132	20	50
0.425	13	6	131	20	53
0.446	19	6	121	24	68
0.46	22	6	122	30	84
0.491	23	6	115	34	87
0.52	25	6	99	35	80
0.544	34	6	82	38	82
0.569	35	6	73	38	69
0.574	34	6	64	37	72
0.592	36	6	50	36	74
0.592	36	6	41	34	75
0.623	41	7	28	36	84
0.65	49	6	12	35	90
0.8	26	15	1	8	1
0.765	34	7	1	41	1
0.689	38	6	5	41	1
0.692	31	6	18	34	1
0.747	29	5	20	37	1
0.741	40	6	28	36	1
0.792	29	7	49	31	1
0.685	23	7	68	28	1
0.719	19	7	89	26	1
0.546	13	6	75	19	1
0.503	11	5	80	17	1
0.605	19	6	75	21	40
0.565	26	6	73	15	27
0.551	28	6	65	16	35
0.616	29	6	62	17	40
0.641	23	5	67	13	29
0.635	20	5	62	11	10
0.659	24	5	61	10	2
0.668	24	5	65	10	9
0.667	22	5	59	9	9
0.663	18	5	62	9	11
0.682	19	5	55	10	19
0.703	17	6	58	11	26
0.721	19	5	53	13	35
0.725	16	5	56	14	35
0.724	15	5	53	15	35
0.705	15	6	55	14	31
0.757	21	5	43	15	40
0.791	35	6	24	16	43
0.747	28	6	37	15	43
0.82	37	6	32	17	48
0.898	48	6	29	19	54
0.789	26	15	40	18	55
0.8	40	6	52	19	52
0.688	36	6	60	20	56
0.675	30	6	78	23	53
0.742	41	6	55	27	65
0.837	49	6	47	28	60
0.859	38	6	63	29	55
0.892	51	5	54	31	59
0.77	34	6	75	27	57
0.692	38	6	75	23	49
0.807	45	6	55	29	68
0.815	54	6	39	29	68
0.776	43	7	56	23	62
0.778	26	6	60	22	51
0.777	22	6	57	23	50
0.787	24	6	50	22	53
0.777	17	6	59	24	50
0.817	21	6	43	26	52
0.895	21	6	43	24	51
0.931	27	6	31	24	63
1.057	32	6	35	24	67
0.953	27	7	73	24	54
0.876	29	7	98	24	64
0.736	32	8	118	24	61
0.541	15	8	156	16	24
0.575	20	8	160	17	44
0.551	19	8	160	18	48
0.568	26	8	140	19	55
0.586	23	8	146	20	57
0.606	30	8	147	22	62
0.633	27	10	178	27	60
0.767	49	10	125	29	78
0.852	62	10	116	32	90
0.857	51	10	137	31	86
0.833	41	9	139	31	77
0.806	35	8	144	30	61
0.813	28	8	139	32	62
0.851	28	8	136	32	65
0.924	36	8	121	34	69
1.007	39	8	102	34	76
0.979	25	8	122	33	68
1.002	28	8	116	34	71
1.026	30	8	116	35	72
1.084	39	8	108	37	76
1.103	41	9	128	40	89
1.016	38	10	168	40	93
0.93	23	10	200	40	83
0.777	19	9	195	35	71
0.699	14	8	201	34	64
0.676	15	8	195	37	68
0.636	15	8	197	40	70
0.672	22	8	205	49	88
0.694	18	8	206	55	88
0.704	23	7	186	53	84
0.738	22	7	174	55	91
0.744	27	6	143	50	80
0.724	38	6	147	45	75
0.741	29	6	134	38	70
0.723	17	6	143	32	64
0.716	16	6	135	31	59
0.711	13	6	137	32	54
0.783	10	6	136	31	52
1.05	15	6	118	36	63
1.013	16	6	111	37	60
0.838	12	6	114	36	55
0.815	10	6	120	39	55
0.844	15	6	105	39	52
0.827	17	7	109	34	65
0.817	20	7	124	33	58
0.76	16	8	141	29	52
0.731	17	8	153	28	55
0.651	16	8	150	26	48
0.558	11	8	151	24	42
0.482	10	7	134	20	38
0.447	18	7	128	20	45
0.435	15	7	128	18	50
0.461	23	7	116	19	39
0.407	25	7	111	18	38
0.476	23	7	104	21	53
0.529	25	6	96	24	46
0.546	26	6	95	22	41
0.554	21	6	96	18	30
0.59	16	6	87	15	27
0.583	10	6	89	12	29
0.632	12	6	86	11	24
0.74	16	6	79	13	28
0.777	14	7	78	15	24
0.77	17	7	67	17	29
0.723	16	6	67	16	27
0.707	14	6	67	16	28
0.71	17	7	63	17	32
0.721	21	7	63	16	39
0.74	27	8	61	15	49
0.786	26	8	68	12	49
0.669	27	7	81	12	50
0.621	14	6	95	13	43
0.626	19	7	107	15	53
0.596	18	6	112	15	45
0.592	22	6	111	18	49
0.58	20	6	94	16	40
0.53	17	6	79	16	33
0.522	22	6	75	19	34
0.545	18	6	74	19	29
0.585	24	6	59	17	32
0.607	31	6	53	14	27
0.594	20	6	62	12	20
0.641	23	6	52	14	30
0.658	25	6	48	14	33
0.638	20	6	52	13	27
0.644	19	6	50	14	29
0.629	12	6	60	13	24
0.65	16	6	50	14	27
0.662	18	6	41	14	32
0.692	22	6	31	16	38
0.712	23	6	30	16	37
0.736	25	6	29	16	39
0.749	20	6	45	16	36
0.766	16	6	65	18	34
0.755	17	6	84	20	40
0.747	19	7	111	23	46
0.702	15	7	143	26	46
0.634	15	7	142	24	47
0.57	15	7	109	19	44
0.554	20	7	71	17	40
0.536	21	7	66	16	41
0.546	23	7	53	16	44
0.581	25	7	45	17	39
0.592	29	7	39	17	41
0.599	30	7	34	17	41
0.598	27	7	34	17	45
0.597	23	7	36	17	47
0.626	22	7	32	17	46
0.665	38	7	15	20	56
0.719	51	7	4	22	71
0.731	52	7	1	22	78
0.736	51	7	1	24	78
0.767	44	7	1	24	71
0.778	36	7	1	27	70
0.767	27	7	9	26	60
0.802	29	7	13	26	60
0.825	33	7	17	27	68
0.974	34	8	26	30	72
0.872	33	8	48	32	79
0.795	29	9	96	33	73
0.728	18	8	138	35	66
0.665	16	8	160	38	69
0.661	17	8	153	42	75
0.679	19	8	164	49	109
0.721	26	8	155	53	130
0.72	27	7	122	43	108
0.736	26	7	124	43	99
0.739	30	7	94	40	93
0.699	31	7	68	38	75
0.693	29	7	56	36	75
0.708	35	7	46	37	71
0.736	36	7	40	39	74
0.897	55	8	5	49	109
0.769	45	8	8	47	86
0.725	31	7	15	53	70
0.723	30	7	16	47	71
0.743	31	7	25	42	76
0.788	34	8	39	44	88
0.821	36	7	50	47	105
0.809	34	7	66	51	114
0.747	29	8	80	47	111
0.745	27	7	92	53	99
0.795	37	7	86	53	107
0.773	32	7	98	52	112
0.759	32	6	105	51	118
0.789	31	6	92	48	116
0.8	26	15	1	8	1
0.789	36	6	60	36	63
0.709	33	6	48	34	55
0.712	37	6	42	30	37
0.718	27	6	51	20	27
0.727	16	6	62	14	3
0.8	17	6	56	8	1
0.763	18	6	55	12	1
0.776	17	6	53	12	1
0.767	16	6	53	12	4
0.708	15	6	70	11	1
0.718	20	6	61	11	8
0.736	14	6	63	9	8
0.794	24	6	51	10	10
0.844	34	6	42	10	13
0.959	47	6	27	10	15
0.866	39	6	38	8	9
0.876	38	15	41	8	7
0.8	26	6	43	9	17
0.723	44	6	43	11	23
0.639	37	6	55	11	17
0.689	41	6	48	10	10
0.671	34	6	60	8	10
0.691	40	6	53	8	18
0.757	50	6	41	10	27
1.12	52	6	31	10	28
1.062	40	6	40	8	13
0.771	43	6	30	12	24
0.719	38	6	39	13	24
0.782	35	6	36	10	15
0.855	38	6	29	10	13
0.905	35	6	31	11	18
0.898	23	6	41	11	12
0.922	23	5	40	12	14
0.91	18	6	51	9	9
0.912	17	6	44	11	15
0.923	21	6	36	11	20
0.893	21	6	40	9	14
0.903	32	6	28	8	10
0.961	45	5	21	8	12
0.992	55	6	10	7	12
1.086	52	6	17	9	18
1.099	49	6	24	9	13
1.112	55	6	20	9	21
1.013	47	6	30	9	13
0.93	46	6	29	9	15
0.958	48	6	23	9	22
0.969	45	6	27	8	18
0.966	54	6	16	10	24
0.99	55	6	18	13	28
0.997	56	6	15	14	31
1.074	64	6	1	14	32
1.029	61	6	2	13	33
0.979	59	6	1	13	29
1.01	59	6	1	15	30
0.978	55	6	2	15	29
0.982	49	6	4	15	30
0.873	36	6	14	14	27
0.836	30	6	25	13	19
0.806	23	6	29	14	20
0.827	27	6	25	13	25
0.824	24	6	27	12	21
0.841	35	6	12	13	23
0.856	43	6	3	14	24
0.923	41	6	17	12	16
0.918	44	6	17	14	26
0.868	42	6	21	15	29
0.824	40	6	35	16	31
0.795	39	6	34	15	27
0.738	38	6	40	12	20
0.817	52	6	19	12	33
0.778	49	6	31	11	22
0.746	42	6	41	11	9
0.77	35	6	54	11	10
0.713	26	5	72	11	13
0.731	34	6	61	11	19
0.781	36	6	46	12	27
0.741	33	5	48	9	20
0.704	28	6	54	9	22
0.668	21	6	54	11	32
0.715	24	5	44	14	31
0.759	30	6	32	14	31
0.78	27	6	34	12	24
0.76	15	6	58	11	21
0.722	11	6	67	13	26
0.735	16	5	61	13	28
0.77	19	5	56	12	32
0.822	25	5	52	12	42
0.89	33	6	44	13	50
0.951	41	6	37	15	49
0.962	39	5	45	19	56
0.971	41	6	54	23	56
0.949	49	6	46	28	56
0.803	42	6	60	29	59
0.721	35	6	80	23	50
0.716	34	6	79	23	55
0.762	36	6	70	23	60
0.828	42	6	52	21	55
0.844	34	6	55	19	45
0.789	28	6	59	20	40
0.675	28	6	54	21	44
0.683	28	6	47	19	42
0.657	21	5	51	16	31
0.637	18	5	52	15	29
0.645	20	6	45	17	32
0.674	22	6	38	19	34
0.691	22	6	33	22	46
0.686	23	6	31	25	50
0.692	20	6	31	26	43
0.745	24	6	23	26	46
0.825	29	6	18	27	68
0.8	29	6	30	28	72
0.727	31	6	46	28	75
0.8	31	6	70	27	74
0.8	26	6	102	23	57
0.8	17	6	122	21	55
0.8	16	6	139	21	66
0.638	19	7	122	20	65
0.465	22	7	109	22	70
0.506	29	7	100	27	83
0.565	34	7	83	33	83
0.614	33	7	84	41	81
0.649	31	6	73	38	77
0.622	30	6	53	32	68
0.606	29	6	39	29	66
0.674	39	7	22	30	68
0.699	45	7	14	32	73
0.714	41	7	13	28	41
0.622	25	6	20	23	31
0.547	20	7	22	19	18
0.53	18	7	20	17	24
0.57	20	7	17	16	29
0.584	19	6	18	14	29
0.613	16	6	22	13	32
0.622	19	7	25	14	37
0.647	20	7	44	15	42
0.624	19	7	72	15	37
0.557	19	7	92	16	34
0.422	10	7	110	16	28
0.46	20	7	93	23	69
0.494	24	6	66	20	45
0.532	34	6	58	16	26
0.602	47	6	38	15	42
0.651	54	6	20	16	52
0.764	48	6	40	30	74
0.795	54	6	29	30	60
0.722	34	6	42	26	38
0.72	27	6	48	24	28
0.716	25	6	53	21	13
0.731	18	6	68	21	12
0.749	18	6	58	18	22
0.794	17	6	67	18	22
0.809	16	6	65	21	22
0.807	16	6	73	24	24
0.81	15	6	76	24	25
0.821	14	6	79	18	21
0.86	18	6	74	18	29
0.914	31	6	60	17	29
0.938	38	6	62	21	35
0.931	34	6	73	23	40
0.816	25	6	99	22	41
0.784	21	6	106	23	42
0.809	26	6	111	27	63
0.707	17	6	135	26	46
0.673	21	6	129	27	48
0.669	27	6	103	27	44
0.697	32	6	92	26	43
0.744	31	6	87	22	44
0.784	30	6	88	24	54
0.775	24	6	95	27	57
0.769	21	6	93	25	49
0.77	19	6	97	23	50
0.789	21	5	84	25	48
0.86	26	6	72	33	70
0.85	23	6	72	33	69
0.855	22	6	68	38	75
0.838	19	6	69	40	73
0.832	17	6	66	39	68
0.85	21	6	53	42	74
0.879	25	6	43	43	77
0.895	29	6	35	40	79
0.981	36	6	26	40	86
1.007	41	6	34	40	84
0.953	36	6	60	39	89
0.948	42	7	72	39	97
0.937	41	7	100	38	91
0.945	39	7	138	43	101
0.87	30	6	166	41	85
0.725	20	6	191	34	79
0.641	22	7	166	33	85
0.616	26	15	142	37	92
0.8	43	7	122	45	99
0.676	36	7	118	49	89
0.731	38	6	102	51	91
0.739	41	6	88	50	96
0.756	38	7	85	51	106
0.737	34	7	73	46	86
0.7	26	7	70	46	72
0.669	22	7	60	43	56
0.632	18	6	46	35	45
0.647	19	7	32	35	51
0.639	19	6	25	36	52
0.639	20	7	21	35	54
0.655	21	6	15	33	47
0.664	20	7	18	32	52
0.675	22	7	29	30	55
0.699	26	8	44	30	57
0.712	31	8	66	33	60
0.596	20	8	92	29	46
0.507	14	7	97	25	30
0.388	10	7	78	20	19
0.328	10	7	61	17	15
0.304	12	7	60	17	24
0.293	15	7	62	18	26
0.33	20	7	69	20	54
0.37	24	8	78	18	76
0.381	22	8	57	16	57
0.418	23	7	37	14	54
0.477	27	7	20	12	57
0.515	30	7	19	11	49
0.522	30	7	16	11	47
0.497	29	7	15	11	42
0.509	28	7	15	11	43
0.529	31	8	14	14	48
0.516	28	8	14	17	46
0.518	22	7	18	17	45
0.534	20	7	18	17	46
0.623	30	7	7	19	62
0.719	33	7	12	21	74
0.683	33	7	26	22	73
0.679	38	8	42	26	73
0.625	28	8	77	27	51
0.576	26	7	116	29	53
0.561	20	7	150	31	55
0.391	13	7	131	28	29
0.339	14	7	126	27	42
0.351	17	8	151	30	74
0.364	22	8	148	32	82
0.4	27	8	112	29	76
0.406	26	7	80	25	50
0.367	22	7	45	21	41
0.372	24	7	24	20	44
0.409	26	7	16	20	50
0.472	27	7	16	18	42
0.474	25	7	25	16	33
0.467	20	6	40	16	41
0.469	17	6	34	17	45
0.491	20	6	32	16	43
0.48	15	6	44	15	35
0.496	15	7	43	15	34
0.521	24	6	30	18	40
0.535	22	7	28	18	39
0.559	29	7	22	19	48
0.564	29	7	26	21	59
0.562	21	8	37	22	58
0.557	23	7	32	24	64
0.578	29	7	29	25	65
0.594	27	8	48	26	67
0.562	21	8	83	27	70
0.526	22	8	98	27	72
0.468	19	7	90	26	57
0.456	23	7	93	25	61
0.417	23	7	97	23	72
0.461	32	7	65	27	64
0.517	33	7	51	27	64
0.534	33	7	33	23	53
0.521	28	7	24	19	47
0.498	29	7	13	16	40
0.491	25	7	11	16	37
0.484	22	8	16	17	35
0.472	18	7	18	14	27
0.466	18	7	14	14	30
0.481	19	7	12	14	32
0.492	21	7	9	12	27
0.524	21	7	9	16	31
0.542	19	7	12	16	27
0.539	19	7	15	17	30
0.557	22	7	15	17	34
0.547	22	7	22	15	30
0.656	32	7	16	17	55
0.585	21	7	40	13	29
0.527	20	7	47	15	49
0.53	18	6	53	17	31
0.498	22	7	46	17	35
0.515	26	6	20	16	38
0.551	30	6	20	14	33
0.606	36	6	13	12	23
0.65	38	6	7	12	18
0.576	27	6	20	12	1
0.559	24	6	21	12	3
0.584	29	6	12	12	18
0.614	27	6	10	9	21
0.62	28	6	8	8	23
0.618	23	6	12	7	28
0.667	29	6	4	8	28
0.703	35	6	1	9	24
0.693	29	6	4	12	20
0.697	31	6	1	12	26
0.672	23	6	2	11	22
0.686	24	6	1	11	23
0.731	24	6	2	12	27
0.766	28	6	3	12	27
0.773	33	6	1	14	33
0.64	22	6	42	11	6
0.598	19	6	64	11	20
0.547	20	15	70	11	12
0.555	26	7	67	10	17
0.8	25	6	66	10	14
0.646	32	6	65	9	17
0.621	30	6	65	7	20
0.605	36	6	56	6	16
0.67	39	6	55	5	11
0.698	36	6	61	6	11
0.792	46	6	43	8	20
0.638	34	6	50	5	11
0.633	30	6	58	6	10
0.663	33	6	49	6	10
0.609	23	6	64	4	1
0.57	14	6	79	4	1
0.593	19	6	64	5	19
0.596	14	6	72	4	6
0.665	12	5	69	5	12
0.729	10	5	67	5	9
0.725	12	6	65	4	12
0.717	18	6	64	4	6
0.766	29	6	63	7	25
0.775	30	6	61	9	22
0.798	26	6	65	11	22
0.834	34	6	54	10	46
0.91	33	6	55	7	29
0.868	38	6	49	7	27
0.831	38	6	47	9	22
0.797	48	6	44	10	20
0.78	47	6	50	10	19
0.836	45	6	43	10	20
0.905	52	6	39	10	15
1.114	50	6	35	10	15
0.909	29	5	55	10	7
1.002	44	6	29	11	14
0.963	50	5	17	9	14
0.954	46	6	22	9	12
0.977	44	6	20	11	12
0.925	33	6	23	11	9
0.827	27	6	42	11	7
0.683	19	6	63	12	10
0.64	15	6	74	13	10
0.664	17	6	67	13	15
0.659	17	6	70	12	11
0.68	22	6	64	12	11
0.763	35	6	50	11	15
0.822	39	6	39	8	13
0.843	45	6	38	8	11
1.036	50	6	35	8	14
0.936	26	6	28	10	15
0.8	42	15	47	8	11
0.918	47	7	38	10	20
0.854	44	6	39	12	1
0.869	48	6	33	11	8
1.049	49	6	29	12	14
1.299	58	6	21	13	22
1.54	57	6	20	13	22
1.327	50	6	26	15	23
1.04	48	6	32	14	13
0.947	45	6	31	12	8
0.932	38	6	39	10	9
0.931	37	6	39	11	10
0.948	36	6	36	12	9
0.892	26	6	43	11	7
0.83	23	6	48	11	7
0.814	20	6	55	10	6
0.763	16	6	56	9	7
0.725	14	6	63	9	5
0.738	19	6	56	8	8
0.788	30	6	39	6	14
0.88	30	6	40	8	19
1.408	32	6	41	9	28
1.097	33	6	53	9	20
1.194	31	6	54	8	20
1.118	31	6	56	10	20
0.948	37	6	51	14	20
0.909	42	6	44	14	23
0.878	48	6	40	12	17
1.223	55	6	32	14	32
1.195	54	6	33	14	30
1.236	60	6	23	16	28
1.313	57	6	26	18	33
0.909	55	6	26	18	40
0.962	52	6	30	15	16
1.071	66	6	12	14	17
0.986	56	6	22	12	14
0.962	40	6	41	14	16
0.892	35	6	47	11	13
0.757	18	6	70	8	3
0.829	16	6	70	8	4
0.784	13	6	70	7	10
0.744	13	6	72	5	7
0.776	21	6	64	6	9
0.751	23	6	61	6	9
0.782	29	6	58	6	13
0.905	31	6	56	7	16
1.009	37	6	54	7	21
1.086	34	6	55	7	27
1.079	33	6	56	10	28
0.858	31	6	64	10	32
0.783	27	6	63	10	30
0.749	25	6	64	10	27
0.925	28	6	61	9	27
0.989	33	6	50	10	24
1.233	36	6	47	10	20
0.954	40	6	40	12	25
0.837	42	6	32	12	19
0.833	42	6	33	13	16
0.843	41	6	21	15	19
0.82	31	6	38	15	12
0.833	34	6	29	16	15
0.853	38	6	20	17	18
0.862	37	6	21	22	18
0.842	34	6	18	21	17
0.818	22	6	33	16	14
0.83	22	6	31	18	17
0.915	30	6	20	17	19
0.929	39	6	18	17	25
1.031	46	7	7	22	35
1.22	47	7	6	22	35
1.064	44	7	17	17	27
1.077	44	6	25	19	38
1.045	50	6	24	22	39
1.019	58	6	29	23	45
1.109	71	7	14	26	53
1.172	72	7	13	33	65
1.27	76	7	7	36	71
1.262	79	7	3	36	70
1.236	76	7	5	32	53
1.485	78	7	1	32	60
1.686	73	7	1	36	71
1.466	69	7	1	37	65
1.493	65	7	2	35	63
1.393	59	7	5	34	59
1.429	54	7	5	37	59
1.557	48	7	7	38	63
1.47	44	7	6	41	71
1.466	37	7	7	42	70
1.241	34	7	5	37	54
1.225	31	7	8	36	58
1.116	30	7	7	32	57
1.153	37	7	9	32	58
1.207	42	7	8	36	55
1.402	46	7	7	42	81
1.402	53	7	8	39	73
1.199	55	7	13	38	67
1.036	52	7	33	37	50
1.001	57	7	32	41	55
0.958	55	6	31	36	53
0.745	32	6	41	22	31
0.781	36	6	35	22	30
0.852	51	6	13	24	42
1.041	55	6	3	26	43
0.935	37	6	22	22	24
0.777	26	6	30	18	12
0.889	45	6	5	18	15
0.901	47	6	1	17	16
0.82	36	6	13	16	14
0.803	30	6	23	15	13
0.852	37	6	15	16	17
0.915	44	6	2	14	20
0.911	44	6	1	15	24
0.895	40	6	1	16	23
0.86	35	6	4	14	18
0.872	32	6	4	12	19
0.916	34	6	1	14	18
1.15	35	6	4	15	23
1.167	36	6	8	14	26
1.136	43	7	12	16	41
1.065	45	7	27	24	44
0.887	40	7	67	29	56
0.79	36	7	83	30	56
0.763	37	6	71	24	48
0.726	38	7	53	23	49
0.765	49	7	36	28	70
0.764	45	7	24	25	64
0.729	39	7	18	25	56
0.893	50	7	3	29	69
0.724	39	7	2	22	48
0.682	35	7	1	20	45
0.807	36	7	1	21	40
0.949	34	7	1	24	45
0.989	30	7	1	27	51
0.992	27	7	2	28	47
0.989	26	7	3	28	47
1.045	23	7	3	27	44
1.18	19	7	6	28	48
1.055	17	7	7	27	45
1.028	18	7	6	26	47
1.149	26	7	10	27	49
0.968	30	7	10	29	56
0.771	25	8	29	27	53
0.598	17	7	49	24	33
0.576	16	7	45	24	30
0.554	14	6	45	23	27
0.526	14	6	45	20	28
0.529	19	7	51	21	43
0.607	38	7	63	26	99
0.589	26	7	60	24	77
0.634	30	7	42	24	72
0.651	29	7	38	23	66
0.682	35	7	18	23	59
0.647	34	7	10	24	54
0.647	30	7	6	27	53
0.66	32	7	4	29	49
0.656	30	7	4	26	51
0.656	28	7	6	28	49
0.666	28	7	3	29	46
0.704	30	7	1	29	47
0.763	31	7	1	29	50
0.812	29	7	1	29	55
0.852	26	7	3	29	57
0.858	23	7	7	29	58
0.855	30	7	17	32	64
0.82	36	7	32	37	68
0.769	26	7	64	37	58
0.642	20	7	88	36	57
0.552	12	7	87	31	39
0.535	11	7	114	32	44
0.512	15	8	144	37	68
0.507	18	8	136	34	75
0.458	18	8	128	31	70
0.46	22	8	116	34	77
0.511	31	8	101	40	83
0.494	26	8	73	32	64
0.516	33	8	47	29	65
0.513	31	8	29	25	58
0.527	28	8	24	24	55
0.554	31	8	15	24	57
0.564	29	8	12	24	52
0.579	31	8	8	23	47
0.591	31	8	5	24	47
0.599	33	8	2	24	48
0.613	34	8	1	24	54
0.611	30	8	1	24	55
0.655	29	8	1	25	61
0.711	29	8	7	29	68
0.719	27	8	21	32	70
0.626	19	8	41	27	49
0.556	14	7	60	25	35
0.488	11	15	67	23	24
0.416	11	15	67	22	28
0.388	13	9	79	25	36
0.314	26	8	67	24	32
0.8	26	8	69	25	28
0.8	28	9	74	26	46
0.435	36	11	119	31	90
0.472	36	11	99	28	87
0.517	34	10	75	27	77
0.579	38	10	57	27	74
0.569	34	10	42	24	69
0.598	33	10	31	22	79
0.596	30	10	22	22	58
0.612	30	9	20	25	52
0.626	27	9	17	25	50
0.642	30	9	14	27	52
0.643	29	9	10	28	48
0.654	31	9	8	27	49
0.663	29	9	9	26	46
0.694	28	9	11	27	45
0.734	28	9	17	26	50
0.712	23	9	29	26	50
0.681	22	9	43	26	55
0.635	17	8	71	26	47
0.556	15	8	72	23	25
0.523	13	8	81	23	31
0.455	12	8	77	22	26
0.508	21	9	99	28	67
0.495	28	10	107	27	79
0.475	24	11	111	24	77
0.478	27	10	90	24	87
0.492	26	9	74	26	77
0.545	28	9	57	29	78
0.589	29	9	48	27	87
0.636	35	9	38	25	73
0.639	32	9	33	24	65
0.647	31	9	30	25	58
0.635	31	9	24	26	57
0.618	28	9	21	25	57
0.615	28	9	18	24	52
0.614	30	9	13	25	53
0.622	30	9	11	26	52
0.663	29	9	10	25	54
0.706	31	9	8	26	60
0.719	27	10	11	27	64
0.724	28	10	17	28	68
0.752	33	11	27	32	80
0.713	32	11	38	35	85
0.708	31	11	59	38	82
0.661	26	10	103	39	70
0.643	25	9	127	43	68
0.587	23	8	88	39	70
0.555	22	7	62	24	25
0.663	39	7	49	23	32
0.686	48	7	34	21	32
0.681	24	7	50	17	8
0.794	40	7	36	17	11
0.724	28	7	57	15	10
0.758	26	7	69	13	8
0.755	21	7	81	15	14
0.759	16	7	95	18	20
0.811	18	7	87	16	29
0.822	15	7	91	12	26
0.836	14	7	86	10	32
0.859	15	7	83	14	34
0.896	21	7	71	19	36
0.896	19	7	73	21	49
0.901	20	7	63	26	56
0.935	23	7	57	23	48
1	40	8	49	23	52
1.014	43	8	55	25	53
0.872	25	8	82	20	29
0.858	27	8	93	22	1
0.837	23	8	125	23	60
0.832	20	8	131	25	61
0.805	26	8	108	30	60
0.853	33	7	82	31	48
0.922	38	7	73	23	27
0.985	49	7	59	24	36
1.083	53	7	52	19	29
1.11	41	7	59	21	22
1.047	36	7	62	18	22
0.947	31	7	69	15	20
0.953	30	7	66	15	24
0.955	35	7	55	12	19
0.939	26	7	67	12	17
0.962	31	7	61	13	26
0.948	24	7	66	11	22
0.95	21	7	71	11	21
1.046	36	7	34	16	36
1.012	28	7	44	15	29
1.084	37	7	22	16	39
1.096	33	7	27	16	42
1.149	39	7	35	19	48
1.16	44	8	44	24	67
1.1	44	8	65	30	81
0.932	29	8	96	25	63
0.933	27	8	125	27	71
0.853	19	8	144	30	70
0.766	17	8	133	32	59
0.677	20	8	111	33	58
0.664	30	8	91	38	63
1.052	42	7	48	31	26
0.884	49	7	24	24	32
0.847	40	7	21	23	37
0.903	38	7	14	18	17
0.842	36	7	18	15	14
0.874	44	7	6	13	23
0.836	39	7	9	11	12
0.791	27	7	18	11	9
0.817	30	8	12	13	23
0.836	33	7	4	12	23
0.907	37	7	1	12	31
0.923	35	7	2	10	32
0.902	32	7	1	11	31
0.91	27	7	2	13	34
0.922	23	7	5	16	41
0.965	27	8	9	16	51
0.989	31	8	18	19	50
1.01	37	8	31	22	59
0.976	42	8	50	26	57
0.867	32	8	92	27	40
0.806	22	8	158	33	68
0.787	17	8	171	30	73
0.681	18	8	155	28	71
0.686	21	9	135	33	69
0.838	28	8	115	43	83
0.902	27	7	94	39	65
0.805	18	7	54	22	28
0.915	40	7	30	23	21
