"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1290","XH8082016010100002","401.8","609.97","1616.2","446.7","81.1","82.03","24","41.83","2017/6/12 1:00:00","9039.1","3553.37","581.33","38.3"
"1291","XH8082016010100002","396.1","894.1","1673","616.8","44.13","49.33","31.4","38.87","2017/6/11 19:00:00","4421.37","1814.8","334.4","29.97"
"1292","XH8082016010100002","421.53","361.1","1541.93","168.6","60.13","60.5","18","68.6","2017/6/11 6:00:00","6687.97","2586","466.63","36.2"
"1293","XH8082016010100002","426.5","2058.67","275.4","1944.33","86.63","96.27","35.53","37.13","2017/6/11 16:00:00","8221.67","3633.23","639.67","47.5"
"1294","XH8082016010100002","393.47","612.23","2168.47","246.07","46.77","51.33","28.6","42.63","2017/6/11 20:00:00","5027.03","1996.5","358.17","31.53"
"1295","XH8082016010100002","400.63","506.6","1280.03","371.93","47.9","52.27","19.3","64.4","2017/6/11 2:00:00","5052.3","1994.47","428.63","52.1"
"1296","XH8082016010100002","401.3","1455.13","1159.8","1375.53","54.7","60.07","35.33","30","2017/6/11 13:00:00","5402.73","2291.57","405.57","28.37"
"1297","XH8082016010100002","396.27","790.8","656.07","674.23","111.13","111.43","20.23","76.1","2017/6/8 3:00:00","11154.63","4898.93","864.53","49.47"
"1298","XH8082016010100002","393.87","520.77","1605","370.63","46.93","53.23","21","69.43","2017/6/13 2:00:00","4777.03","1953.93","426.47","55.23"
"1299","XH8082016010100002","372.4","1236.83","187.47","944.6","31.93","33.53","25","61.83","2017/6/8 23:00:00","3461.8","1386.5","255.77","22.77"
"1300","XH8082016010100002","385.27","2425.53","2.23","1730.6","36.6","40.87","34.83","41.1","2017/6/8 12:00:00","3715.77","1562.73","280.1","22"
"1301","XH8082016010100002","396.47","591.33","1102.83","491.8","53.37","54","20","74.2","2017/6/13 4:00:00","6034.57","2344.07","422.13","31.67"
"1302","XH8082016010100002","419.7","579.47","2246.8","360.57","42.03","46.73","28.4","47.7","2017/6/11 9:00:00","4293.3","1765.83","344.63","32.83"
"1303","XH8082016010100002","383.3","752.73","737.23","682.43","49.93","51.23","23.63","64.67","2017/6/9 1:00:00","5143.8","2157.37","400.63","29.73"
"1304","XH8082016010100002","372.4","920.37","1754.43","494.5","15.77","18.83","30.23","25.97","2017/6/10 11:00:00","1760.7","667.9","143.43","19.7"
"1305","XH8082016010100002","368.87","1015.03","1685.23","506.9","21.8","24.47","30.67","23.23","2017/6/10 12:00:00","2357.2","904.53","176.23","18.83"
"1306","XH8082016010100002","371.83","2158.5","7.8","1625.63","26.17","28.5","36","32.03","2017/6/8 13:00:00","2670.47","1096.97","203.73","16.77"
"1307","XH8082016010100002","352.87","1059.33","768.5","829.57","23.43","26.27","28.3","46.8","2017/6/8 20:00:00","2507.7","998.03","189.73","21.4"
"1308","XH8082016010100002","387.2","1027.73","1491.2","601.67","17.3","24.27","25.77","36.37","2017/6/10 8:00:00","1606","659.67","194","40.43"
"1309","XH8082016010100002","408.63","720.33","1602","444.07","45.8","47.1","22","68.2","2017/6/10 6:00:00","4975.03","2006.77","370.93","32.8"
"1310","XH8082016010100002","375.77","242.23","2360.9","51.33","31.83","35.63","23.57","39.57","2017/6/10 21:00:00","3245.83","1337.57","297.2","36.7"
"1311","XH8082016010100002","390.27","2558.7","2.1","1700.5","28.77","32.13","35.33","37.67","2017/6/9 12:00:00","2898.5","1211.53","226.03","19.47"
"1312","XH8082016010100002","406.5","837.7","1827.63","570.53","17.13","19","29.57","30.03","2017/6/13 12:00:00","1850.57","711.3","147.47","15.4"
"1313","XH8082016010100002","397.57","512.87","1288.07","375.53","54.4","55.1","20.33","75","2017/6/13 3:00:00","6181.5","2414.23","426.5","32.87"
"1314","XH8082016010100002","369.2","1386.13","96.43","979.47","34.3","36.03","25.2","59.4","2017/6/8 22:00:00","3696.33","1481.13","274","24.47"
"1315","XH8082016010100002","400.67","730.63","655.17","649.4","99.27","99.43","20","76.47","2017/6/8 4:00:00","10033.67","4372.6","768.63","42.63"
"1316","XH8082016010100002","424.2","2039.93","204.13","1989.73","96.93","106.73","34.53","38.83","2017/6/11 17:00:00","9163","4060.27","701.13","46.13"
"1317","XH8082016010100002","422.5","1876.3","454.43","1756.03","82.8","93.8","33.67","39.1","2017/6/11 18:00:00","7753","3414.73","612.27","47.77"
"1318","XH8082016010100002","384.53","291.47","2129.27","83.2","44.13","46.93","22.6","41.43","2017/6/10 22:00:00","4506.37","1843.43","381.8","40.83"
"1319","XH8082016010100002","360.83","447.47","1987.4","269.03","5.17","6.27","27.2","26.23","2017/6/10 19:00:00","640.33","197.63","61.73","10.3"
"1320","XH8082016010100002","396.4","2390.73","2.03","1432.1","64.57","68.57","30.1","53.07","2017/6/8 10:00:00","6348.03","2750.83","494.77","34.4"
"1321","XH8082016010100002","435.43","736.23","1833.37","486.37","115.53","119.67","26.6","57.1","2017/6/12 9:00:00","11256.17","4888.63","873.57","60"
"1322","XH8082016010100002","394.72","1107.34","633.93","780.52","53.31","54.48","25.34","65.03","2017/6/9 8:00:00","5536.17","2330.9","415.38","29.31"
"1323","XH8082016010100002","391.63","1237.97","438.3","1335.3","34.27","38.3","31.57","38.17","2017/6/7 19:00:00","3511.97","1459.6","270.9","23.3"
"1324","XH8082016010100002","368.23","828.87","1863.63","436.87","10.1","12.1","32.1","22.2","2017/6/10 13:00:00","1136.27","427.8","91.17","14.07"
"1325","XH8082016010100002","402.73","1070.9","665.83","792.47","67.63","68.2","23.2","72.27","2017/6/7 10:00:00","6880.7","2981.8","524.6","31.93"
"1326","XH8082016010100002","415.17","479.3","1809.8","269.07","46.47","48.27","23.1","64.73","2017/6/12 7:00:00","5127.9","2016.77","374.33","33.83"
"1327","XH8082016010100002","390.27","608.9","820.4","502.3","63.4","63.6","19.9","81.13","2017/6/9 6:00:00","6701.7","2836.63","507.13","33.83"
"1328","XH8082016010100002","400.43","1520.73","344.13","990.57","68.97","69.5","25.43","63.57","2017/6/7 11:00:00","7062.87","3050.7","521.87","28.67"
"1329","XH8082016010100002","381.5","942.5","1661.03","498.5","13.73","17.93","28.17","32.4","2017/6/10 9:00:00","1353.57","534.43","151.73","27.63"
"1330","XH8082016010100002","421.6","691.27","1489.2","505.37","84.7","86.73","24.87","56","2017/6/12 8:00:00","8823","3650.7","645.07","46"
"1331","XH8082016010100002","360.2","768.1","1744.73","457.3","5.73","7.03","32.13","21.33","2017/6/10 15:00:00","714.9","246.17","63.43","10.57"
"1332","XH8082016010100002","405.03","1295.87","1341.67","1158.57","47.03","52.1","33.93","29.3","2017/6/11 12:00:00","4771.6","1983.87","344.5","25.57"
"1333","XH8082016010100002","401.8","1597.77","225.93","1299.37","57.47","60.03","31.77","44.9","2017/6/7 14:00:00","5687.83","2441.77","409.13","21.57"
"1334","XH8082016010100002","309.6","2344.57","1.93","1765","16.23","17.63","37.8","25.73","2017/6/9 17:00:00","1717.7","698.77","132","11.43"
"1335","XH8082016010100002","381.83","1799.77","106.83","1465.63","33.43","35.7","32","37.67","2017/6/7 18:00:00","3436.77","1410.5","247.1","15.9"
"1336","XH8082016010100002","377","1133.5","401.4","884.63","37.7","38.73","24.9","61.3","2017/6/9","3966","1627.97","300.13","22.77"
"1337","XH8082016010100002","411.27","1028.5","606.5","1128.4","53.6","59.97","29.03","43.17","2017/6/7 20:00:00","5144.5","2201.77","440.77","42.7"
"1338","XH8082016010100002","361.17","1505.63","43.17","1348.77","40.03","46.33","30.67","42.43","2017/6/9 21:00:00","3969.57","1650.97","318.93","33"
"1339","XH8082016010100002","396.1","541.77","1272.6","451.03","54.83","56.17","22","51.4","2017/6/12 4:00:00","5986.8","2347.4","429.2","33.47"
"1340","XH8082016010100002","378.1","662.77","958","525.17","46.8","47.23","21.07","73.2","2017/6/9 3:00:00","5124.37","2082.03","366.63","23.73"
"1341","XH8082016010100002","421.17","993.53","1602.5","663","62.4","65","26.67","48.8","2017/6/12 11:00:00","6340.83","2656.07","482.8","36"
"1342","XH8082016010100002","421.83","536.6","1705.87","365.1","30.33","32","22","66.37","2017/6/10 4:00:00","3407.57","1324.97","263.57","28.03"
"1343","XH8082016010100002","392.33","290.3","1916.27","170.1","44.3","49.17","20","57.3","2017/6/11 1:00:00","4499.03","1807.47","407.5","52.23"
"1344","XH8082016010100002","403.9","349.47","1575.33","185.57","59.97","61.87","19","68.5","2017/6/11 3:00:00","6698.37","2626.3","495.37","45.5"
"1345","XH8082016010100002","413.77","1221.83","558.8","931.83","97.67","99.4","24.97","64.17","2017/6/8 8:00:00","9556.97","4212.07","757.5","50.53"
"1346","XH8082016010100002","408.57","508.2","1873.3","285","54.5","56.27","22","77.4","2017/6/13","5674.9","2339.33","444.73","36.2"
"1347","XH8082016010100002","388.23","886.8","1007.4","736","64.47","66.3","24","59.47","2017/6/7 23:00:00","6621.07","2792.7","497.27","34.47"
"1348","XH8082016010100002","364.27","1158.63","317.83","1003.67","32.83","34.47","26.43","55.4","2017/6/8 21:00:00","3652.3","1460.9","258.43","22.13"
"1349","XH8082016010100002","404.07","1828.87","147.9","1155.43","83.97","87.37","27.63","56.33","2017/6/8 9:00:00","8224.1","3602.17","649.37","45.5"
"1350","XH8082016010100002","381.53","773.37","752.5","562.43","56.87","57.1","20.3","76.8","2017/6/9 4:00:00","5999.4","2502","456.87","29.13"
"1351","XH8082016010100002","399.2","522.83","1952.2","322.9","57.67","59.2","22","77.1","2017/6/12 23:00:00","6044","2498.8","468.83","39"
"1352","XH8082016010100002","398.77","1585.9","287.77","969.03","46.57","48.77","28.2","58.2","2017/6/9 9:00:00","4689.87","1995.23","368.3","26.13"
"1353","XH8082016010100002","374.1","1254.43","244.2","1155.47","43.2","49.7","28.9","51.6","2017/6/9 22:00:00","4260.63","1783.43","355.77","39.1"
"1354","XH8082016010100002","393.53","343.57","1655.93","182.17","52.43","55.87","20.8","53.27","2017/6/11","5505.97","2198.73","453.53","49.77"
"1355","XH8082016010100002","390.47","2569.63","2.03","1646.67","49.67","54.03","32.53","47.53","2017/6/8 11:00:00","4874.7","2085.67","375.53","25.7"
"1356","XH8082016010100002","380.5","1600.37","169.23","1418.8","37.73","40.37","32.73","38.57","2017/6/7 17:00:00","3864.27","1607.6","271.17","16.03"
"1357","XH8082016010100002","402.7","647.67","1697.93","452.2","63.27","64.37","22.03","76.5","2017/6/12 22:00:00","6803.53","2784.57","479.57","32.07"
"1358","XH8082016010100002","403.63","401.93","1248.4","280.07","48.7","49.63","18.27","70.63","2017/6/11 4:00:00","5646.3","2151.93","395.77","36"
"1359","XH8082016010100002","359.93","760.43","1607.97","497","6.3","7.83","31.93","21","2017/6/10 16:00:00","729.73","251.93","68.23","11.9"
"1360","XH8082016010100002","417.23","1046.57","1637.03","667.17","38.93","41.97","25.93","47.83","2017/6/12 12:00:00","3995.1","1644.07","321.47","30.5"
"1361","XH8082016010100002","412.7","422.57","1638.67","236.23","33.33","36.27","21.93","61.13","2017/6/12 6:00:00","3502.5","1373.8","299.03","33.57"
"1362","XH8082016010100002","356.57","1753.97","167.07","1437.67","18.5","20.1","35.37","29.33","2017/6/8 14:00:00","1962.1","780.77","142.1","11.73"
"1363","XH8082016010100002","342.33","1489.27","175.73","1218.43","24.6","28.3","31.57","41.5","2017/6/8 19:00:00","2618.73","1072.6","201.73","20.7"
"1364","XH8082016010100002","407.43","303.63","1717.47","152.97","49.7","50.67","18","72.33","2017/6/11 5:00:00","5771.53","2192.6","400.83","37.83"
"1365","XH8082016010100002","404.17","688.77","1825.13","433.87","45.63","46.1","23","77.3","2017/6/12 21:00:00","5023.33","2018.13","355.6","23.6"
"1366","XH8082016010100002","408.2","610.2","1052.1","471.33","64.63","65","19.9","76.07","2017/6/13 6:00:00","7334","2913.13","503.07","36.5"
"1367","XH8082016010100002","365.87","632.27","1726.17","411.03","6.6","8","31.13","21.2","2017/6/10 17:00:00","795.17","268.67","68.4","11.17"
"1368","XH8082016010100002","392.23","1535.23","313.37","1330.5","47.7","51.17","32.67","41.43","2017/6/7 15:00:00","4814.83","2051.97","352.9","21.47"
"1369","XH8082016010100002","311","1919.63","58.43","1498.6","16.47","17.8","37.5","23.53","2017/6/8 17:00:00","1783.43","737.8","132.37","10.9"
"1370","XH8082016010100002","398.37","444.67","1889","242.2","21.7","23.53","22","60.53","2017/6/10 5:00:00","2389.57","903.4","196.47","23.63"
"1371","XH8082016010100002","360.93","2632.7","1.7","1860.67","24.07","26.73","37.83","31.43","2017/6/9 14:00:00","2497.13","1043.3","195","16.83"
"1372","XH8082016010100002","404.97","801.9","1782.63","537.97","26.57","28.83","26.43","50.87","2017/6/13 9:00:00","2922.73","1121.57","215.83","21.93"
"1373","XH8082016010100002","386.97","1051.23","1509.73","808.97","16.43","18.27","31.77","34.83","2017/6/13 14:00:00","1709.87","676.43","140.53","13.73"
"1374","XH8082016010100002","384.83","358.73","1800.93","204.57","37.03","41.97","21.5","48.67","2017/6/10 23:00:00","3732.5","1524.27","353.8","47.03"
"1375","XH8082016010100002","414.97","933.43","691.9","732.17","123.63","124.47","21.17","75","2017/6/8 7:00:00","12092.63","5399.47","980.13","62.43"
"1376","XH8082016010100002","406.1","1430.17","1060.47","993.2","38.13","40.97","27.73","41.03","2017/6/12 13:00:00","4090.23","1651.8","301.63","27.9"
"1377","XH8082016010100002","414.7","593.53","827.87","517.73","119.4","120","19.57","79.27","2017/6/8 6:00:00","11745.8","5225.6","968.77","63.23"
"1378","XH8082016010100002","408.13","1526.7","319.17","1234.7","70.53","73.57","29.73","50.87","2017/6/7 13:00:00","6984.4","3039.33","520.47","29.57"
"1379","XH8082016010100002","328.77","1710.43","90.87","1290.53","26.97","33.13","34.53","34.3","2017/6/8 18:00:00","2576.17","1120.93","240.33","29.37"
"1380","XH8082016010100002","408.9","406.8","1385","262.87","45.07","46.43","19.67","69.27","2017/6/11 7:00:00","5229.43","1974.93","362.1","33.4"
"1381","XH8082016010100002","439.2","883.93","1746.23","551.07","130.53","133.37","25.37","57.2","2017/6/12 10:00:00","13055.43","5622.67","972.23","64.43"
"1382","XH8082016010100002","410.47","646.67","1398.4","485.5","90.13","91.4","21.43","69.4","2017/6/10 2:00:00","9479.43","3991.67","684.03","43.83"
"1383","XH8082016010100002","406.47","515.4","1952.13","294.13","22.67","27.23","24.83","54.53","2017/6/11 8:00:00","2258.1","888.87","217.8","31.87"
"1384","XH8082016010100002","407.97","1031.17","1686.97","576.73","50.9","51.97","24.17","68.93","2017/6/12 19:00:00","5275.2","2203.4","398.27","25.67"
"1385","XH8082016010100002","381.53","688.1","1010.47","501.3","43.73","44.23","22.27","70.23","2017/6/9 2:00:00","4695","1918.57","347.8","24.33"
"1386","XH8082016010100002","408.17","540.67","1135.4","438.63","41.23","42.67","21.83","55.9","2017/6/12 5:00:00","4571.9","1779.6","336.13","30.63"
"1387","XH8082016010100002","427.27","724.1","1212.87","552.5","68.57","69.47","20.27","75.33","2017/6/13 7:00:00","7626.93","3043.1","533.67","41"
"1388","XH8082016010100002","386.43","1713.33","138","1388.8","45.77","48.37","32.2","40.47","2017/6/7 16:00:00","4647.83","1969","325.03","17"
"1389","XH8082016010100002","380.97","2590.43","7.57","1849.9","28.2","31.4","37.4","33.9","2017/6/9 13:00:00","2897.03","1224.97","222.93","18.57"
"1390","XH8082016010100002","404.4","559.83","1370.2","435.67","93.9","94.7","22.9","46.03","2017/6/12 3:00:00","10421.8","4117.37","675.93","43.3"
"1391","XH8082016010100002","386.67","636.23","882.73","446.13","53.73","54.27","19.9","79.87","2017/6/9 5:00:00","5854.23","2422.53","431.9","29.57"
"1392","XH8082016010100002","399.93","836.47","1840.93","492.1","46.63","47.23","23.03","74.8","2017/6/12 20:00:00","5103.33","2085.87","362.1","23"
"1393","XH8082016010100002","364","361.17","2039.6","169.2","7.4","9.3","25.07","34.9","2017/6/10 20:00:00","849.8","288.6","85.93","15.23"
"1394","XH8082016010100002","400.23","1780.3","648.7","1646","74.97","82.9","35.63","36.2","2017/6/11 15:00:00","7110.27","3112.03","549.23","37.03"
"1395","XH8082016010100002","390.23","621.37","1908.17","371.13","37.8","40.03","26.5","45.57","2017/6/11 21:00:00","4197.1","1622.37","283.5","24.77"
"1396","XH8082016010100002","393.03","1162.17","1498.13","862","19.57","22.1","32.6","34.33","2017/6/13 15:00:00","1907.6","792.27","168.37","16.6"
"1397","XH8082016010100002","405.4","1322.43","1285.9","840.43","29.4","31.83","29.7","42.4","2017/6/12 15:00:00","3026.7","1229.37","230.53","20.13"
"1398","XH8082016010100002","401.67","1305.43","1422.23","799.47","35.77","37.43","28.6","53.4","2017/6/12 17:00:00","3847.33","1564.9","270.37","19.1"
"1399","XH8082016010100002","395.87","428.1","2107.43","250.53","38.67","40","21.37","72.33","2017/6/13 1:00:00","4240.7","1692.1","323.7","28.63"
"1400","XH8082016010100002","405.77","1210.47","1277","881.87","31.3","34.7","29.03","40.47","2017/6/12 14:00:00","3213.93","1322.57","257.87","25.77"
"1401","XH8082016010100002","375.97","1175.7","1317.1","906","20.53","22.6","32.7","34.93","2017/6/13 16:00:00","2067.97","845.13","166.73","13.8"
"1402","XH8082016010100002","426","672.57","1609.27","439.57","53.43","54.83","22.63","67.03","2017/6/13 8:00:00","5974.07","2357.1","420","36.9"
"1403","XH8082016010100002","403.97","755.47","1751.2","529.97","21.53","23.47","27.2","47.3","2017/6/13 10:00:00","2369.23","893","178.67","17.9"
"1404","XH8082016010100002","398.83","903.1","1426.33","732.17","15.03","16.57","28.23","36.2","2017/6/13 11:00:00","1694.1","633.6","133.33","15.53"
"1405","XH8082016010100002","395.63","570","1267.9","425","56.3","57.4","20","76","2017/6/13 5:00:00","6497.83","2534.37","440.23","35.13"
"1406","XH8082016010100002","408.5","947.2","1786.03","674.17","19.33","22.03","30.33","35.33","2017/6/13 13:00:00","1978","791.67","166.73","18.3"
"1407","XH8082016010100002","371.57","1011.2","1441.07","817.9","18.9","20.6","32.43","32.57","2017/6/13 17:00:00","2057.87","816","151.27","12.87"
"1408","XH8082016010100002","373.73","885.83","1837.5","419.67","10.83","14.23","29.6","28.43","2017/6/10 10:00:00","1089.93","418.1","115.8","21.37"
"1409","XH8082016010100002","378.07","912.4","1579.7","685.97","17.27","19.13","31.3","34.57","2017/6/13 18:00:00","1871.83","729","143.5","13.4"
"1410","XH8082016010100002","410.13","1182.47","1495.23","718.97","47.27","48.13","26.13","63.67","2017/6/12 18:00:00","5018.37","2080.37","362.3","23.9"
"1411","XH8082016010100002","402.33","1309.97","1467.03","782.2","33.67","35.03","29.23","50.57","2017/6/12 16:00:00","3642.87","1466.17","252.1","17.77"
"1412","XH8082016010100002","389.2","859.53","1360.63","740.3","17.53","20.37","29.53","32.47","2017/6/13 19:00:00","1778.37","698.07","155.33","17.6"
"1413","XH8082016010100002","395.43","156.97","2569.2","70.4","48.1","55.63","27.63","56.03","2017/6/9 23:00:00","4598.4","1977.83","411.2","47.27"
"1414","XH8082016010100002","400.47","1983.13","75.27","1192.4","40.47","43.97","30.87","50.43","2017/6/9 10:00:00","4138.97","1750.33","325.27","24.8"
"1415","XH8082016010100002","406","642.87","1388.13","578.23","59.77","63.87","26.53","49.5","2017/6/7 21:00:00","5984.73","2524.43","469.3","37.2"
"1416","XH8082016010100002","397.7","378.67","1959.03","242.53","88.03","93.73","25.67","67.33","2017/6/10 1:00:00","8647.43","3719.4","687.57","59.3"
"1417","XH8082016010100002","388.47","886.07","492.6","870.97","90.07","90.37","21","73.17","2017/6/8 2:00:00","9235.6","4004.6","698.53","39.93"
"1418","XH8082016010100002","324.87","1754.87","128.27","1440.63","16.37","17.5","38","24.13","2017/6/8 16:00:00","1700.93","700.4","129.73","9.57"
"1419","XH8082016010100002","398","2239.2","8.5","1470.83","30.8","34.1","33.4","45.03","2017/6/9 11:00:00","3035.9","1278.6","234.37","19.23"
"1420","XH8082016010100002","408.3","1452.57","241.13","1152.23","73.07","74.97","27.63","56.57","2017/6/7 12:00:00","7295.87","3170.5","543.37","31.27"
"1421","XH8082016010100002","400.1","196.23","2834.8","102.77","57.13","65.8","27","58.23","2017/6/10","5427.9","2358.3","496","56.73"
"1422","XH8082016010100002","342.8","1670.53","198.13","1415.13","23.63","30.03","36.6","26.07","2017/6/8 15:00:00","2154.07","977.87","207.47","32.4"
"1423","XH8082016010100002","448.3","533.07","1709.7","372.03","76","77.97","22.9","71.27","2017/6/10 3:00:00","7910.03","3258.27","587.27","44.87"
"1424","XH8082016010100002","368.73","797.3","1929.77","407.67","6.7","7.93","32.37","21.47","2017/6/10 14:00:00","762.5","271.43","68.23","12.33"
"1425","XH8082016010100002","401.5","656.23","730.53","568.87","109.83","110.03","19.5","78.83","2017/6/8 5:00:00","11064.43","4862.87","867.47","51.87"
"1426","XH8082016010100002","398.3","855.07","965.23","829.97","61.27","63.53","25.07","55.07","2017/6/7 22:00:00","6082.1","2587.23","484.17","35.23"
"1427","XH8082016010100002","319.23","2376.67","1.83","1808.3","16.8","18.73","38.83","25.03","2017/6/9 16:00:00","1775.97","734.5","137.4","13.47"
"1428","XH8082016010100002","405.1","1009.4","1434.83","641.93","41.83","44.77","22.97","59.37","2017/6/10 7:00:00","4431.7","1784.8","358.37","38.13"
"1429","XH8082016010100002","312.93","2508.1","1.97","1761.87","18.2","20.33","36.17","28.8","2017/6/9 18:00:00","1909.1","777.63","149.2","14.3"
"1430","XH8082016010100002","396.18","682.75","847.04","573.68","65.54","65.96","21.21","76.96","2017/6/9 7:00:00","6843.29","2892.5","511.5","33.39"
"1431","XH8082016010100002","331.93","2084.07","8","1699.03","26.63","29.9","34.6","34.1","2017/6/9 19:00:00","2755.3","1141.87","208.47","19.07"
"1432","XH8082016010100002","360.8","581.57","1822.87","362.7","5.63","7.07","29.53","24.67","2017/6/10 18:00:00","663.93","215.43","62.73","11.1"
"1433","XH8082016010100002","435.07","471.2","1578.23","224.9","45.37","46.5","15.7","80.57","2016/10/21 10:00:00","","","",""
"1434","XH8082016010100002","438.07","399.43","2115.97","234.8","377.4","377.97","17.43","91.03","2016/10/20 4:00:00","","","",""
"1435","XH8082016010100002","379.3","712.33","1690.33","309.5","26.57","28.6","17.87","71.53","2016/10/20 11:00:00","","","",""
"1436","XH8082016010100002","374.57","435.4","2077.17","249.07","34.23","34.57","16","82.97","2016/10/21","","","",""
"1437","XH8082016010100002","385.83","587.23","1456.6","362.27","36.77","37.03","14","88.27","2016/10/21 3:00:00","","","",""
"1438","XH8082016010100002","445.3","588.5","1093.47","567.37","467.63","469.23","16.37","94.83","2016/10/19 2:00:00","","","",""
"1439","XH8082016010100002","437.63","506.5","1214.97","412.83","482.5","538.13","15.03","98.7","2016/10/19 4:00:00","","","",""
"1440","XH8082016010100002","395.9","482.8","1275.03","317.03","40.13","40.43","14","88.3","2016/10/21 5:00:00","","","",""
"1441","XH8082016010100002","439.33","539.53","998.7","448.63","761.1","1013.73","14.23","100.6","2016/10/19 5:00:00","","","",""
"1442","XH8082016010100002","382.03","584.57","1648.63","291.7","28.9","29.33","16","79.43","2016/10/20 19:00:00","","","",""
"1443","XH8082016010100002","465.2","457.9","1131.6","376.33","358.33","358.57","15.2","98","2016/10/19 9:00:00","","","",""
"1444","XH8082016010100002","446.2","528.3","924.97","457.33","704.4","911.7","13.53","101.37","2016/10/19 6:00:00","","","",""
"1445","XH8082016010100002","412.73","612.57","1102.97","401.67","39.17","39.47","14.27","83.7","2016/10/21 9:00:00","","","",""
"1446","XH8082016010100002","377.2","477.1","1609.83","283.63","36.4","36.6","15.5","86.5","2016/10/21 1:00:00","","","",""
"1447","XH8082016010100002","429.57","320.33","2560.97","87.7","217.23","218","19","81.3","2016/10/19 21:00:00","","","",""
"1448","XH8082016010100002","396.47","711.13","1828.77","327.87","40.4","41.87","18","73.3","2016/10/20 14:00:00","","","",""
"1449","XH8082016010100002","375.53","626.2","1599.97","364.37","30.73","31.07","16","79.83","2016/10/20 20:00:00","","","",""
"1450","XH8082016010100002","380.77","517.67","1815.27","242.53","33.1","33.37","16","80.3","2016/10/20 21:00:00","","","",""
"1451","XH8082016010100002","414.07","550.3","1066.83","424.27","47.37","47.5","14","88.03","2016/10/21 7:00:00","","","",""
"1452","XH8082016010100002","431.83","164.4","3536.67","22.23","259.37","259.63","18","84.87","2016/10/19 23:00:00","","","",""
"1453","XH8082016010100002","421.03","562.87","996.13","426.6","54.57","54.8","14","87.87","2016/10/21 8:00:00","","","",""
"1454","XH8082016010100002","421.5","415.93","1999.27","259.63","304.7","305.07","17.07","88.6","2016/10/20 3:00:00","","","",""
"1455","XH8082016010100002","377.27","465.9","1979.93","203.53","30.07","30.63","16","79.9","2016/10/20 22:00:00","","","",""
"1456","XH8082016010100002","380.23","540.93","1665","258.47","35.03","35.6","14.1","89.4","2016/10/21 2:00:00","","","",""
"1457","XH8082016010100002","453.4","548.93","1142.5","502.9","457.53","458.63","17","94","2016/10/19 1:00:00","","","",""
"1458","XH8082016010100002","444.9","149.17","3555.37","43.27","237.4","238","18","86.67","2016/10/20","","","",""
"1459","XH8082016010100002","384.83","678.23","1685.2","335.57","32.97","34.2","18.07","71.3","2016/10/20 12:00:00","","","",""
"1460","XH8082016010100002","407.67","1494.57","757.37","1229.37","151","156.77","26","55.1","2016/10/19 15:00:00","","","",""
"1461","XH8082016010100002","447.3","480.73","1903.2","296","388.4","389.27","18","93.07","2016/10/20 5:00:00","","","",""
"1462","XH8082016010100002","399.77","699.1","1688.83","446.6","104.37","105.57","18","89.73","2016/10/20 6:00:00","","","",""
"1463","XH8082016010100002","404.63","1095.1","922.83","1086.87","137.8","142.27","24.83","57.73","2016/10/19 17:00:00","","","",""
"1464","XH8082016010100002","443.17","321.63","2537.3","156.77","256.23","256.67","17.7","87.67","2016/10/20 1:00:00","","","",""
"1465","XH8082016010100002","385.7","727.23","1552.73","354.8","28.67","31.4","17","75.43","2016/10/20 9:00:00","","","",""
"1466","XH8082016010100002","384.43","717.53","1578.4","398.57","42.5","43.63","17.57","75.43","2016/10/20 15:00:00","","","",""
"1467","XH8082016010100002","421.97","293.9","2505.1","101.4","290.3","290.5","17","88.7","2016/10/20 2:00:00","","","",""
"1468","XH8082016010100002","446.5","612.8","1036.9","596.07","396.3","397.23","17","93.33","2016/10/19","","","",""
"1469","XH8082016010100002","448.13","948.1","1365.7","721.9","222.13","223.87","21.93","74.93","2016/10/19 11:00:00","","","",""
"1470","XH8082016010100002","386.73","676.37","1554.47","380.5","29.97","31.27","16.57","77.63","2016/10/20 17:00:00","","","",""
"1471","XH8082016010100002","439.87","540.57","983.53","542.27","430.8","431.93","16","96.3","2016/10/19 3:00:00","","","",""
"1472","XH8082016010100002","420.07","1551.73","886.63","1108.97","157.47","161.47","24.67","61.07","2016/10/19 13:00:00","","","",""
"1473","XH8082016010100002","454.8","479.77","924.9","427.77","670.27","842","13","102.3","2016/10/19 7:00:00","","","",""
"1474","XH8082016010100002","389.5","626.03","1552.7","362","31.3","31.97","16","79.63","2016/10/20 18:00:00","","","",""
"1475","XH8082016010100002","451.7","790.7","1296.83","612.03","268.87","269.6","19.1","86.23","2016/10/19 10:00:00","","","",""
"1476","XH8082016010100002","426.4","1448.97","1044.1","1035.5","173","175.67","23.67","66.6","2016/10/19 12:00:00","","","",""
"1477","XH8082016010100002","411.87","1629.87","948.4","1113.27","148.93","154.5","25.2","56.77","2016/10/19 14:00:00","","","",""
"1478","XH8082016010100002","377.03","690.8","1661.37","331.07","24.4","26.97","17","72.93","2016/10/20 10:00:00","","","",""
"1479","XH8082016010100002","391.27","658.1","1607.3","352.7","36.43","37.5","17","76.3","2016/10/20 16:00:00","","","",""
